best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.442476361989975,0.542103111743927,0.47845977544784546,0.3163120448589325,0.0010000000474974513,99
