best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.35754767060279846,1.4411540031433105,0.5216777920722961,0.4710110127925873,0.0010000000474974513,95
