best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4864644706249237,0.9058337211608887,0.40990713238716125,0.2816092073917389,0.0010000000474974513,105
