best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.530803918838501,0.6361128687858582,0.39561301469802856,0.322674423456192,0.0010000000474974513,92
