best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5558957457542419,0.7101536393165588,0.31609871983528137,0.10973837226629257,0.0010000000474974513,78
