best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.44607967138290405,0.651714026927948,0.425158828496933,0.1907459795475006,0.0010000000474974513,92
