best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.3757176995277405,5.324622631072998,0.49444884061813354,0.38833746314048767,0.0010000000474974513,90
