best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5410783290863037,0.6753431558609009,0.4007050395011902,0.17005814611911774,0.0010000000474974513,92
