best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.49631351232528687,0.7106266021728516,0.3798046410083771,0.4271523058414459,0.0010000000474974513,43
