best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4304737150669098,1.6465694904327393,0.42427700757980347,0.45803698897361755,0.0010000000474974513,98
