best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4790791869163513,0.7139047384262085,0.4255187511444092,0.3084004521369934,0.0010000000474974513,113
