best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4049290418624878,0.6066576242446899,0.48115578293800354,0.36915886402130127,0.0010000000474974513,95
