best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.33331945538520813,0.7061840891838074,0.5929648280143738,0.2429906576871872,0.0010000000474974513,91
