best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4413682818412781,0.5142191052436829,0.4201296269893646,0.39007091522216797,0.0010000000474974513,98
