best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5328140258789062,0.6703763008117676,0.38946545124053955,0.22440087795257568,0.0010000000474974513,83
