best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.46710410714149475,0.5442153811454773,0.43156689405441284,0.29078012704849243,0.0010000000474974513,97
