best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.37654706835746765,0.6512542366981506,0.5100502371788025,0.3037383258342743,0.0010000000474974513,98
