best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4482613503932953,0.5347796678543091,0.4578726589679718,0.3815602958202362,0.0010000000474974513,96
