best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.46063223481178284,0.6866562962532043,0.4278271794319153,0.37582623958587646,0.0010000000474974513,73
