best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.44233548641204834,0.5344911217689514,0.44147923588752747,0.31063830852508545,0.0010000000474974513,91
