best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5087140202522278,0.6165881752967834,0.4712103307247162,0.3401162922382355,0.0010000000474974513,80
