loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.740816056728363,0.20289486646652222,0.24780604243278503,0.650488018989563,0.28584906458854675,0.2779436707496643,0.001
0.6187613606452942,0.2477145791053772,0.30406901240348816,0.626689076423645,0.3792452812194824,0.32315707206726074,0.001
0.5852172374725342,0.31513458490371704,0.33787238597869873,0.6375556588172913,0.3528302013874054,0.3316328525543213,0.001
0.5505900382995605,0.3762061893939972,0.3584078848361969,0.5795049071311951,0.3943396210670471,0.37557682394981384,0.001
0.5330811738967896,0.40909090638160706,0.37905964255332947,0.6116968989372253,0.3929245173931122,0.37706658244132996,0.001
0.5362439155578613,0.4156932532787323,0.37916862964630127,0.5987750291824341,0.4283019006252289,0.3622890114784241,0.001
0.5196465253829956,0.44070595502853394,0.39001530408859253,0.6065741181373596,0.3882075548171997,0.3718375563621521,0.001
0.5157707333564758,0.4335957467556,0.3917408585548401,0.5710726976394653,0.40047168731689453,0.3848609924316406,0.001
0.5014778971672058,0.4456577003002167,0.39878156781196594,0.5632655024528503,0.37877357006073,0.3883996307849884,0.001
0.503965437412262,0.44362619519233704,0.397288054227829,0.586208164691925,0.4051886796951294,0.3600866198539734,0.001
0.4915626645088196,0.44591161608695984,0.40370580554008484,0.601715087890625,0.39056605100631714,0.3845766484737396,0.001
0.5023672580718994,0.43956324458122253,0.39956560730934143,0.5905428528785706,0.4089622497558594,0.39591073989868164,0.001
0.5035416483879089,0.4556881785392761,0.40355992317199707,0.541680097579956,0.4042452871799469,0.39262655377388,0.001
0.4874178171157837,0.4490858316421509,0.40125173330307007,0.5636818408966064,0.3952830135822296,0.37957724928855896,0.001
0.48379266262054443,0.4483240246772766,0.40553852915763855,0.5552713871002197,0.4023585021495819,0.372819721698761,0.001
0.4759974181652069,0.45556119084358215,0.41289883852005005,0.5578994154930115,0.4150943458080292,0.3917601406574249,0.001
0.4876841604709625,0.4506094455718994,0.40964317321777344,0.5626845955848694,0.4061320722103119,0.3932743966579437,0.001
0.48468923568725586,0.46241748332977295,0.41456395387649536,0.5845845341682434,0.40377357602119446,0.39411941170692444,0.001
0.4636974334716797,0.45264092087745667,0.4112100303173065,0.5971714854240417,0.425471693277359,0.3947930634021759,0.001
0.4675505757331848,0.4605129361152649,0.4204663038253784,0.6286999583244324,0.4334905743598938,0.41708609461784363,0.001
0.4811130166053772,0.45378366112709045,0.41260191798210144,0.6133056282997131,0.4396226406097412,0.3936009109020233,0.001
0.47140637040138245,0.45784661173820496,0.4121856987476349,0.6019428968429565,0.4141509532928467,0.4016648828983307,0.001
0.4778512120246887,0.445022851228714,0.4114588499069214,0.5893353819847107,0.449528306722641,0.4167102575302124,0.001
0.4716065526008606,0.4608938694000244,0.41870933771133423,0.5782309174537659,0.4150943458080292,0.40272292494773865,0.001
0.4635854959487915,0.4673692286014557,0.42251822352409363,0.616536021232605,0.41603773832321167,0.4129667580127716,0.001
0.4663485586643219,0.462290495634079,0.42126405239105225,0.6046985387802124,0.41084906458854675,0.3992416262626648,0.001
0.46030840277671814,0.4465464651584625,0.41574791073799133,0.5935038328170776,0.4094339609146118,0.40590545535087585,0.001
0.4758216440677643,0.45340272784233093,0.4219895899295807,0.6539806723594666,0.4306603670120239,0.4229598641395569,0.001
0.4534860849380493,0.4690198004245758,0.41842684149742126,0.5682292580604553,0.4023585021495819,0.3928455114364624,0.001
0.4631630480289459,0.46546471118927,0.425965815782547,0.6250983476638794,0.4334905743598938,0.41239359974861145,0.001
0.45594656467437744,0.46546471118927,0.42581701278686523,0.6454471945762634,0.4089622497558594,0.4069267213344574,0.001
0.46111801266670227,0.4714322090148926,0.4232935607433319,0.6776870489120483,0.41603773832321167,0.38629579544067383,0.001
0.4580546021461487,0.4691467881202698,0.42415982484817505,0.6533239483833313,0.42500001192092896,0.39844492077827454,0.001
0.46160855889320374,0.4695276916027069,0.42633336782455444,0.5900439620018005,0.4089622497558594,0.386995404958725,0.001
0.44557636976242065,0.47574910521507263,0.4314650893211365,0.7297831773757935,0.44103774428367615,0.42985010147094727,0.001
0.44756999611854553,0.46546471118927,0.4260771870613098,0.6017555594444275,0.4150943458080292,0.39318612217903137,0.001
0.44463229179382324,0.48082783818244934,0.4309011995792389,0.6272377967834473,0.425471693277359,0.395867258310318,0.001
0.45431244373321533,0.4742254912853241,0.4235815107822418,0.6670541763305664,0.423584908246994,0.40420132875442505,0.001
0.4450726807117462,0.47663789987564087,0.43219026923179626,0.692503035068512,0.43301886320114136,0.4080891013145447,0.001
0.44046759605407715,0.4740985333919525,0.42782464623451233,0.6038923263549805,0.40377357602119446,0.39690542221069336,0.001
0.4361494481563568,0.4815896451473236,0.43529242277145386,0.7474323511123657,0.4325471818447113,0.4325607717037201,0.001
0.4554592967033386,0.4575926959514618,0.4284892678260803,0.689995527267456,0.4231131970882416,0.40729403495788574,0.001
0.44657018780708313,0.45784661173820496,0.4271988868713379,0.7013294100761414,0.4212264120578766,0.3936569392681122,0.001
0.44693368673324585,0.4677501320838928,0.4259525239467621,0.6315436363220215,0.4231131970882416,0.39866846799850464,0.001
0.44582706689834595,0.4735906422138214,0.4354085326194763,0.6439023613929749,0.4240565896034241,0.41584885120391846,0.001
0.4295448362827301,0.48946166038513184,0.4409136176109314,0.7052382826805115,0.43396225571632385,0.40763917565345764,0.001
0.4502588212490082,0.46368715167045593,0.4269440472126007,0.6330096125602722,0.4150943458080292,0.38523662090301514,0.001
0.4474966526031494,0.4771457612514496,0.43588337302207947,0.6959869265556335,0.41698113083839417,0.4205017685890198,0.001
0.4353739619255066,0.48362112045288086,0.4362865388393402,0.7300693392753601,0.41981130838394165,0.4012555480003357,0.001
0.4542551636695862,0.4701625108718872,0.4286609888076782,0.7178289294242859,0.4283019006252289,0.4019283652305603,0.001
0.43185511231422424,0.48197054862976074,0.42936307191848755,0.6743401288986206,0.4165094196796417,0.39725640416145325,0.001
0.4315524697303772,0.4798120856285095,0.43381407856941223,0.7580061554908752,0.4264150857925415,0.4016256332397461,0.001
0.4265754818916321,0.48641443252563477,0.4374079406261444,0.6564642190933228,0.4202830195426941,0.39899149537086487,0.001
0.43923431634902954,0.4662265181541443,0.4338899850845337,0.6173728108406067,0.3938679099082947,0.38799169659614563,0.001
0.4289676249027252,0.4850177764892578,0.44262856245040894,0.6587889194488525,0.42688679695129395,0.4059755504131317,0.001
0.42247509956359863,0.47841542959213257,0.4387989044189453,0.7058231830596924,0.423584908246994,0.41738516092300415,0.001
0.4308512508869171,0.49174708127975464,0.43917134404182434,0.6469201445579529,0.40990567207336426,0.39195549488067627,0.001
0.43996426463127136,0.4707973599433899,0.4307751953601837,0.6666989326477051,0.4193396270275116,0.39748603105545044,0.001
0.4631187319755554,0.4680040776729584,0.427007794380188,0.6215472221374512,0.4094339609146118,0.4137785732746124,0.001
0.432638019323349,0.48133569955825806,0.43806394934654236,0.6429281234741211,0.4212264120578766,0.40534013509750366,0.001
0.4296296238899231,0.4763839542865753,0.43900632858276367,0.6067668795585632,0.41462263464927673,0.4173281788825989,0.001
0.43435102701187134,0.49581006169319153,0.4487053155899048,0.6402093172073364,0.4264150857925415,0.4208903908729553,0.001
0.441648930311203,0.4826053977012634,0.4419390857219696,0.7080484628677368,0.43113207817077637,0.38130271434783936,0.001
0.4394896328449249,0.46927374601364136,0.43360865116119385,0.6762123703956604,0.4141509532928467,0.4047687351703644,0.001
