best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.46930643916130066,1.4133427143096924,0.37306225299835205,0.3342776298522949,0.0010000000474974513,99
