best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.40789157152175903,13.544485092163086,0.45836636424064636,0.4374225437641144,0.0010000000474974513,90
