headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-4.23961544  0.07902266  4.79374123],[-1.56874824e+00 -1.03827278e+02  8.01249072e-02],[-0.98658609 -0.00739698 -0.16307405],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,181.711395263672,[ 0.05643167  0.00070355 -0.04741953],[ 0.08829752 -1.13746741  0.09700622],[0. 0. 0.],[0. 0. 0.],[ 0.05481799  0.01208631 -0.28152524],6.400042078523721,103.83915964802836,0.9999999903061202,0.0,0.0,0.0,0.0,0.0,0.0737132308008073,1.1450060114381329,0.0,0.0,0.2870671534903134
[-4.22829914  0.07916375  4.78423214],[  -0.55424678 -116.89630127    1.1946857 ],[-0.97559339 -0.0049733  -0.21952859],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,181.911926269531,[0.05951924 0.01063345 0.04316213],[0.16797738 0.24285596 0.01229631],[0. 0. 0.],[0. 0. 0.],[ 0.05272757 -0.00617356 -0.21065901],6.385425411762444,116.90371984633212,0.9999999962547195,0.0,0.0,0.0,0.0,0.0,0.07428714529956648,0.2955446070496216,0.0,0.0,0.21724531387800539
[-4.21527386  0.08149078  4.79367781],[   1.55197072 -113.85120392    1.34886539],[-0.96405441 -0.00632433 -0.26562953],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,182.130767822266,[0.12901524 0.00429293 0.04879828],[ 0.10394076  0.52885546 -0.02592624],[0. 0. 0.],[0. 0. 0.],[-0.01307003 -0.08234129  0.05308645],6.38392679739041,113.86977072357084,0.9999999707360426,0.0,0.0,0.0,0.0,0.0,0.13800229794124821,0.5395961011374479,0.0,0.0,0.09883868341771064
[-4.18938065  0.08235237  4.80347157],[   2.74720597 -107.76979065    1.0507344 ],[-0.96667755 -0.02285013 -0.25497514],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,182.331466674805,[0.2127134  0.00645038 0.02760856],[ 0.05850079  0.54316743 -0.02091612],[0. 0. 0.],[0. 0. 0.],[-0.03818949 -0.07415592  0.16601113],6.374247499586287,107.80992050853082,0.9999999647879165,0.0,0.0,0.0,0.0,0.0,0.21459456740988647,0.5467089586173368,0.0,0.0,0.18578813967890845
[-4.14356041  0.08374184  4.80941868],[   3.46922207 -101.06602478    0.79258794],[-0.97490388 -0.03882394 -0.21921496],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,182.546875,[ 0.11172243 -0.00984429  0.03522805],[0.04485236 0.11664847 0.02066226],[0. 0. 0.],[0. 0. 0.],[-0.03346481 -0.01869118  0.16533924],6.348748978004935,101.1286559897123,1.0000000376873273,0.0,0.0,0.0,0.0,0.0,0.11755775843681064,0.1266709462020568,0.0,0.0,0.16972424191456065
[-4.12111568  0.08176415  4.8164959 ],[  3.98549795 -99.72333527   1.03042221],[-0.98162687 -0.04257894 -0.18599877],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,182.747772216797,[-0.08510462 -0.04578795  0.02329938],[0.13115061 0.11901321 0.17184378],[0. 0. 0.],[0. 0. 0.],[-0.02263218 -0.0017409   0.12913344],6.339472578303285,99.80826398876695,0.99999990820684,0.0,0.0,0.0,0.0,0.0,0.09940922319445827,0.2467689409364236,0.0,0.0,0.13111327857266117
[-4.13822985  0.07255639  4.8211813 ],[  5.49660587 -98.35207367   3.01039386],[-0.9861781  -0.04292903 -0.1600306 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,182.948867797852,[-0.24210669 -0.03315189  0.03191874],[0.20859542 0.02623845 0.12471079],[-20.65939974  -0.85853581  22.84919573],[0. 0. 0.],[-0.00966629 -0.07203033  0.08754386],6.354053808208403,98.55153749374992,0.9999999704304521,0.0,0.0,0.0,0.0,0.0,0.24644168680697243,0.24444485301389626,30.816126089920555,0.0,0.11377931633729194
[-4.19001961  0.06546477  4.82800913],[  8.05321598 -98.03048706   4.53888798],[-0.98824584 -0.05833725 -0.14130384],[-4.41931343 -0.18365194  4.88773918],[0. 0. 0.],[-5.01690435 -0.06371241  5.03598309],[0. 0. 0.],[0. 0. 0.],MediasManager (UnityEngine.GameObject),MediasManager (UnityEngine.GameObject),None,0,183.162780761719,[-0.24986363 -0.02318281  0.01312421],[0.09284123 0.01680101 0.09068445],[-0.6056931   0.39385137 -0.03236953],[0. 0. 0.],[-0.00142278 -0.06040138  0.0388409 ],6.392982253500595,98.46538572021292,0.9999999296602163,6.591968866794615,0.0,7.108763198207194,0.0,0.0,0.2512797696659986,0.13086419141358732,0.7232086957148575,0.0,0.07182595131756841
[-4.24418926  0.06043881  4.83085442],[  9.2064476  -97.8217926    5.66532898],[-0.9885543  -0.07143208 -0.13288325],[-4.5506258  -0.09826619  4.88072157],[0. 0. 0.],[-5.05862761  0.1195714   4.71116304],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),MediasManager (UnityEngine.GameObject),None,0,183.379577636719,[-0.16537329 -0.00781239 -0.03487367],[-0.0666714  -0.06541802 -0.2000869 ],[-0.55819956  0.03132198 -0.09077935],[0. 0. 0.],[ 0.00123569 -0.01215579 -0.0025398 ],6.430703673200566,98.41726341377239,1.0000000513761078,6.673776626518191,0.0,6.913686990149437,0.0,0.0,0.16919081366077537,0.22081521594203332,0.566399778537923,0.0,0.01247961573219198
[-4.27739716  0.05887004  4.82385159],[  8.43937206 -98.57444763   3.36326575],[-0.98830616 -0.07387304 -0.13339326],[-4.66271544 -0.09197656  4.86249256],[0. 0. 0.],[-5.06059313  0.07733838  4.6929493 ],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),MediasManager (UnityEngine.GameObject),None,0,183.580383300781,[-0.027905    0.02006171 -0.0623486 ],[-0.17623614  0.01460475 -0.16441987],[-0.30361469 -0.02809968 -0.10977952],[0. 0. 0.],[-0.00885634  0.17863145 -0.00907937],6.447413142304907,98.99220314377222,1.0000000309489074,6.737448242832634,0.0,6.902126999737542,0.0,0.0,0.07119345986876977,0.2414671167888681,0.3240725430899497,0.0,0.17908116608663294
