headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 5.20030403  0.07677191 -0.74625891],[ 1.86700809 51.92393112 -1.89441371],[ 0.8996619  -0.02219864  0.43602252],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1259.54614257813,[0.0784516  0.0152838  0.05794351],[-0.25440882  0.2232348  -0.25018945],[0. 0. 0.],[0. 0. 0.],[-0.00230228  0.03316857  0.00614823],5.254137256777559,51.99201040213409,0.9999999747974082,0.0,0.0,0.0,0.0,0.0,0.09872030273268063,0.42089474481393513,0.0,0.0,0.03381205910456585
[ 5.21771431  0.08016375 -0.73339987],[-1.36787605 54.76242828 -5.07564735],[ 0.89915097 -0.01483775  0.43738696],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1259.76806640625,[ 0.05539989 -0.01497064  0.08909159],[ 0.23449608 -0.02409642 -0.08004141],[0. 0. 0.],[0. 0. 0.],[-0.0165517   0.06778845  0.03492725],5.2696151862832545,55.01415120208498,0.999999986938405,0.0,0.0,0.0,0.0,0.0,0.10597442518500512,0.2489491469646599,0.0,0.0,0.07803297348336434
[ 5.22883892  0.07715756 -0.71550977],[ 1.33007574 54.48519135 -5.99654913],[ 0.89582729 -0.00122544  0.44440055],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,1259.96887207031,[ 0.03025145 -0.00229835  0.0760851 ],[ 0.01475363 -0.19791242  0.02628691],[0. 0. 0.],[0. 0. 0.],[-0.00980188 -0.020008    0.01950703],5.278130727968219,54.83031806275901,0.9999999445988179,0.0,0.0,0.0,0.0,0.0,0.08191076954411956,0.2001949020176622,0.0,0.0,0.0296128535834569
[ 5.2349062   0.0766966  -0.70025003],[ 1.4996146  52.21091461 -5.69447756],[ 0.89386141 -0.00523828  0.44831291],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1260.16943359375,[ 0.02153301 -0.03964564  0.07208439],[ 0.5355699  -0.39607832  0.04630603],[0. 0. 0.],[0. 0. 0.],[-0.10909142 -0.00969803  0.2047216 ],5.282090056046502,52.54194061128818,1.0000000645283054,0.0,0.0,0.0,0.0,0.0,0.08503885360745635,0.6677255398658661,0.0,0.0,0.2321764884290528
[ 5.23944569  0.06833869 -0.68505353],[ 7.96867466 47.42675018 -5.13515472],[ 0.87086326 -0.00728277  0.49147138],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,1260.38024902344,[ 1.79348602e-02 -4.04782927e-02  3.47816781e-05],[ 0.51440971 -0.19150032 -0.06343274],[0. 0. 0.],[0. 0. 0.],[-0.08869908 -0.10694899  0.14464462],5.284482908696186,48.36492761086245,0.9999999858561543,0.0,0.0,0.0,0.0,0.0,0.04427361060390933,0.552551749955345,0.0,0.0,0.20056839257107983
[ 5.24424028  0.05751747 -0.68504423],[15.84794426 44.49351883 -6.10676098],[ 0.84715098 -0.03587387  0.5301398 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1260.64758300781,[ 0.02672298  0.00892293 -0.03976173],[-0.18829062  0.44220476 -0.12902188],[0. 0. 0.],[0. 0. 0.],[-0.05019181 -0.04019686  0.0755603 ],5.289106730907653,47.62481584977591,0.999999965818986,0.0,0.0,0.0,0.0,0.0,0.048731216295936075,0.49763947831548017,0.0,0.0,0.09921876921977693
[ 5.24978256  0.05936806 -0.69329071],[13.61048698 49.74823761 -7.63992786],[ 0.83674133 -0.0442106   0.54581082],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1260.85498046875,[ 0.00397582 -0.00886125 -0.00304853],[ 0.04078658  0.17813567 -0.05878955],[0. 0. 0.],[0. 0. 0.],[-0.06442967 -0.01663256  0.09465094],5.2956957547651164,52.13924624507147,1.0000000385638812,0.0,0.0,0.0,0.0,0.0,0.01017950655589894,0.19196893806034765,0.0,0.0,0.11570058041274878
[ 5.25068188  0.05736368 -0.69398028],[14.13908482 52.0568924  -8.40184593],[ 0.82216758 -0.04797282  0.56722051],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1261.08117675781,[0.0140734  0.01123972 0.00268421],[-0.00529589 -0.14310225  0.06428968],[27.36907311 -2.91684828 -3.2315146 ],[0. 0. 0.],[-0.09005724 -0.01354527  0.12513917],5.296655491074533,54.59326680393169,1.000000009693813,0.0,0.0,0.0,0.0,0.0,0.018209801102786544,0.15696962341103324,27.71311699330509,0.0,0.15476948490411857
[ 5.25351477  0.05962617 -0.69343996],[14.07800579 50.40645218 -7.66037416],[ 0.8040396  -0.0506994   0.59241027],[ 5.50922871 -0.5871439  -0.65048432],[0. 0. 0.],[ 8.44442177 -3.89380956  2.56392407],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1261.28247070313,[ 0.02027686  0.01706389 -0.00883746],[-0.15953143 -0.0165069   0.03481077],[0.37792508 0.51538611 0.24881988],[0. 0. 0.],[-0.03908145  0.00085864  0.05227912],5.29941804944112,52.89311865123805,1.0000000137144285,5.5784826566972106,0.0,9.645917194495318,0.0,0.0,0.02793613857874541,0.16411747003041585,0.6858290884774317,0.0,0.06527789501415221
[ 5.25823498  0.06359844 -0.69549721],[11.95021152 50.18628693 -7.19607592],[ 0.7949419  -0.05049952  0.60458022],[ 5.59720516 -0.46716815 -0.59256202],[0. 0. 0.],[ 5.82750082 -0.50200671 -0.31706005],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1261.51525878906,[ 0.01670651  0.01432425 -0.01323903],[-0.08784218 -0.03860726  0.05639163],[0.07961208 0.68671688 0.04801165],[0. 0. 0.],[-0.03323248  0.00115402  0.04329664],5.304412900423845,52.088909179692294,1.0000000380860294,5.6478386534986305,0.0,5.857670494561195,0.0,0.0,0.025681972180532302,0.111295934683514,0.6929814416284409,0.0,0.05459238429024336
