headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 6.56357002 12.79953957  0.87015808],[ 4.82109928 21.26257896 -4.68754864],[ 0.19935925 -0.01817074  0.97975796],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1506.05310058594,[ 0.00059495 -0.00035256  0.00060597],[-0.0005243   0.00205622 -0.00056811],[0. 0. 0.],[0. 0. 0.],[ 0.01227752  0.001506   -0.00248948],14.41061551848848,22.30052409066694,0.9999999783341612,0.0,0.0,0.0,0.0,0.0,0.0009194935205352263,0.002196737869811859,0.0,0.0,0.012617568946716166
[ 6.56371164 12.79945564  0.87030232],[ 4.81394863 21.29062271 -4.69529676],[ 0.20228176 -0.01781225  0.97916538],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1506.29113769531,[-0.02289129 -0.00101203 -0.03529014],[-0.01577499  0.10743495 -0.02041296],[0. 0. 0.],[0. 0. 0.],[ 0.06416184  0.00668791 -0.01358054],14.410614192745289,22.327349340217005,1.0000000090368024,0.0,0.0,0.0,0.0,0.0,0.04207647122475588,0.11048894608579532,0.0,0.0,0.0659234494483486
[ 6.55909538 12.79925156  0.8631857 ],[ 4.63168001 22.53195572 -4.93115377],[ 0.21522065 -0.01646357  0.97642672],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,1506.49279785156,[-0.00398275  0.00483331 -0.0073785 ],[-0.02887827  0.01593424  0.01421104],[0. 0. 0.],[0. 0. 0.],[ 0.18154422  0.01810556 -0.04352791],14.407902769047089,23.525683110153544,1.000000057913899,0.0,0.0,0.0,0.0,0.0,0.009678095328113772,0.035913895507652935,0.0,0.0,0.1875654395295772
[ 6.55825138 12.8002758   0.8616221 ],[ 4.28104639 22.72542572 -4.75860643],[ 0.25369242 -0.01262674  0.96720254],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1506.70471191406,[-0.00843103 -0.00100868 -0.00865346],[ 0.00508811 -0.0181045  -0.01314299],[0. 0. 0.],[0. 0. 0.],[ 0.21346262 -0.00971756 -0.06123707],14.408334894534653,23.60967317764809,1.0000000196684247,0.0,0.0,0.0,0.0,0.0,0.012123616963731775,0.02294341022995739,0.0,0.0,0.2222851730874752
[ 6.55656147 12.80007362  0.8598876 ],[ 4.33947992 22.51750755 -4.90954494],[ 0.29647875 -0.01457453  0.95492822],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1506.90515136719,[-0.01117845  0.00031728 -0.00469026],[-0.00697696  0.00038651  0.00245742],[0. 0. 0.],[0. 0. 0.],[ 0.13805728 -0.06680309 -0.04667325],14.407282525372002,23.451500249938523,0.9999999845578759,0.0,0.0,0.0,0.0,0.0,0.012126704175940748,0.007407176024145108,0.0,0.0,0.16031487256117496
[ 6.55424309 12.80013943  0.85891485],[ 4.25657272 22.52210045 -4.88034344],[ 0.32511148 -0.02842932  0.94524831],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1507.11254882813,[-0.01264358 -0.0066723   0.00822477],[0.07781707 0.04543944 0.00643284],[0. 0. 0.],[0. 0. 0.],[ 0.08554648 -0.02774789 -0.03134106],14.406228046652947,23.43461482575879,1.0000000296218556,0.0,0.0,0.0,0.0,0.0,0.016493225824822513,0.0903416857997596,0.0,0.0,0.09523868503656016
[ 6.55138779 12.79863262  0.86077225],[ 5.26345634 23.11004639 -4.79710817],[ 0.34443045 -0.03469563  0.93817055],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1507.33837890625,[ 0.01124367 -0.00302511  0.01729744],[ 0.06158027  0.09238172 -0.048085  ],[0. 0. 0.],[0. 0. 0.],[ 0.1512441  -0.04801885 -0.06091842],14.403701183749732,24.18244122322778,1.0000000520467496,0.0,0.0,0.0,0.0,0.0,0.020851204242783104,0.12099040874050805,0.0,0.0,0.1699754161135431
[ 6.55402851 12.79792213  0.86483479],[ 6.09212208 24.3531971  -5.44417238],[ 0.37995213 -0.04597349  0.92386305],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1507.5732421875,[-0.01874426 -0.00957503  0.03213331],[ 0.1162061   0.00025597 -0.01463067],[0. 0. 0.],[0. 0. 0.],[-0.02298534 -0.0472599   0.00674756],14.404514566201676,25.68717916051857,1.0000000631527772,0.0,0.0,0.0,0.0,0.0,0.038413256103969694,0.1171237802478293,0.0,0.0,0.052984461408679115
[ 6.54966736 12.79569435  0.87231112],[ 7.64124012 24.35660934 -5.6392107 ],[ 0.37460423 -0.05696926  0.92543298],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1507.80590820313,[-0.02232007 -0.00102233  0.00402334],[0.03866408 0.05775893 0.01763064],[0. 0. 0.],[0. 0. 0.],[ 0.0217777  -0.03116252 -0.01090326],14.401002156680669,26.142564270942607,1.0000000114892587,0.0,0.0,0.0,0.0,0.0,0.022702818468335457,0.0717066511649103,0.0,0.0,0.03955062249569858
[ 6.54519081 12.79548931  0.87311804],[ 8.08554173 25.02033615 -5.43661118],[ 0.37897199 -0.06321926  0.9232462 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1508.00646972656,[-0.02224412  0.00944068 -0.01970644],[-0.1228174   0.08432836  0.05587795],[0. 0. 0.],[0. 0. 0.],[ 0.1031424  0.0332043 -0.0415678],14.398833445278662,26.850511115776772,1.0000000011566579,0.0,0.0,0.0,0.0,0.0,0.031181260903470936,0.15911546276841712,0.0,0.0,0.11605499810629975
