headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[2.32039928 0.0100464  5.04465628],[ 1.32988513 21.9624939   2.36048579],[ 0.37642115 -0.00479392  0.92643625],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1254.59106445313,[-0.0008937   0.00081129  0.00310922],[-0.02147645  0.01967531 -0.04899948],[0. 0. 0.],[0. 0. 0.],[-0.01880845  0.00522245  0.00761201],5.552739028543004,22.128977061179878,0.9999999917047967,0.0,0.0,0.0,0.0,0.0,0.003335285138269409,0.05700266995555682,0.0,0.0,0.020951713546648026
[2.32018328 0.01024249 5.04540777],[ 1.0324719  22.23496437  1.6819241 ],[ 0.37187517 -0.00353166  0.92827606],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1254.83276367188,[ 0.07201746 -0.01258157  0.02970818],[ 0.17929978  0.01867968 -0.24484745],[0. 0. 0.],[0. 0. 0.],[-0.02882583 -0.00962849  0.01139332],5.553331876850642,22.32237683303185,1.0000000298446108,0.0,0.0,0.0,0.0,0.0,0.07891379426131563,0.30405198852910786,0.0,0.0,0.032456801848449894
[2.33512831 0.00763157 5.0515728 ],[ 3.16434503 22.45706558 -1.22931039],[ 0.36589324 -0.00552976  0.9306404 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,1,1255.04028320313,[-0.01127461 -0.00701227  0.01369007],[ 0.0224758  -0.15525869  0.01225979],[0. 0. 0.],[10.14493365 -1.90888016 24.00121575],[-0.03179246 -0.00667567  0.01231566],5.565183752855876,22.712201083414374,0.9999999989543387,0.0,0.0,0.0,0.0,0.0,0.019071099894565225,0.157355412045877,0.0,26.127033123655785,0.03474191300179545
[2.33261657 0.00606938 5.05462265],[ 3.45123196 20.47530365 -1.07282329],[ 0.35881057 -0.00701696  0.93338406],[0. 0. 0.],[ 2.26007128 -0.42525712  5.34695053],[0. 0. 0.],[ 2.47156477 -0.39673382  6.00230026],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1255.26306152344,[-0.01512992  0.00048784  0.02491934],[ 0.05020546 -0.07556075 -0.00750715],[0. 0. 0.],[-0.36354522 -0.91453421  0.15741009],[-0.17656083 -0.06586909  0.06292824],5.5668974325290765,20.79182559027108,1.0000000353095189,0.0,5.820536553971739,0.0,6.503355947197191,0.0,0.02915691817418361,0.0910295191974409,0.0,0.9966523403955327,0.19867668818111697
[2.32943249 0.00617205 5.05986691],[ 4.056602   19.56420326 -1.16334343],[ 0.32165349 -0.02087905  0.94662726],[0. 0. 0.],[ 2.18356347 -0.61772013  5.38007736],[0. 0. 0.],[ 2.24191952 -3.17699909 10.20417595],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1255.47351074219,[-0.00943938  0.00686061 -0.00470133],[-0.08814992  0.20958733 -0.03684501],[0. 0. 0.],[ -9.89366812   2.7988735  -24.37698769],[-0.04240417 -0.08832755  0.01132634],5.570327360795407,20.014180898075793,1.0000000337412234,0.0,5.839071844769225,0.0,10.919923678962434,0.0,0.012580639340295866,0.23033629778637216,0.0,26.45667950904286,0.09863141688641443
[2.32734919 0.00768621 5.05882931],[ 2.9419148  22.21450996 -1.62926173],[ 0.31229475 -0.04037322  0.94912702],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1255.69421386719,[ 0.00027754  0.00365158 -0.06460846],[-0.04614945  0.35140628 -0.09435019],[0. 0. 0.],[0. 0. 0.],[ 0.16988705  0.02113295 -0.05897614],5.568515715530412,22.467616905307757,1.0000000529438386,0.0,0.0,0.0,0.0,0.0,0.06471216740493307,0.3667670966177189,0.0,0.0,0.18107014641002595
[2.32741308 0.00852689 5.04395485],[ 2.33316207 26.8498745  -2.87382555],[ 0.35140693 -0.0355079   0.93554926],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1255.92443847656,[ 0.03694979  0.00196886 -0.05888203],[-0.06744259  0.54785768 -0.11118697],[11.17903371 -1.50489542 22.73196989],[0. 0. 0.],[ 0.10475834  0.02717437 -0.03996493],5.555034192866695,27.103842513740677,1.0000000293727191,0.0,0.0,0.0,0.0,0.0,0.0695432042985563,0.5630800013555827,25.376720825939216,0.0,0.1153687604875028
[2.33596945 0.00898281 5.03031969],[ 1.43834496 34.11875916 -4.34903574],[ 0.37566555 -0.0292152   0.92629468],[ 2.58869958 -0.34848469  5.26398277],[0. 0. 0.],[ 2.83288527 -0.23051265  5.84165287],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1256.15600585938,[ 0.02837127 -0.00411119 -0.00048591],[-0.01682203  0.58841948  0.01781883],[-0.00788479  0.19384203 -0.0517744 ],[0. 0. 0.],[ 0.07404824  0.01925478 -0.03015818],5.5462555065610255,34.42488452229467,0.9999999861048045,5.876420826216617,0.0,6.496405410961277,0.0,0.0,0.028671713579367687,0.5889295121378919,0.20079215696534847,0.0,0.08223991568262165
[2.34167695 0.00815576 5.03022194],[ 1.24444926 40.9010582  -4.14365053],[ 0.39056197 -0.02534168  0.92022771],[ 2.58711338 -0.30948913  5.25356722],[0. 0. 0.],[ 2.84565377 -0.17647731  5.84016705],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1256.35717773438,[-0.03409119  0.0055345   0.05382399],[ 0.04499958 -0.39275851  0.12040909],[-0.04019406  0.02155868 -0.10853195],[0. 0. 0.],[ 0.10166315  0.00760444 -0.0445047 ],5.5485719075428745,41.1292481735435,0.999999941633645,5.864205631425892,0.0,6.498956897423248,0.0,0.0,0.06395202826295128,0.413258463534714,0.11772648151178376,0.0,0.11123799568802324
[2.3337326  0.00944548 5.04276466],[ 1.84527302 35.65703964 -2.53597689],[ 0.41425276 -0.0235696   0.90985668],[ 2.57774687 -0.30446526  5.22827578],[0. 0. 0.],[ 2.78181529 -0.17629902  5.6874795 ],[0. 0. 0.],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1256.59020996094,[-0.02687349 -0.00015296  0.03332719],[ 0.00363954 -0.16339365  0.05289153],[-0.01757458  0.16009008 -0.09734904],[0. 0. 0.],[ 0.1356936   0.01004431 -0.06402776],5.556606207210824,35.7947019450593,1.000000023150889,5.8371521825429635,0.0,6.333798281624866,0.0,0.0,0.04281248966942395,0.1717796392031244,0.18818750388130787,0.0,0.15037684111017044
