headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-0.79364288  0.07901017 -0.15827116],[  4.85002041 149.8737793    5.30326366],[ 0.39785993 -0.0076497  -0.91741431],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,528.651000976563,[ 2.65565750e-04  7.12187034e-05 -1.21686776e-03],[-0.01147869 -0.01537563 -0.01078041],[0. 0. 0.],[0. 0. 0.],[0.04430531 0.00355144 0.01947385],0.813118310856107,150.04598303248585,1.000000027190142,0.0,0.0,0.0,0.0,0.0,0.0012475433556528614,0.022008808376091853,0.0,0.0,0.04852632144630322
[-0.79358304  0.07902622 -0.15854537],[  4.70181751 149.67526245   5.16407633],[ 0.40784377 -0.00684941 -0.91302603],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,528.876342773438,[ 0.05815472 -0.01735619  0.04745916],[-0.06333034 -1.36505483 -0.46552426],[0. 0. 0.],[0. 0. 0.],[0.33705015 0.02216858 0.1666568 ],0.8131148835661733,149.83810917811405,0.9999999971631667,0.0,0.0,0.0,0.0,0.0,0.07704272189899278,1.4436406231461796,0.0,0.0,0.37665467040088385
[-0.78140831  0.07539269 -0.14860977],[  3.9421761  133.30155945  -0.4198429 ],[ 0.47840542 -0.00220841 -0.87813634],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,1,529.085693359375,[ 0.03642382  0.00629514 -0.00249846],[-0.06091128 -0.60266905  0.00907159],[0. 0. 0.],[0. 0. 0.],[0.33223864 0.02332585 0.1980705 ],0.7989792672331374,133.360499293549,1.0000000225748726,0.0,0.0,0.0,0.0,0.0,0.03704815183310486,0.6058072820147237,0.0,0.0,0.38750294768057264
[-0.77411199  0.07665372 -0.14911026],[  3.24307656 126.38452148  -0.31572515],[ 0.54495859  0.00246417 -0.83845937],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,529.286010742188,[ 0.00833782 -0.01011358 -0.03455228],[-0.00183109  0.21576758 -0.19721921],[0. 0. 0.],[0. 0. 0.],[ 0.24285595 -0.24549484  0.17518126],0.7920599905782343,126.42651817872729,1.000000028943039,0.0,0.0,0.0,0.0,0.0,0.036954887611024737,0.2923258770548719,0.0,0.0,0.3872146781611556
[-0.77242804  0.07461113 -0.15608862],[  3.22188759 128.8813324   -2.59789872],[ 0.59400707 -0.04711728 -0.80307883],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,529.487976074219,[-0.02071467 -0.01596089 -0.04992531],[-0.01514887  0.50228219 -0.28816944],[0. 0. 0.],[0. 0. 0.],[ 0.02788516 -0.07421737  0.02584691],0.7915652519820825,128.94777034887395,1.000000025384975,0.0,0.0,0.0,0.0,0.0,0.05635941736593327,0.5792741268436563,0.0,0.0,0.08338982806476539
[-0.77657628  0.07141486 -0.16608648],[  3.04807186 134.6444397   -5.90430975],[ 0.59959126 -0.06197978 -0.79790282],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,529.688232421875,[-0.06011837 -0.01014917 -0.00345387],[ 0.02401753  0.39185162 -0.16142377],[0. 0. 0.],[0. 0. 0.],[ 0.14723892 -0.1498247   0.13113418],0.7973427872532488,134.80829632141084,1.0000000403995388,0.0,0.0,0.0,0.0,0.0,0.06106679167467059,0.42447870242999824,0.0,0.0,0.24763463654550744
[-0.79042435  0.06907703 -0.16688207],[  3.3650527  139.8160553   -8.03476334],[ 0.63350725 -0.0964914  -0.7676965 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,529.918579101563,[-0.09094235  0.01372454  0.01715027],[-0.09873163  0.12837015  0.04488888],[-6.67675397e+00  1.04340015e-02  1.63042644e+01],[0. 0. 0.],[-0.02684705  0.0265529  -0.02522102],0.8107970824146747,140.08715258935916,0.9999999724358287,0.0,0.0,0.0,0.0,0.0,0.0935574964127986,0.16805309908381022,17.618404842072454,0.0,0.04540837048279374
[-0.80876935  0.07184556 -0.1634225 ],[  2.22393489 141.29972839  -7.51594782],[ 0.62809163 -0.09113512 -0.77278411],[-1.34684277e+00  2.10475922e-03  3.28891563e+00],[0. 0. 0.],[ 0.00479151 -0.08271056 -0.94728267],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,530.120300292969,[-0.06083547  0.01822765  0.04130729],[-0.19952969  0.28748092  0.2296301 ],[  2.51731102   0.09298268 -16.14417051],[0. 0. 0.],[-0.07305875  0.10642024 -0.06870656],0.8282370134553138,141.5169551753301,0.9999999984791395,3.554005615416494,0.0,0.9508987624778185,0.0,0.0,0.07575944636246597,0.41855388810250294,16.339514740208553,0.0,0.14623077254254588
[-0.82294226  0.07609208 -0.15379909],[ -0.43944043 145.13710022  -4.45078421],[ 0.61107105 -0.06634227 -0.78879076],[-0.76038182  0.02376704 -0.472211  ],[0. 0. 0.],[ 2.06349516  3.31919026 -3.89226079],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,530.353271484375,[-0.00941605  0.00878538  0.0348393 ],[-0.06888439  0.06998354  0.23567347],[ 0.26463206 -0.11710027 -0.3033066 ],[0. 0. 0.],[-0.40934066  0.39867218 -0.29002294],0.8406414942588019,145.20599315501283,0.9999999961373047,0.8953929935651985,0.0,5.515861703774089,0.0,0.0,0.03714326204535082,0.25531301991449806,0.4192105574911852,0.0,0.6407905943503226
[-0.82513535  0.07813828 -0.14568466],[ -1.35868669 146.0710144   -1.30577624],[ 0.51573145  0.02651253 -0.85634005],[-0.69874632 -0.0035068  -0.54285419],[0. 0. 0.],[-0.27307415  0.43239373 -1.05098081],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,530.586181640625,[ 0.01624637  0.00118917 -0.00830041],[ 0.11112173 -0.00569135 -0.02524461],[ 0.12377915 -0.31733743 -0.12443542],[0. 0. 0.],[-0.00076274 -0.01179619 -0.00080769],0.8415330995805177,146.08316922285985,1.0000000645489562,0.8848442765929615,0.0,1.1688004467123043,0.0,0.0,0.01828265392869451,0.11409522909780882,0.36264100407323824,0.0,0.011848385007727912
[-0.82186109  0.07837795 -0.14735751],[-7.55327344e-02  1.46005295e+02 -1.59728289e+00],[ 0.51557773  0.02413515 -0.85650283],[-0.67380011 -0.06746238 -0.56793267],[0. 0. 0.],[-0.43454283  0.1242656  -0.82835293],[0. 0. 0.],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,530.787719726563,[ 0.02042089 -0.00640306 -0.01291794],[ 0.05209195  0.04690407 -0.01068216],[ 0.01939199 -0.14631267  0.02133655],[0. 0. 0.],[-0.00017976 -0.01974461 -0.00061881],0.838637577475679,146.0140511299901,1.000000002032595,0.8838016033310488,0.0,0.9436302184130653,0.0,0.0,0.02499770165386469,0.07090607538609003,0.14912644058791413,0.0,0.019755126963843458
