headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[4.49577522 0.06326675 1.46460414],[ 1.68712223 65.6492157   1.14909804],[ 0.91129845 -0.02024893  0.41124818],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,968.808166503906,[-0.00331479 -0.00046614 -0.0025424 ],[ 0.13827645 -0.02288882 -0.07001182],[0. 0. 0.],[0. 0. 0.],[-0.00611383 -0.05708364  0.00983751],4.728748547011662,65.68094342730978,0.9999999771443191,0.0,0.0,0.0,0.0,0.0,0.004203440717863438,0.1566714104045927,0.0,0.0,0.05824686470036093
[4.49505234 0.0631651  1.4640497 ],[ 3.41488433 65.36322021  0.27430147],[ 0.90996516 -0.03269765  0.41339353],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,969.026245117188,[-0.03103114 -0.04883543  0.00667119],[ 0.38904437 -0.1359207  -0.31032101],[0. 0. 0.],[0. 0. 0.],[-0.10447107 -0.52149813  0.11682813],4.727888203299536,65.45293907174532,0.9999999662203084,0.0,0.0,0.0,0.0,0.0,0.05824375818222129,0.5158770085686025,0.0,0.0,0.5445395438857169
[4.48883247 0.05337655 1.46538687],[ 7.8828001  63.80226135 -3.28952885],[ 0.88902503 -0.13722645  0.43681049],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,969.226684570313,[-0.01125997  0.02396379  0.00100689],[ 0.25959317 -0.08488431 -0.09976124],[0. 0. 0.],[0. 0. 0.],[-0.06074621 -0.22264632  0.04011061],4.722269020843589,64.3714850782784,1.0000000067679373,0.0,0.0,0.0,0.0,0.0,0.026496494113862727,0.2907684014832493,0.0,0.0,0.23424420832571682
[4.48639822 0.0585572  1.46560454],[11.09827042 62.75083542 -4.52522898],[ 0.87589252 -0.18535958  0.44548187],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,969.44287109375,[-0.01783854  0.01590781  0.01210165],[-0.07492367 -0.06901723  0.04632919],[0. 0. 0.],[0. 0. 0.],[-0.02096244  0.02368419  0.05021697],4.720084174382936,63.88518333129732,0.9999999873629499,0.0,0.0,0.0,0.0,0.0,0.026790335002980694,0.11190767483820702,0.0,0.0,0.05934735588318714
[4.48254395 0.06199431 1.46821928],[10.1707468  61.89643097 -3.95169306],[ 0.87136328 -0.18024227  0.45633197],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,969.658935546875,[-0.02569191  0.01960628  0.01878034],[-0.04689818 -0.28782486  0.06895245],[0. 0. 0.],[0. 0. 0.],[-0.10823061  0.07247142  0.21552301],4.71727796208016,62.85084037060237,1.0000000554251318,0.0,0.0,0.0,0.0,0.0,0.0373788948384251,0.29966152944548563,0.0,0.0,0.2518256131881409
[4.47523499 0.06757201 1.473562  ],[ 9.40631676 57.20494843 -2.82778311],[ 0.84057331 -0.15962525  0.517645  ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,969.943420410156,[ 0.01284512 -0.01527068  0.00758793],[-0.09937625 -0.03109874  0.1396449 ],[0. 0. 0.],[0. 0. 0.],[-0.03445773  0.14247094  0.09397988],4.712078004899913,58.04206471673599,1.00000002896071,0.0,0.0,0.0,0.0,0.0,0.021348714813816477,0.17419376614652887,0.0,0.0,0.1741192769652969
[4.47782612 0.06449158 1.47509265],[ 8.2577486  56.8455162  -1.21379912],[ 0.83362246 -0.13088584  0.53660274],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,970.145141601563,[ 0.00032268 -0.00908487 -0.0069934 ],[ 0.00080202  0.06923497 -0.06073373],[0. 0. 0.],[0. 0. 0.],[ 0.02119117 -0.021305   -0.03863175],4.714974468250944,57.45499484726478,0.999999998607052,0.0,0.0,0.0,0.0,0.0,0.011469372844708375,0.09210163699922906,0.0,0.0,0.04894262825387624
[4.47790051 0.06239725 1.47348046],[ 8.26834202 57.75999832 -2.0159936 ],[ 0.83850765 -0.13579728  0.52769697],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,970.375671386719,[ 0.01439935  0.00658703 -0.03040026],[-0.04154613  0.25095653  0.01585159],[0. 0. 0.],[0. 0. 0.],[ 0.09539849  0.0281529  -0.15166789],4.714512808906951,58.38362027150961,1.0000000362576915,0.0,0.0,0.0,0.0,0.0,0.03427690530045827,0.2548657170665629,0.0,0.0,0.18137421839369616
[4.48128414 0.06394511 1.46633685],[ 7.70897865 61.13879395 -1.80257308],[ 0.8609249  -0.12918176  0.49205723],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,970.610656738281,[-0.0431426   0.02605764 -0.01339244],[-0.13670209  0.26155637  0.09234695],[19.80484465 -0.14657167  6.1310401 ],[0. 0. 0.],[ 0.16141029  0.14134266 -0.2753587 ],4.715521209889847,61.649247738194184,0.999999965391023,0.0,0.0,0.0,0.0,0.0,0.05215018575787425,0.30923640797297797,20.73265558809719,0.0,0.3490751252955771
[4.47081184 0.07027026 1.46308601],[ 5.80775404 64.77646637 -0.51823056],[ 0.90010512 -0.09487269  0.42521754],[ 4.80736494 -0.03557834  1.48822916],[0. 0. 0.],[8.65854168 2.27902222 4.67732191],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,970.853393554688,[-0.01904497  0.01516113  0.01684817],[-0.13976008  0.15116915  0.04235949],[ 0.67492519 -0.03553752  0.44131167],[0. 0. 0.],[ 0.07254644  0.16862277 -0.12916021],4.704648458905316,65.0383668708919,1.0000000038924515,5.0325788131161024,0.0,10.101565548767597,0.0,0.0,0.029604592853678346,0.21018876994483607,0.8071820810670459,0.0,0.22445263133378504
