headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[3.37092137 0.07781821 5.36246109],[ 2.12791586 22.26685715 -4.06837893],[ 0.30777454 -0.00198906  0.9514572 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,521.784423828125,[-0.00045064  0.00101304 -0.00102717],[ 0.00204506  0.01602459 -0.00579213],[0. 0. 0.],[0. 0. 0.],[ 0.02038773  0.0065025  -0.00666909],6.33444200563083,22.735273479738623,0.9999999671058382,0.0,0.0,0.0,0.0,0.0,0.0015114261103709344,0.017161537809964253,0.0,0.0,0.022414703385063312
[3.37077117 0.07815588 5.36211872],[ 2.16697121 22.57288551 -4.1789937 ],[3.14570040e-01 1.78308052e-04 9.49234307e-01],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,522.117736816406,[0.02859725 0.00403196 0.06385728],[-0.02091986  0.35019999  0.03621764],[0. 0. 0.],[0. 0. 0.],[ 0.22378994  0.0695981  -0.08079437],6.334076396543117,23.058510640718556,1.0000000553904702,0.0,0.0,0.0,0.0,0.0,0.07008431386233166,0.3526888001455838,0.0,0.0,0.2478982890211819
[3.37661839 0.07898028 5.37517548],[ 1.92189217 26.67552757 -3.75469899],[0.36032787 0.01440888 0.93271446],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,522.322204589844,[-0.01306694 -0.00062919  0.00946371],[ 0.01954857 -0.03525226  0.01564622],[0. 0. 0.],[0. 0. 0.],[ 0.14632024 -0.11124987 -0.05914873],6.3482518068814295,27.006947352400694,1.0000000287678983,0.0,0.0,0.0,0.0,0.0,0.016146290184564028,0.04323971318638946,0.0,0.0,0.19309251180547174
[3.37378073 0.07884365 5.37723064],[ 2.16512585 26.23690033 -3.56002045],[ 0.39210322 -0.00975049  0.91986954],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,522.539367675781,[-0.03527509 -0.00901371 -0.00228873],[ 0.15449302 -0.24511475  0.05007161],[0. 0. 0.],[0. 0. 0.],[-0.10494581 -0.04285054  0.04255309],6.348481875075628,26.565700713872722,0.9999999927877503,0.0,0.0,0.0,0.0,0.0,0.03648036501903677,0.2940348590596277,0.0,0.0,0.12108078674889175
[3.3661375  0.0768906  5.37673473],[ 4.08308744 23.1939106  -2.93840384],[ 0.36936411 -0.01903512  0.92908973],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,522.756042480469,[-0.02777937 -0.00163746 -0.00854002],[ 0.07232898 -0.17118911  0.04339144],[0. 0. 0.],[0. 0. 0.],[-0.15326323 -0.15029991  0.05218791],6.343979055751297,23.7331689644727,0.9999999502991346,0.0,0.0,0.0,0.0,0.0,0.029108535106444934,0.19084027349035787,0.0,0.0,0.220914597936573
[3.36014724 0.0765375  5.37489319],[ 4.97671938 21.0788517  -2.40229821],[ 0.33631486 -0.05144537  0.94034338],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,522.9716796875,[-0.00742557 -0.00641457  0.0017151 ],[0.03255139 0.01545951 0.00957749],[0. 0. 0.],[0. 0. 0.],[ 0.06148485 -0.05966817 -0.02619084],6.339236881259191,21.79120835255719,0.999999990823139,0.0,0.0,0.0,0.0,0.0,0.00996129165739645,0.03728696318190699,0.0,0.0,0.08959150258854065
[3.35851836 0.0751304  5.37526941],[ 5.38583899 21.27315331 -2.28192425],[ 0.3498022  -0.0645342   0.93459815],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,523.191040039063,[-0.00975976 -0.00819382 -0.01925736],[ 0.09991939  0.05567422 -0.03708168],[ 3.33975854 -0.13594649  5.11351123],[0. 0. 0.],[ 0.09499619 -0.05217701 -0.0473673 ],6.33867584184028,22.062671900517127,0.9999999688003985,0.0,0.0,0.0,0.0,0.0,0.02309193057262887,0.12024373262789417,6.109047854226393,0.0,0.11828092757504624
[3.34781384 0.06614341 5.35414791],[11.6649847  24.77183914 -4.61221504],[ 0.45399418 -0.12176204  0.88264561],[ 3.66305304 -0.14910635  5.60850811],[0. 0. 0.],[ 3.71197867 -0.05706535  5.78402853],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,524.287841796875,[-0.00492214  0.00544525 -0.02858071],[-0.04662534  0.08191223 -0.02343721],[0.02362053 0.08390417 0.47025327],[0. 0. 0.],[ 0.05516434 -0.01882132 -0.03154742],6.314992663712899,27.766678054583704,0.9999999905198433,6.700414425073412,0.0,6.872919915690101,0.0,0.0,0.029508225742325832,0.09712280158577173,0.47826350587507666,0.0,0.06627658867930451
[3.34667253 0.06740601 5.34752083],[11.04555225 25.86006927 -4.92358589],[ 0.46678528 -0.12612619  0.87533063],[ 3.66852999 -0.12965128  5.71754694],[0. 0. 0.],[ 3.66481733 -0.09134121  5.81919765],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,524.519714355469,[ 0.01324972  0.00923231 -0.01676943],[-0.08502765  0.13871601 -0.05823712],[0.05058039 0.03819575 0.23072917],[0. 0. 0.],[ 0.06101618 -0.01931973 -0.03595005],6.308782738004699,28.548014038206873,1.0000000102275703,6.794502537442887,0.0,6.877666075618109,0.0,0.0,0.023280989827643303,0.1728102845992016,0.23927649126153186,0.0,0.07340730676483338
[3.34937763 0.06929091 5.34409714],[10.05092812 27.48272133 -5.60482359],[ 0.4792425  -0.13007055  0.86799097],[ 3.67885661 -0.12185314  5.76465321],[0. 0. 0.],[ 3.74561691 -0.06111687  6.04477787],[0. 0. 0.],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,524.723876953125,[-0.01794978  0.00210754  0.00012847],[-0.03205351 -0.08379608  0.02695524],[0.10853481 0.05488477 0.0141873 ],[0. 0. 0.],[ 0.03803266 -0.01544905 -0.02361619],6.307337470508596,29.794885049119696,1.000000025459325,6.839595071110159,0.0,7.111449980832113,0.0,0.0,0.01807354385424085,0.09367921540295235,0.12244763557588463,0.0,0.04735906396670803
