headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[0.67589426 0.10118575 0.03721575],[ -3.19516706 190.05429077 -14.32794476],[-0.1727763  -0.14808369 -0.97376567],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,989.166625976563,[ 0.00081683 -0.00010346 -0.00101086],[ 5.08512608e-05 -1.05401947e-02 -2.00365577e-03],[0. 0. 0.],[0. 0. 0.],[-0.00422755 -0.00278085  0.00117636],0.6844389078952875,190.62038855836298,1.0000000047646767,0.0,0.0,0.0,0.0,0.0,0.0013037422849294252,0.01072906918427192,0.0,0.0,0.005195105282263546
[0.6760875  0.10116127 0.03697661],[ -3.1944778  189.91142273 -14.35510349],[-0.17377642 -0.14874156 -0.97348738],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,989.403198242188,[-0.06061289 -0.02983627 -0.01117579],[-0.28821954  1.46167716 -0.82668476],[0. 0. 0.],[0. 0. 0.],[-1.39211296 -0.38324243  0.57218875],0.6846131596090759,190.4799783909578,0.9999999840398668,0.0,0.0,0.0,0.0,0.0,0.06847644460756712,1.7038128710460243,0.0,0.0,1.5531430139283262
[0.66311699 0.09477663 0.03458511],[ -6.72824574 207.83258057 -24.49082184],[-0.47167364 -0.23075132 -0.85104513],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,1,989.6171875,[ 0.01771034 -0.00218616 -0.00076712],[-0.00431767  0.35403442 -0.01227457],[0. 0. 0.],[0. 0. 0.],[-0.32150878  0.0095296   0.19226771],0.6707480033550298,209.37872668894462,1.000000004304789,0.0,0.0,0.0,0.0,0.0,0.017861240732791894,0.3542734519657328,0.0,0.0,0.3747340176844223
[0.66669387 0.0943351  0.03443018],[ -6.77820873 211.92938232 -24.63286018],[-0.53660727 -0.22882667 -0.81221372],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,0,989.819152832031,[ 0.07718879  0.00054946 -0.03632224],[ 0.10383176 -0.40423974  0.15266721],[0. 0. 0.],[0. 0. 0.],[ 0.25666458  0.04110815 -0.16891908],0.6742145503917779,213.46377914479575,1.0000000641287807,0.0,0.0,0.0,0.0,0.0,0.08530953418841226,0.4444075570423998,0.0,0.0,0.3100003903477234
[0.68265551 0.09444872 0.02691921],[ -5.54800701 207.13993835 -22.82405472],[-0.48353234 -0.22032604 -0.84714401],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,0,990.025939941406,[ 0.08347765 -0.00100107 -0.02638419],[ 0.07823246 -0.06448598 -0.03653419],[ 2.62476255 -1.3977393  -0.74166202],[0. 0. 0.],[ 0.16369101  0.00567155 -0.0907608 ],0.6896838078875805,208.4674361071114,1.000000027584648,0.0,0.0,0.0,0.0,0.0,0.08755366744882509,0.10776597979441153,3.064819108262612,0.0,0.18725500156840202
[0.69937754 0.09424819 0.021634  ],[ -4.65010643 206.39981079 -23.24337006],[-0.45074219 -0.21918993 -0.86532497],[ 0.52578557 -0.27999148 -0.1485678 ],[0. 0. 0.],[-0.16679174 -1.26948154 -5.52811527],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,0,990.226257324219,[0.02533973 0.01189734 0.0210972 ],[-0.11832684  0.41240676  0.1983651 ],[-0.40819469  0.65969875 -0.19361957],[0. 0. 0.],[-0.31472745  0.09485389  0.15529504],0.7060309413975684,207.75649120050403,1.0000000261326807,0.6139365425623003,0.0,5.674456919349592,0.0,0.0,0.03505339163909601,0.47268307185499847,0.7995710588093814,0.0,0.3635480395882938
[0.70448136 0.09664451 0.02588331],[ -6.01563215 211.15910339 -20.95417976],[-0.51413333 -0.20008484 -0.83404607],[ 0.44356862 -0.14711758 -0.18756588],[0. 0. 0.],[ 0.28002247  0.01373397 -0.69361472],[0. 0. 0.],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,0,990.427673339844,[-0.0197444  -0.00090418 -0.01997654],[-0.04949834  0.02343248  0.00362704],[-0.08170385  0.07779941 -0.03938149],[0. 0. 0.],[-0.03592429 -0.00107816  0.0232522 ],0.7115504884082748,212.2814933660921,0.9999999332482084,0.503564951603156,0.0,0.7481327344713725,0.0,0.0,0.028101972834110523,0.054884629632630855,0.11949548146123688,0.0,0.04280633244940684
[0.68922597 0.09594589 0.01044856],[ -8.20688629 212.19644165 -20.79361343],[-0.54189003 -0.20091787 -0.81608039],[ 0.38044062 -0.08700633 -0.21799375],[0. 0. 0.],[ 0.19619852  0.08970461 -0.63717449],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,0,991.200317382813,[-0.01426709 -0.00319272 -0.00077671],[ 0.00538247 -0.03767237 -0.13584066],[-0.01695033 -0.00642009  0.00384021],[0. 0. 0.],[ 0.03565717 -0.05310189 -0.01008837],0.6959505924611323,213.3707036856869,0.9999999974957547,0.44701951231885473,0.0,0.6727050650932699,0.0,0.0,0.01464058276971191,0.14107042220316351,0.01852777970029526,0.0,0.06475352999302122
[0.68636715 0.09530614 0.01029292],[ -8.14509106 211.76393127 -22.35317802],[-0.5347451  -0.21155834 -0.81810188],[ 0.37704414 -0.08829278 -0.21722426],[0. 0. 0.],[ 0.1919861   0.09096999 -0.63520038],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,0,991.400695800781,[-0.004934    0.00035487 -0.00019236],[-0.01736994  0.03039721  0.03623531],[0.00437451 0.01193901 0.01125625],[0. 0. 0.],[-0.020372    0.01405684  0.00978286],0.6930289138608248,213.09615122029868,0.9999999709297138,0.4440093198318031,0.0,0.6697863279553472,0.0,0.0,0.004950481287814945,0.050385543823923545,0.016981739773072144,0.0,0.02661422803946989
[0.68520653 0.09538962 0.01024767],[ -8.37919712 212.1736145  -21.86481094],[-0.53953719 -0.20825176 -0.81580067],[ 0.37807316 -0.08548437 -0.21457645],[0. 0. 0.],[ 0.19227543  0.09303321 -0.63559091],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),Quad (UnityEngine.GameObject),None,0,991.635925292969,[-0.00664031 -0.00467366 -0.00425993],[-0.0492587   0.0259467  -0.05543652],[-0.00017598 -0.01304935  0.00393054],[0. 0. 0.],[-0.0233424  -0.02298197  0.02152133],0.6918902994497471,213.46176143002737,0.9999999520787702,0.4430462086300795,0.0,0.6705228011739919,0.0,0.0,0.009169722945058226,0.07856754204568765,0.013629583353246625,0.0,0.03919446930304288
