headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 3.594347    0.04780117 -0.57875645],[  8.7497921  117.5771637   -7.41270733],[ 0.87112808 -0.16002423 -0.46425015],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1281.37341308594,[-0.00066582  0.00133856  0.00293308],[0.00043083 0.01379016 0.01561019],[0. 0. 0.],[0. 0. 0.],[-0.00166545  0.00599959 -0.00516924],3.6409578875768127,118.13507740964177,1.000000043925584,0.0,0.0,0.0,0.0,0.0,0.003292119116269549,0.02083344283066166,0.0,0.0,0.008092579768132848
[ 3.59412503  0.04824741 -0.57777864],[  8.75802135 117.84056854  -7.11453819],[ 0.87057287 -0.15802412 -0.46597344],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1281.70678710938,[-0.48433631 -0.02615503  1.28081063],[-0.31323774 -7.80835117  0.51018285],[0. 0. 0.],[0. 0. 0.],[-2.04128961  0.19633949  6.31081409],3.6405893362119817,118.37955560889756,0.9999999893941842,0.0,0.0,0.0,0.0,0.0,1.3695771681775117,7.831267612702615,0.0,0.0,6.635645179030915
[ 3.48965454  0.04260581 -0.30151004],[ 4.88684177 21.34028816 -0.80939293],[ 0.43027028 -0.11567403  0.89525807],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,1,1281.92248535156,[ 0.0794319  -0.05101908  0.00247672],[0.07281501 0.34293226 0.14491965],[0. 0. 0.],[0. 0. 0.],[ 0.0355967   0.11574122 -0.0039107 ],3.5029148394996077,21.907629682023984,1.0000000049574251,0.0,0.0,0.0,0.0,0.0,0.09443785315724011,0.3793497912069849,0.0,0.0,0.12115464596591143
[ 3.5066812   0.03166959 -0.30097914],[ 5.78113127 25.5520668   0.97046149],[ 0.43790063 -0.09086427  0.89441979],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1282.13684082031,[-0.03221763 -0.01201378 -0.00175712],[ 0.07952561 -0.91499896 -0.0142218 ],[0. 0. 0.],[0. 0. 0.],[-0.6709266  -0.08042005  0.2505585 ],3.519716532584483,26.21586146087399,1.0000000196483405,0.0,0.0,0.0,0.0,0.0,0.034429554050229946,0.9185584811029758,0.0,0.0,0.7206867869553845
[ 3.49894142  0.02878347 -0.30140126],[ 6.87575483 12.95764065  0.77470666],[ 0.276721   -0.11018393  0.95461255],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1282.37707519531,[-0.08933747 -0.0095721  -0.03978224],[-0.02938662 -0.88732692  0.07548828],[0. 0. 0.],[0. 0. 0.],[-1.09770873 -0.0385898   0.17227463],3.512016838990007,14.689337156524669,1.0000000688161577,0.0,0.0,0.0,0.0,0.0,0.09826206915426758,0.8910169015809374,0.0,0.0,1.111814808416675
[ 3.47942066  0.02669191 -0.31009391],[6.50785017 1.84878361 1.71977949],[ 0.03686521 -0.11861603  0.99225557],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1282.59558105469,[-0.00283736  0.01121208 -0.0215281 ],[-0.10811199  0.46731473 -0.11253078],[0. 0. 0.],[0. 0. 0.],[ 0.32616818  0.09813425 -0.01255625],3.493313446200141,6.9805269271729085,0.9999999597841147,0.0,0.0,0.0,0.0,0.0,0.02443809545095361,0.49268086734412886,0.0,0.0,0.3408425934813045
[ 3.47883081  0.02902274 -0.31456929],[5.22013092 7.414958   0.37942809],[ 0.10467093 -0.09821532  0.9896453 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1282.80346679688,[-0.00942683  0.00558416 -0.0032557 ],[-0.05939936  0.19658781  0.1339558 ],[0. 0. 0.],[0. 0. 0.],[ 0.30954275  0.11665022 -0.03235643],3.4931447143685435,9.07608586589889,1.0000000381143708,0.0,0.0,0.0,0.0,0.0,0.011430116496886031,0.2451921849608731,0.0,0.0,0.33237166783867195
[ 3.47694016  0.03014271 -0.31522226],[4.53755331 9.67401314 1.91875827],[ 0.16675329 -0.07481977  0.98315585],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1283.00402832031,[-0.00894985 -0.00887696 -0.00157775],[ 0.00028649  0.13017154 -0.03648117],[0. 0. 0.],[0. 0. 0.],[ 0.13333115 -0.00147807 -0.02461239],3.491330190615139,10.856221881760613,1.0000000388065755,0.0,0.0,0.0,0.0,0.0,0.012703918052349302,0.1351872312203561,0.0,0.0,0.13559185175794217
[ 3.47513533  0.02835258 -0.31554043],[ 4.54086351 11.17805099  1.49724472],[ 0.19364087 -0.07511784  0.97819251],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1283.20568847656,[-0.0361367   0.00229924 -0.00591565],[0.03017223 0.00360868 0.03416947],[0. 0. 0.],[0. 0. 0.],[ 0.01183874 -0.02990313 -0.00475581],3.489546556553364,12.15771389838306,1.0000000304314056,0.0,0.0,0.0,0.0,0.0,0.03668981804126809,0.0457267839485266,0.0,0.0,0.03251108155682557
[ 3.46738482  0.02884572 -0.31680921],[ 4.91163969 11.22239685  1.91714168],[ 0.19618002 -0.08153139  0.97717249],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1283.42016601563,[-0.04723268  0.00180609 -0.02307555],[0.02898985 0.02574435 0.12164394],[0. 0. 0.],[0. 0. 0.],[ 0.02565403 -0.02016535 -0.0069486 ],3.4819473870099293,12.399267225364833,1.00000002457365,0.0,0.0,0.0,0.0,0.0,0.05259913769597715,0.12767313922388016,0.0,0.0,0.033362461446637626
