headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 1.45275152  0.07507429 -4.70816994],[  1.3408078  150.26226807  -0.47975305],[ 0.48164052 -0.03215399 -0.87577879],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,118.366035461426,[-0.00347657 -0.00732298  0.00710717],[ 0.05219706  0.00179344 -0.0934998 ],[0. 0. 0.],[0. 0. 0.],[-0.00605067 -0.01239547 -0.00284974],4.9277771130850025,150.26901587816232,0.9999999820736875,0.0,0.0,0.0,0.0,0.0,0.010780744453020642,0.10709790335989385,0.0,0.0,0.014084718579356855
[ 1.452052    0.07360083 -4.7067399 ],[  1.94256079 150.28294373  -1.55766404],[ 0.48042306 -0.03464809 -0.87635219],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,118.567245483398,[-0.00303565 -0.00387554 -0.01034938],[ 0.04496281 -0.00902052 -0.17956151],[0. 0. 0.],[0. 0. 0.],[ 0.00796006 -0.03203014  0.005779  ],4.92618235495369,150.30356960002484,0.9999999860224984,0.0,0.0,0.0,0.0,0.0,0.011460567642348315,0.18532501579776847,0.0,0.0,0.03350655657822161
[ 1.45134568  0.07269909 -4.70914793],[  2.54196978 150.16268921  -3.95143771],[ 0.48227516 -0.04210066 -0.87500757],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,118.799919128418,[-0.00817743  0.01145558  0.01142016],[-0.0716344  -0.06484764  0.25671004],[0. 0. 0.],[0. 0. 0.],[ 0.01058332 -0.03510343  0.00768426],4.928261729565032,150.2361764050406,1.0000000203378019,0.0,0.0,0.0,0.0,0.0,0.01812513773665243,0.27429317466394565,0.0,0.0,0.037460718166429326
[ 1.44969618  0.07500984 -4.70684433],[  1.71406698 149.41322327  -0.98455364],[ 0.48440996 -0.04918149 -0.87345755],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,119.00163269043,[-0.01528909  0.00760829  0.00475986],[-0.12966887  0.02691007  0.32080629],[0. 0. 0.],[0. 0. 0.],[-0.03500319 -0.03302663 -0.01725361],4.925609509963943,149.42629841629437,0.999999960184992,0.0,0.0,0.0,0.0,0.0,0.01772847355459436,0.347066050053621,0.0,0.0,0.05112404827168212
[ 1.44663596  0.07653269 -4.70589161],[  0.22700356 149.72183228   2.6945045 ],[ 0.47740382 -0.05579201 -0.87691098],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,119.201789855957,[-0.01051968 -0.00951848  0.00066653],[ 0.06035534  0.25385587 -0.28999458],[0. 0. 0.],[0. 0. 0.],[-0.09671171 -0.05698201 -0.04731906],4.923822569464042,149.74624851732912,1.0000000151118527,0.0,0.0,0.0,0.0,0.0,0.014202444900894512,0.3901056598298955,0.0,0.0,0.12181624354816557
[ 1.44451368  0.07461239 -4.70575714],[  0.92465603 152.65617371  -0.65756726],[ 0.45789281 -0.0672878  -0.88645732],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,119.403533935547,[-6.28427312e-03 -7.60467364e-05 -8.33388893e-06],[-0.01942357  0.14559926 -0.0245032 ],[0. 0. 0.],[0. 0. 0.],[-0.12256742 -0.05464013 -0.05642798],4.923041442847449,152.6603902590923,1.000000027946073,0.0,0.0,0.0,0.0,0.0,0.006284738752264205,0.14891885374599656,0.0,0.0,0.14557620906350996
[ 1.44307542  0.07459499 -4.70575905],[  0.66995305 154.56542969  -0.97887993],[ 0.42984122 -0.0797931  -0.8993718 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,119.632400512695,[-0.01127331  0.00759836 -0.01005672],[-0.00954881  0.36859329  0.10641722],[0. 0. 0.],[0. 0. 0.],[-0.13858164 -0.02892755 -0.06098322],4.9226211816497285,154.56998123013062,1.0000000262622382,0.0,0.0,0.0,0.0,0.0,0.016910357577783728,0.38376662439359105,0.0,0.0,0.154144826303995
[ 1.44078553  0.07613841 -4.70780182],[  0.5588221  158.85519409   0.25962555],[ 0.40169182 -0.085669   -0.91175902],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,119.835525512695,[ 0.01761736 -0.00518679  0.01104574],[ 0.01582275 -0.16832332 -0.1400256 ],[0. 0. 0.],[0. 0. 0.],[-0.11951403 -0.02933076 -0.04769924],4.923927086994486,158.85638916173656,1.000000004158687,0.0,0.0,0.0,0.0,0.0,0.021430874247918303,0.21952282472158507,0.0,0.0,0.13198149183188443
[ 1.44484067  0.07494452 -4.70525932],[  0.76749682 156.63529968  -1.5870707 ],[ 0.37418222 -0.09242032 -0.92273837],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,120.065704345703,[ 0.00940796  0.00318737 -0.00937476],[-0.00450968  0.04023781  0.15619347],[0. 0. 0.],[0. 0. 0.],[-0.0190058  -0.01612499 -0.00602049],4.922666608585786,156.6452200083248,0.9999999794497877,0.0,0.0,0.0,0.0,0.0,0.013658525426452503,0.16135618067263946,0.0,0.0,0.02564141513581681
[ 1.44673228  0.07558539 -4.70714426],[  0.71554452 157.09884644   0.21230607],[ 0.37036082 -0.0956625  -0.92394888],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,120.26676940918,[ 0.00525568  0.00959356 -0.03044162],[-0.06901901 -0.02376948  0.09676893],[0. 0. 0.],[0. 0. 0.],[0.02234683 0.01041241 0.00795275],4.925033455392168,157.10061944247215,0.999999995842275,0.0,0.0,0.0,0.0,0.0,0.03234734283532298,0.12121401668868673,0.0,0.0,0.025904547837087944
