headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[2.96958852 0.09124984 5.68815422],[ 2.17488146 28.02855301 -1.7669487 ],[ 0.60035789 -0.0074751   0.79969645],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1629.763671875,[-0.00066684  0.00030232 -0.00231983],[ 0.00604776  0.00118079 -0.00442302],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.417311036346928,28.168280047706574,0.9999999391213366,0.0,0.0,0.0,0.0,0.0,0.002432628132354235,0.007585035396605595,0.0,0.0,0.0
[2.96944761 0.09131372 5.68766403],[ 2.24810052 28.04284859 -1.82049739],[ 0.60035789 -0.0074751   0.79969645],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1629.97497558594,[ 0.03234721 -0.00896925 -0.03517901],[ 0.1696393  -0.18313816  0.11241531],[0. 0. 0.],[0. 0. 0.],[-0.02077443 -0.03529116  0.01501778],6.416812250725561,28.19165698535485,0.9999999391213366,0.0,0.0,0.0,0.0,0.0,0.048624607707772195,0.2737777923454234,0.0,0.0,0.04361853993518952
[2.97622347 0.08943491 5.68029499],[ 4.28409433 25.84484291 -0.47130018],[ 0.59600621 -0.01486763  0.80284226],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,1630.18444824219,[ 5.48460400e-02 -6.13103993e-05 -5.82436408e-02],[-0.0243617  -0.06858906  0.05183078],[0. 0. 0.],[0. 0. 0.],[-0.16476492 -0.25289194  0.10389078],6.413396597609584,26.201745995370743,1.0000000739410981,0.0,0.0,0.0,0.0,0.0,0.08000258469035693,0.0893553657653736,0.0,0.0,0.31921013326459075
[2.98810053 0.08942163 5.66768217],[ 3.98182511 24.99382019  0.17179321],[ 0.56032592 -0.06963208  0.82534009],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1630.40100097656,[ 0.09350237 -0.00968364 -0.06429139],[ 0.07547039 -0.33724224  0.11015091],[0. 0. 0.],[0. 0. 0.],[-0.40182758 -0.03983971  0.24081775],6.40775796886775,25.309592881960025,1.0000000155045825,0.0,0.0,0.0,0.0,0.0,0.11388524585128382,0.36271383819042236,0.0,0.0,0.4701550769883358
[3.0080862 0.0873518 5.6539402],[ 4.90608788 20.86371803  1.52077758],[ 0.47443724 -0.07814762  0.87681371],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1630.61474609375,[ 0.07984201 -0.02297631 -0.05851199],[-0.07137566 -0.35744599 -0.11354356],[0. 0. 0.],[0. 0. 0.],[-0.25865745  0.00040224  0.12648362],6.404939714388687,21.486674774191254,1.000000011867821,0.0,0.0,0.0,0.0,0.0,0.10161845644905754,0.38177776646765077,0.0,0.0,0.2879269754069325
[3.03090239 0.08078594 5.63721943],[ 3.73743844 15.01117611 -0.3382962 ],[ 0.40052158 -0.07803267  0.9129585 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1630.90051269531,[-0.23605677  0.01600017 -0.19362866],[0.0619513  0.20233593 0.16398159],[0. 0. 0.],[0. 0. 0.],[ 0.01388223  0.07771175 -0.00023653],6.400870138528397,15.473147663039578,0.9999999294536874,0.0,0.0,0.0,0.0,0.0,0.3057300522663417,0.2677083400459682,0.0,0.0,0.07894230664547627
[2.9763546  0.08448324 5.59247589],[ 4.55766487 17.69007492  1.83279669],[ 0.40372947 -0.06007511  0.91290385],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1631.13159179688,[-0.27390833  0.01024019 -0.20567081],[-0.03463693  0.3801504  -0.05881672],[0. 0. 0.],[0. 0. 0.],[ 0.04265393  0.06713241 -0.01516955],6.335740738864118,18.35947176511329,0.9999999668147822,0.0,0.0,0.0,0.0,0.0,0.3426822378842804,0.3862297877513942,0.0,0.0,0.08097056502582102
[2.92115164 0.08654703 5.55102539],[ 4.15770245 22.07977867  1.15362346],[ 0.41232586 -0.04654538  0.9098466 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1631.33312988281,[-0.25247273 -0.0125416  -0.1555394 ],[ 0.01622457  0.16186449 -0.02670341],[0. 0. 0.],[0. 0. 0.],[ 0.08383163  0.05239859 -0.03672917],6.273316520667711,22.497421249841327,0.9999999642894694,0.0,0.0,0.0,0.0,0.0,0.29680342638905577,0.1648527293372096,0.0,0.0,0.10546272096508626
[2.86253309 0.08363515 5.51491261],[ 4.37353468 24.23303032  0.79839319],[ 0.4317897  -0.03437959  0.90131891],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1631.56530761719,[-0.13074552 -0.00638495 -0.0927489 ],[0.11522942 0.19487034 0.09922175],[13.32114675 -1.48582733 23.57566936],[0. 0. 0.],[ 0.08246948  0.0286127  -0.03965604],6.2141251667581106,24.637471374507072,1.000000035716864,0.0,0.0,0.0,0.0,0.0,0.16042916936015522,0.2471785278527162,27.11960212632465,0.0,0.09587754091672158
[2.8307724  0.08208412 5.49238205],[ 5.97733068 26.94529152  2.17938995],[ 0.45182317 -0.027429    0.89168566],[ 3.23597193 -0.36093706  5.72699976],[0. 0. 0.],[ 3.33932424 -0.28231072  5.97403049],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1631.80822753906,[-0.02381539  0.01386785 -0.11297342],[-0.04998743 -0.11585112 -0.08208364],[-0.29170028  0.75095905  0.08174677],[0. 0. 0.],[ 0.0801174   0.01694071 -0.04113239],6.179504086982087,27.68622324797115,0.9999999278928243,6.587891629672209,0.0,6.849804818320997,0.0,0.0,0.1162862145797202,0.15052557483498652,0.809759890503176,0.0,0.091638739590686
