headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 4.59383678  0.02252663 -0.76242471],[ 2.5814178  95.52626801 -1.94613457],[ 0.99875516 -0.00675395 -0.0494218 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,782.351257324219,[-1.16229227e-03 -6.96486642e-05  3.90521960e-04],[ 0.00153457 -0.00426146 -0.01186926],[0. 0. 0.],[0. 0. 0.],[-0.00155307 -0.0040036  -0.028845  ],4.656730106526695,95.58095540765872,0.9999999968393626,0.0,0.0,0.0,0.0,0.0,0.0012281211915794274,0.012704104078362389,0.0,0.0,0.02916289887589451
[ 4.59356785  0.02251052 -0.76233435],[ 2.60176206 95.46977234 -2.1034894 ],[ 0.9983958  -0.00768033 -0.05609608],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,782.582641601563,[ 0.00907349 -0.00418435 -0.00511323],[-0.01553354  0.11844842 -0.10844709],[0. 0. 0.],[0. 0. 0.],[-0.00863907 -0.04768176 -0.11784372],4.656449930550972,95.52837936385458,0.9999999659422192,0.0,0.0,0.0,0.0,0.0,0.011224175284385914,0.16134463073861097,0.0,0.0,0.1274179127721551
[ 4.59541035  0.02166083 -0.76337266],[ 2.42103386 96.84788513 -3.36523962],[ 0.99664152 -0.01736277 -0.08002589],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,1,782.785705566406,[ 0.01883434  0.00248141 -0.00645807],[-0.02356524  0.12732474  0.01113763],[0. 0. 0.],[0. 0. 0.],[-0.02001842 -0.0895163  -0.17669012],4.658433563565982,96.93657254699261,0.9999999607620955,0.0,0.0,0.0,0.0,0.0,0.020064806435318626,0.1299652170490902,0.0,0.0,0.19908114825223505
[ 4.59945679  0.02219394 -0.76476014],[ 2.13095427 98.41520691 -3.2281394 ],[ 0.99234068 -0.03659479 -0.11798666],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,783.000549316406,[ 0.00577037 -0.00178517 -0.00047968],[ 0.00219563  0.00509705 -0.0271741 ],[0. 0. 0.],[0. 0. 0.],[-0.01517562 -0.05425322 -0.09883406],4.662655184988137,98.49119148963348,1.000000031389335,0.0,0.0,0.0,0.0,0.0,0.006059219356707443,0.027735037926706386,0.0,0.0,0.11376239488408312
[ 4.60071659  0.0218042  -0.76486486],[ 2.15841937 98.47896576 -3.56805944],[ 0.9890275  -0.0484395  -0.13956438],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,783.218872070313,[-0.05125033 -0.00194087 -0.00184994],[-0.01013468  0.22086721 -0.03867079],[0. 0. 0.],[0. 0. 0.],[-0.01302484  0.03252743 -0.09503299],4.663913252812222,98.56721827968714,0.9999999988300577,0.0,0.0,0.0,0.0,0.0,0.051320418240250174,0.22445593131371358,0.0,0.0,0.10128647014776651
[ 4.58878613  0.02135239 -0.76529551],[  2.02324533 101.42484283  -4.0838418 ],[ 0.98599547 -0.0408675  -0.16168693],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,783.45166015625,[-0.10218507 -0.00034911  0.0037301 ],[-0.01232236  0.23023182 -0.06069963],[22.82502562 -1.38355883 -4.48046425],[0. 0. 0.],[-0.02408423  0.04534781 -0.14315736],4.652213584727116,101.52718862223371,0.9999999425120477,0.0,0.0,0.0,0.0,0.0,0.10225372647351254,0.23841765485533545,23.301729326858585,0.0,0.15208716167963518
[ 4.56710672  0.02127832 -0.76450413],[  1.87345755 104.22348785  -4.82169247],[ 0.9808858  -0.03124659 -0.19205894],[ 4.84251642 -0.29353335 -0.95056725],[0. 0. 0.],[ 5.36484861 -0.2085668  -0.99106133],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,783.663818359375,[-0.05346273  0.00382359 -0.01005448],[-0.01213896  0.05711002  0.01842627],[ 0.40992214  0.51697157 -0.10290053],[0. 0. 0.],[-0.02320745  0.03085521 -0.1151033 ],4.630700072918414,104.35177996513949,0.9999999721465022,4.943653023691432,0.0,5.459606516756214,0.0,0.0,0.054534173233275605,0.061224470472994376,0.6677456681304831,0.0,0.12140592354422448
[ 4.55534649  0.0221194  -0.76671582],[  1.72046542 104.94326782  -4.58945894],[ 0.97578084 -0.02445935 -0.21737829],[ 4.93268728 -0.17981476 -0.97320235],[0. 0. 0.],[ 5.26565886 -0.05189603 -0.98775786],[0. 0. 0.],[0. 0. 0.],DisplayStepMediaMenuButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,783.8837890625,[-0.02368261  0.0045741   0.01126869],[0.02264132 0.03800264 0.02785672],[ 0.31170043  0.35273293 -0.00554258],[0. 0. 0.],[-0.01486707  0.01839254 -0.06651155],4.619472270501314,105.05766319439556,0.9999999185097356,5.030989960601536,0.0,5.357753444568056,0.0,0.0,0.02662276753865941,0.052276450961536276,0.47075301121957697,0.0,0.07059108920119354
[ 4.55060101  0.02303595 -0.76445782],[  1.98040676 105.37957001  -4.26964045],[ 0.9728018  -0.02077388 -0.23070577],[ 4.99514532 -0.10913469 -0.97431296],[0. 0. 0.],[ 5.26685333  0.01737449 -0.97282571],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),SwapRolesButton (UnityEngine.GameObject),None,0,784.084167480469,[ 0.00640938 -0.0019957  -0.00284589],[ 0.02777965 -0.02015967  0.0251467 ],[0.00944789 0.09292738 0.00022213],[0. 0. 0.],[-0.00872202  0.01198672 -0.0369884 ],4.614422599650904,105.48462264900921,1.0000000282124812,5.090449184830386,0.0,5.355971970920948,0.0,0.0,0.007291236064417817,0.042549712192401404,0.0934066867451366,0.0,0.039848419636875854
[ 4.55221939  0.02253203 -0.76517642],[  2.38230395 105.08791351  -3.90583491],[ 0.97059947 -0.01774721 -0.24004543],[ 4.99753094 -0.0856703  -0.97425687],[0. 0. 0.],[ 5.26640654  0.03538615 -0.97437495],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),SwapRolesButton (UnityEngine.GameObject),None,0,784.336669921875,[ 0.01135804  0.00110194 -0.002052  ],[-0.07226887  0.05033916  0.00484809],[-0.0461655  -0.01060099 -0.04443372],[0. 0. 0.],[-0.00807285  0.01164755 -0.03286297],4.616135182354839,105.18745402874451,1.0000000535201137,5.092330637668239,0.0,5.3559029608295035,0.0,0.0,0.011594392603791323,0.088206146513702,0.06494604848847454,0.0,0.03578841928740184
