headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[2.23014092 0.00761624 4.85003757],[-5.17575598 21.50492477  0.12062565],[ 0.43448487 -0.01784508  0.90050232],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1532.94787597656,[-0.00066544 -0.00175064 -0.00025713],[-0.00173487  0.00359776 -0.00467791],[0. 0. 0.],[0. 0. 0.],[-0.00095445 -0.00132879  0.00043403],5.3382067238585424,22.119330686770265,0.9999999921195264,0.0,0.0,0.0,0.0,0.0,0.0018904128317344356,0.006151134960661049,0.0,0.0,0.0016926438432389034
[2.22998667 0.00721042 4.84997797],[-5.19879818 21.55270958  0.05849452],[ 0.43426362 -0.01815311  0.90060294],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1533.1796875,[-0.01097656 -0.00482663  0.0138737 ],[0.03028434 0.01855518 0.02607951],[0. 0. 0.],[0. 0. 0.],[-0.01029256 -0.01087385  0.00471354],5.338087563785232,22.170931742661118,1.0000000369855802,0.0,0.0,0.0,0.0,0.0,0.018337413643574916,0.04406333045651423,0.0,0.0,0.015696968453780963
[2.22757483 0.00614988 4.85302639],[-4.81753635 21.78630829  0.38682005],[ 0.43200207 -0.02054238  0.90163863],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ButtonPin (UnityEngine.GameObject),None,1,1533.3994140625,[-0.00369628  0.00444928  0.01063611],[-0.04636993  0.00972159  0.01058227],[0. 0. 0.],[0. 0. 0.],[-0.00508526  0.00099218  0.00245535],5.3398494890824475,22.31594755140687,0.9999999948406426,0.0,0.0,0.0,0.0,0.0,0.012107247479762134,0.04854548377200763,0.0,0.0,0.005733501274315455
[2.22676897 0.0071199  4.85534525],[-5.39676571 21.90774536  0.5190084 ],[ 0.43089339 -0.02032607  0.90217394],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ButtonPin (UnityEngine.GameObject),None,0,1533.61743164063,[-0.00884304 -0.00312004  0.01244881],[ 0.01015525 -0.16265452  0.03500274],[0. 0. 0.],[0. 0. 0.],[-0.361195   -0.05810891  0.15254963],5.341622246998391,22.568645432348337,1.0000000376642293,0.0,0.0,0.0,0.0,0.0,0.015585467185870356,0.1666877766872907,0.0,0.0,0.3963708634791211
[2.2248745  0.00645148 4.8580122 ],[-5.27211332 19.91121483  0.94865543],[ 0.35351336 -0.03277494  0.93485516],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1533.83166503906,[-0.00337568 -0.00699206  0.01739577],[ 0.06544555 -0.03777983 -0.04276657],[0. 0. 0.],[0. 0. 0.],[-0.12585065 -0.04651006  0.04364844],5.343256560954063,20.61920468779886,1.0000000341928312,0.0,0.0,0.0,0.0,0.0,0.01904985804350738,0.08682980958233284,0.0,0.0,0.1410913099437424
[2.22414184 0.00493392 4.8617878 ],[-4.45826292 19.44140244  0.41683024],[ 0.32619861 -0.04286953  0.94432867],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1534.04870605469,[-0.01419138 -0.00587121  0.01570016],[0.07311649 0.00390372 0.02462871],[0. 0. 0.],[0. 0. 0.],[-0.12366241 -0.07164474  0.03697535],5.34638306002139,19.95038807564921,0.9999999786177876,0.0,0.0,0.0,0.0,0.0,0.021962729439995624,0.07725175326389602,0.0,0.0,0.14762295339932438
[2.22108078e+00 3.66751105e-03 4.86517429e+00],[-3.55464554 19.48964691  0.72120655],[ 0.29952484 -0.05832317  0.95230418],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1534.26440429688,[-0.04388298 -0.01342484  0.03501377],[ 0.30844049 -0.03286219 -0.01672096],[0. 0. 0.],[0. 0. 0.],[-0.04545898 -0.04223295  0.01129221],5.348189804818247,19.824277553660796,0.9999999921969303,0.0,0.0,0.0,0.0,0.0,0.057722668375772945,0.3106365223950004,0.0,0.0,0.06306865665306059
[2.21226883e+00 9.71727073e-04 4.87220526e+00],[-5.93992416e-03  1.91115570e+01  5.28826594e-01],[ 0.29039642 -0.06680379  0.95457172],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1534.46520996094,[ 0.00548441 -0.02825766  0.14802694],[-0.0817948  -0.08245713 -0.10755772],[0. 0. 0.],[0. 0. 0.],[-0.01912722 -0.01997044  0.00433906],5.350936216022202,19.118872981301315,1.0000000022902744,0.0,0.0,0.0,0.0,0.0,0.1507996997256625,0.15829791787072747,0.0,0.0,0.027991001392109378
[ 2.21337080e+00 -4.70602140e-03  4.90194798e+00],[-0.94758713 18.16228485 -0.70941132],[ 0.28655323 -0.07081641  0.95544356],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1534.66613769531,[-0.01178528  0.00597677  0.05210234],[0.24680411 0.00494888 0.10775012],[0. 0. 0.],[0. 0. 0.],[ 0.00407703 -0.01225945 -0.00214974],5.378487370643673,18.200818025859522,1.0000000587371072,0.0,0.0,0.0,0.0,0.0,0.053751917130784865,0.26934522490634666,0.0,0.0,0.013097242589028444
[ 2.21100569e+00 -3.50658223e-03  4.91240406e+00],[ 1.89024627 18.21918869  0.52953434],[ 0.28737143 -0.07327668  0.95501214],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,1534.86682128906,[ 0.00836442 -0.01830557  0.01236107],[ 0.03216933  0.14983029 -0.0195363 ],[0. 0. 0.],[0. 0. 0.],[ 0.00566133  0.00352138 -0.00143838],5.387046695500177,18.32463571574787,1.0000000004290472,0.0,0.0,0.0,0.0,0.0,0.023618917447300616,0.154485108958059,0.0,0.0,0.006820532353266797
