headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 3.3142283   0.06351151 -0.8157264 ],[  0.92367977 -18.48338509  -6.64830589],[-0.37387726  0.01343199  0.92738092],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,798.012939453125,[ 0.33284095 -0.02483459  0.09230028],[0.15662241 0.38182205 0.0511762 ],[0. 0. 0.],[0. 0. 0.],[ 0.57723033 -0.20253991  0.18861011],3.413729993707044,19.664401333411092,0.999999995774696,0.0,0.0,0.0,0.0,0.0,0.34629350665907244,0.4158577406923574,0.0,0.0,0.6401492367528379
[ 3.38508701  0.05822445 -0.79607654],[  2.83411837 -13.82602119  -6.02407217],[-0.25099033 -0.02968686  0.96753424],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,798.225830078125,[ 0.19500089 -0.00412594  0.1341374 ],[ 0.09583753 -0.36486223  0.08371085],[0. 0. 0.],[0. 0. 0.],[-0.30547278 -0.11754879 -0.0957251 ],3.4779220844918224,15.345375019723074,0.9999999846257405,0.0,0.0,0.0,0.0,0.0,0.23671757868192386,0.386415301018379,0.0,0.0,0.34101999290215307
[ 3.42686272  0.05734054 -0.76733983],[  4.01049232 -18.3045845   -4.99654913],[-0.3164328  -0.05486973  0.94702673],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,798.440063476563,[ 0.0761802  -0.04442002  0.23939987],[ 0.12934457 -0.878551    0.12388008],[0. 0. 0.],[0. 0. 0.],[-0.80309011 -0.10898598 -0.35775829],3.5121911144555544,19.3934877143002,1.0000000167962568,0.0,0.0,0.0,0.0,0.0,0.25512517963802417,0.8966204023519072,0.0,0.0,0.8859021755629919
[ 3.44214153  0.04843159 -0.71932542],[  5.49683332 -28.40030289  -3.57300234],[-0.47750178 -0.07672813  0.87527418],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,798.640625,[-0.07742706 -0.04130486  0.34233379],[-0.18962184 -0.75269534  0.14692669],[0. 0. 0.],[0. 0. 0.],[-0.51909476  0.15000138 -0.31881386],3.5168328104007864,29.14719071159521,1.000000023941754,0.0,0.0,0.0,0.0,0.0,0.3534026980391123,0.78999630787527,0.0,0.0,0.6273771323105596
[ 3.42534614  0.03947179 -0.64506674],[  3.14011073 -37.75520706  -1.74691808],[-0.59010327 -0.04418999  0.80611742],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,798.857543945313,[-0.0576288   0.11967606  0.41933635],[-0.05121027 -0.34836957  0.14508587],[0. 0. 0.],[0. 0. 0.],[-3.51319774e-01 -2.58678123e-04 -2.82413000e-01],3.485780439243875,37.92581809884551,0.9999999549726072,0.0,0.0,0.0,0.0,0.0,0.4398709075309409,0.38083297858531656,0.0,0.0,0.4507579761221868
[ 3.41381264  0.06342307 -0.56114316],[  2.5528903  -41.74990845  -0.08324025],[-0.6604144  -0.04424176  0.74959689],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,799.057678222656,[-0.05548568 -0.00376429  0.35564686],[ 0.14249787 -0.21413748  0.08555955],[0. 0. 0.],[0. 0. 0.],[-0.17541432 -0.13885964 -0.17437839],3.460205319648295,41.82796950823288,1.0000000064393508,0.0,0.0,0.0,0.0,0.0,0.35996877256786797,0.2710736797638785,0.0,0.0,0.28365472471560993
[ 3.40178013  0.06260675 -0.48401833],[  4.32343245 -44.41057587   0.97984082],[-0.69845438 -0.07435457  0.71178156],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,799.274536132813,[ 0.04227164 -0.00173636  0.17792022],[ 0.15254486 -0.39629941  0.09572495],[0. 0. 0.],[0. 0. 0.],[-0.2600437  -0.16757311 -0.30101417],3.436611905295122,44.63128280640998,1.0000000568414364,0.0,0.0,0.0,0.0,0.0,0.18288113560272493,0.4353003797313866,0.0,0.0,0.43163990229925664
[ 3.41093159  0.06223084 -0.44550008],[  6.21560812 -49.32629776   2.16721892],[-0.75475168 -0.11063275  0.64661449],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,799.491027832031,[0.20543356 0.01665631 0.01753692],[-0.03694207 -0.18410734  0.04945075],[0. 0. 0.],[0. 0. 0.],[-0.11589187  0.01387533 -0.1380352 ],3.4404646907349967,49.763583802543685,1.0000000047707023,0.0,0.0,0.0,0.0,0.0,0.20685241911880606,0.19417931297562174,0.0,0.0,0.18076826917711203
[ 3.45268536  0.06561619 -0.44193575],[  5.7854104  -51.47026443   2.74308276],[-0.77830637 -0.10781264  0.61855924],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,799.694274902344,[ 0.31190562  0.00147725 -0.0123633 ],[-0.20287852 -0.23219261  0.04410167],[0. 0. 0.],[0. 0. 0.],[-0.14698993  0.15591011 -0.17098261],3.481472225681223,51.866979838551444,0.9999999486031759,0.0,0.0,0.0,0.0,0.0,0.31215404575232214,0.311477224279267,0.0,0.0,0.27413327455640735
[ 3.52049589  0.06593736 -0.44462362],[  3.25825071 -54.36257553   3.29243588],[-0.81026304 -0.07391665  0.58138639],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,799.911682128906,[ 0.26913699 -0.01343104  0.03996423],[-0.09632169 -0.19894957 -0.00546587],[0. 0. 0.],[0. 0. 0.],[-0.11612145  0.08243945 -0.16044961],3.549074417398097,54.559563324212334,0.9999999964837054,0.0,0.0,0.0,0.0,0.0,0.27241926153696316,0.2211078368501489,0.0,0.0,0.21453328592197068
