headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-2.70844221  0.11332846 -4.75913048],[ 6.71624565 43.52629852 -1.76663268],[ 0.71299422 -0.0176615   0.7009474 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,69.8291549682617,[-0.01027682  0.00216889 -0.0113401 ],[-0.01090589  0.01070538  0.01600178],[0. 0. 0.],[0. 0. 0.],[-0.00445855 -0.01663471  0.00407022],5.477027063655114,44.076837565427844,0.999999973219196,0.0,0.0,0.0,0.0,0.0,0.015456876993415506,0.022126916915131675,0.0,0.0,0.01769629566264031
[-2.71056223  0.11377588 -4.76146984],[ 6.58734226 43.65283203 -1.57749784],[ 0.71207446 -0.0210931   0.70178705],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,70.0354461669922,[-0.01934969 -0.00091328  0.00475967],[ 0.04315934 -0.11201026  0.0256923 ],[0. 0. 0.],[0. 0. 0.],[-0.03999269 -0.04393003  0.03850304],5.480117480090192,44.17523425929698,1.0000000116154175,0.0,0.0,0.0,0.0,0.0,0.019947409384630303,0.12275635436261573,0.0,0.0,0.07079368831005901
[-2.71465635  0.11358264 -4.76046276],[ 7.11056232 42.29493332 -1.26603043],[ 0.70361257 -0.03038808  0.70993376],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,70.2470321655273,[-0.02042054 -0.00408279  0.02183944],[ 0.08993934 -0.34171972  0.02335435],[0. 0. 0.],[0. 0. 0.],[-0.16556754 -0.10681357  0.15015967],5.481264984411281,42.90715924049338,1.0000000093089252,0.0,0.0,0.0,0.0,0.0,0.030176630286772414,0.354128332191428,0.0,0.0,0.2477290367657157
[-2.71907926  0.11269835 -4.75573254],[ 8.22668648 38.05427933 -0.97620893],[ 0.66775215 -0.05352292  0.74245697],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,70.463623046875,[-0.00330863 -0.00944466  0.01685729],[ 0.16198661 -0.05348741 -0.02394491],[0. 0. 0.],[0. 0. 0.],[-0.1291509  -0.09461054  0.10438805],5.479332520934764,38.94559704760838,0.9999999944006224,0.0,0.0,0.0,0.0,0.0,0.019604000534151643,0.17226121016896848,0.0,0.0,0.19112292836437006
[-2.71974468  0.11079885 -4.75234222],[10.093297   37.43793106 -1.25213182],[ 0.64177752 -0.07255085  0.76345134],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,70.6647415161133,[ 0.00623366 -0.00045729  0.0026058 ],[-0.01910623  0.00834995 -0.04446583],[0. 0. 0.],[0. 0. 0.],[-0.00816498 -0.04816891  0.00196212],5.476681854684941,38.794859976955564,0.9999999750309765,0.0,0.0,0.0,0.0,0.0,0.006771836355969991,0.04911190948527204,0.0,0.0,0.048895403116505906
[-2.71845341  0.11070412 -4.75180244],[ 9.86653328 37.53703308 -1.77987778],[ 0.64008617 -0.08252883  0.76385778],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,70.8718872070313,[ 0.00382679  0.00341653 -0.00178118],[-0.0339761   0.01910883 -0.00502424],[0. 0. 0.],[0. 0. 0.],[ 0.02262888 -0.03162985 -0.02267859],5.4755703631508075,38.85286728673268,1.0000000144103485,0.0,0.0,0.0,0.0,0.0,0.005430433609816097,0.03930350939399468,0.0,0.0,0.045020354357642595
[-2.71759081  0.11147425 -4.75220394],[ 9.42772961 37.78382492 -1.84476614],[ 0.64518696 -0.08965853  0.75874579],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,71.097297668457,[-0.00215747  0.00532295  0.00103587],[0.02040942 0.03777202 0.03568088],[0. 0. 0.],[0. 0. 0.],[-0.03565543  0.04745708  0.03529734],5.475506242536552,38.98592917042746,1.0000000195623235,0.0,0.0,0.0,0.0,0.0,0.005836220920259042,0.05582468228559312,0.0,0.0,0.06906074889454247
[-2.71802282  0.11254012 -4.75199652],[ 9.66188622 38.21718216 -1.43540049],[ 0.63804728 -0.08015567  0.76581377],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,71.2975387573242,[-0.01806792  0.00179419 -0.01189845],[-0.00129594  0.20736284 -0.0760815 ],[0. 0. 0.],[0. 0. 0.],[-0.00617836  0.03613115  0.00874266],5.475562459301865,39.445727677372545,0.9999999937636428,0.0,0.0,0.0,0.0,0.0,0.02170810900182224,0.22088327521252502,0.0,0.0,0.03768376290713435
[-2.72166061  0.11290136 -4.75439215],[ 9.64693642 40.60930252 -2.3130703 ],[ 0.63680333 -0.07288104  0.76757401],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,71.4988784790039,[-0.05264094  0.01141896 -0.03882492],[-0.08384758  0.40374963  0.18787575],[0. 0. 0.],[0. 0. 0.],[ 0.13819553  0.09042976 -0.11161691],5.479455073543628,41.803458321631176,0.9999999947386686,0.0,0.0,0.0,0.0,0.0,0.06639905931876805,0.4531461959499863,0.0,0.0,0.19933358547956817
[-2.73295212  0.11535073 -4.76272011],[ 8.61645222e+00  4.55713730e+01 -4.08312725e-03],[ 0.66644633 -0.05348381  0.74363214],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,71.71337890625,[-0.04552042  0.0202797  -0.03846011],[-0.03978308 -0.0319135  -0.04823985],[-11.26316957  -2.17438777 -23.25074087],[0. 0. 0.],[ 0.13545286  0.09290947 -0.12043809],5.4923433885159145,46.37880228397521,0.9999999915073432,0.0,0.0,0.0,0.0,0.0,0.06294882756542233,0.07020147792909848,25.926509633957792,0.0,0.20367861586610542
[-2.74229813  0.11951445 -4.77061653],[ 8.14845753 45.19595337 -0.57156038],[ 0.69425678 -0.03440814  0.71890444],[-2.31249356 -0.44643363 -4.7737174 ],[0. 0. 0.],[ 1.86855936 -2.46815586 -1.88992643],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,71.9186935424805,[-0.00096345 -0.00129545  0.0032358 ],[-0.01981111  0.04815158 -0.06928326],[0.4730644  2.16110816 0.88493768],[0. 0. 0.],[ 0.10881866  0.05468855 -0.10615389],5.503931758873456,45.928185706477784,0.9999999939142665,5.323091894222525,0.0,3.627000049863258,0.0,0.0,0.0036161884299446244,0.08666732278871883,2.3827070924914344,0.0,0.16155799874102414
[-2.74249363  0.11925158 -4.76995993],[ 7.91812563 45.75578308 -1.37707543],[ 0.71633816 -0.0233108   0.69736379],[-2.21649981 -0.00790371 -4.59414673],[0. 0. 0.],[ 1.92298603  1.2910912  -1.14367604],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,72.1216125488281,[0.01180278 0.0043228  0.01572379],[-0.13828238 -0.01601033 -0.04062455],[-0.21325427  0.46009909  0.51709626],[0. 0. 0.],[ 0.06680066  0.02856628 -0.0691338 ],5.503454365044659,46.45626691409969,1.0000000051335256,5.100893845139637,0.0,2.583173757292255,0.0,0.0,0.02013031357100434,0.1450127623081054,0.7242631375290723,0.0,0.1002887973958781
[-2.74008656  0.12013318 -4.7667532 ],[ 6.30229902 45.5687027  -1.85177243],[ 0.72996157 -0.01748495  0.68326455],[-2.25999117  0.08592951 -4.48868942],[0. 0. 0.],[ 1.14331698  2.16221762 -0.65202379],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,72.325553894043,[0.03985369 0.01128087 0.01955428],[-0.10782296 -0.00272996  0.01582214],[ 0.01224959 -0.07333155  0.22286527],[0. 0. 0.],[ 0.0358502   0.02343108 -0.03819063],5.4994947358839825,46.03970785801052,1.0000000366182862,5.02625871774196,0.0,2.5313027822457213,0.0,0.0,0.045803328390615,0.10901184571676283,0.23493934850086015,0.0,0.05738271720540469
[-2.73198915  0.12242521 -4.76278019],[ 5.0471034  45.53692245 -1.66758275],[ 0.73724556 -0.01272426  0.67550504],[-2.25750232  0.07103013 -4.44340801],[0. 0. 0.],[-2.17251539  0.12916106 -4.26766062],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,72.5287322998047,[0.02208794 0.00734198 0.01146668],[-0.06826987 -0.0874441  -0.03788596],[ 0.07299427 -0.02396611  0.0895958 ],[0. 0. 0.],[ 0.01925713  0.01138754 -0.02094357],5.492069532937101,45.846105523451826,0.9999999919846394,4.984499649556508,0.0,4.790556633434359,0.0,0.0,0.025947384024648697,0.11722880134937518,0.1180251874371995,0.0,0.03064549542680031
[-2.72751045  0.12391391 -4.76045513],[ 4.25396729 44.52102661 -2.10772896],[ 0.74115026 -0.01041525  0.67125839],[-2.24270153  0.0661706  -4.42524099],[0. 0. 0.],[-2.17001247  0.11920689 -4.26908827],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,72.7314987182617,[0.02312074 0.00130297 0.01896449],[-0.01463443 -0.01011248  0.03374824],[0.04438746 0.01058882 0.05829717],[0. 0. 0.],[ 0.0117348   0.00208145 -0.01297753],5.487859417353602,44.77343598106701,1.0000000056781138,4.961536712951855,0.0,4.790436207974853,0.0,0.0,0.02993188876127463,0.038149343166457024,0.07403330444363486,0.0,0.017619707699553976
[-2.72218537  0.12421401 -4.7560873 ],[ 4.06084919 44.38758087 -1.66238236],[ 0.74385297 -0.00993586  0.66826946],[-2.23247838  0.06860938 -4.41181421],[0. 0. 0.],[-2.16830659  0.12008026 -4.27003336],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,72.9618148803711,[0.0273572  0.00364936 0.04567756],[-0.02674308 -0.24979461  0.05177812],[0.01846723 0.02693182 0.06475361],[0. 0. 0.],[-0.00628627  0.00706243  0.0070798 ],5.481431269461758,44.6039386926563,1.0000000158754847,4.944974379433063,0.0,4.790527906750122,0.0,0.0,0.05336828713614267,0.25650246677840555,0.07252165793541372,0.0,0.011811800308979256
[-2.71636796  0.12499003 -4.74637413],[ 3.73501825 41.34414673 -1.03153086],[ 0.74251622 -0.00843406  0.66977495],[-2.22855139  0.07433634 -4.39804459],[0. 0. 0.],[-2.17175484  0.12564692 -4.2674489 ],[0. 0. 0.],[0. 0. 0.],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,73.1744613647461,[ 0.01243957 -0.00158452 -0.02069956],[-0.05423962  0.15697807 -0.029754  ],[-0.05113439  0.01102725 -0.06561018],[0. 0. 0.],[ 0.0112801  -0.00285222 -0.01258665],5.470132062954475,41.52532824639477,0.9999999763798716,4.931000239379329,0.0,4.789929681398119,0.0,0.0,0.024201768498835017,0.1687286338468373,0.08391079799111388,0.0,0.01714058016945655
