headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-3.75043774  0.36265898  1.77336502],[ -2.35802889 207.04936218 -37.1158371 ],[-0.43682653 -0.41574317 -0.79770941],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,NextButton (UnityEngine.GameObject),0,1896.9580078125,[-0.00201254 -0.00318772 -0.01128174],[-0.01647542 -0.00245357 -0.00424584],[-16.15702243  -0.21286607   6.38782613],[0. 0. 0.],[ 0.00127425 -0.00608974  0.00248333],4.164388099858321,210.362981638624,1.0000000477492719,0.0,0.0,0.0,0.0,0.0,0.011894939583165422,0.017189718640517767,17.37524124996434,0.0,0.006698924501162084
[-3.75093842  0.36186594  1.77055836],[ -2.59286952 207.01438904 -37.17635727],[-0.43650952 -0.41725817 -0.7970916 ],[-4.01953268 -0.05295667  1.58915889],[0. 0. 0.],[-4.334764   -0.22659841  0.76705813],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1897.20678710938,[ 0.08261076 -0.02650002  0.01636976],[-0.11757016 -0.01840056 -0.13272341],[ 0.05871309  0.00958607 -0.00227501],[0. 0. 0.],[ 0.00939066 -0.04244389  0.01736124],4.163575728906757,210.34201145033865,0.9999999840162851,4.322600301286539,0.0,4.4079364774829495,0.0,0.0,0.08828792500182275,0.1782605584098018,0.05953398965453953,0.0,0.04680898454264406
[-3.7337749  0.3563602  1.7739594],[ -3.99242258 206.79534912 -38.75629425],[-0.43455848 -0.42607647 -0.79348457],[-4.00733423 -0.05096503  1.58868623],[0. 0. 0.],[-4.32414436 -0.22626024  0.76543736],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1897.41455078125,[ 0.0695492  -0.00251757  0.05282799],[0.02504351 0.04753993 0.14601695],[0.08217527 0.00890577 0.02709892],[0. 0. 0.],[ 0.00327104 -0.01977774  0.00889375],4.149096232180197,210.4336147106933,0.9999999969080009,4.311061239954696,0.0,4.397193711112023,0.0,0.0,0.08737405361759092,0.1555897558939035,0.08698527971437602,0.0,0.021930749002708368
[-3.71880722  0.35581839  1.78532851],[ -3.68362045 207.38154602 -36.95581436],[-0.43385452 -0.43033284 -0.79157054],[-3.9896493  -0.04904842  1.59451818],[0. 0. 0.],[-4.30670023 -0.21606576  0.75542212],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1897.62976074219,[ 0.0682313  -0.01520447  0.05426897],[0.09386428 0.02050609 0.07436713],[0.02883489 0.02555134 0.05305456],[0. 0. 0.],[-0.01139356  0.00363495  0.0042899 ],4.140474821759089,210.68081760004605,1.0000000120292292,4.296765701387938,0.0,4.377786410379493,0.0,0.0,0.0884975021787473,0.12149680012131436,0.0655675875001287,0.0,0.01270548609299381
[-3.70458126  0.35264832  1.79664338],[ -2.56232285 207.62651062 -36.06742859],[-0.43623003 -0.42957497 -0.79067612],[-3.98363733 -0.04372107  1.60557985],[0. 0. 0.],[-4.31891155 -0.19799639  0.74775916],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1897.83825683594,[ 0.05526174 -0.01141526  0.08023075],[ 0.16170229 -0.02939234 -0.00370001],[ 0.04758842 -0.0010399   0.05013742],[0. 0. 0.],[-0.02401043  0.00774467  0.00913203],4.132337180680043,210.7514954056362,1.000000007967341,4.295249072707358,0.0,4.387635278336695,0.0,0.0,0.09808741691388395,0.16439352060600018,0.06913392617773008,0.0,0.026830475102617785
[-3.69331574  0.35032123  1.81299901],[ -0.67361265 207.28320312 -36.11064529],[-0.44112474 -0.42799616 -0.78881449],[-3.97393608 -0.04393306  1.61580074],[0. 0. 0.],[-4.31167126 -0.19384387  0.74123102],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1898.04211425781,[0.06750677 0.01137238 0.18109732],[ 0.18664268 -0.05387772  0.02335225],[ 0.05065151 -0.00336729  0.08225888],[0. 0. 0.],[-0.0325557   0.01647211  0.00945372],4.12919744803851,210.40617565872606,1.0000000187312315,4.290094417970733,0.0,4.379213160648778,0.0,0.0,0.19360457872438752,0.19566202646206135,0.09666145767774033,0.0,0.03769054103464042
[-3.67942214  0.35266179  1.85027075],[  1.52729201 206.64787292 -35.83527374],[-0.44782504 -0.42460603 -0.78686881],[-3.96351147 -0.04462608  1.63273048],[0. 0. 0.],[-4.2896595  -0.19600442  0.72856325],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1898.24792480469,[0.07832526 0.05115214 0.32055707],[0.04847512 0.09594554 0.22655019],[ 0.02223708 -0.01691042  0.13229976],[0. 0. 0.],[-0.01130255  0.02218069 -0.00545108],4.1335238554621965,209.7375570789653,1.0000000361089343,4.286866392785921,0.0,4.355502355389778,0.0,0.0,0.33392847171140216,0.2507595919821902,0.13521714826299258,0.0,0.025484204913387737
[-3.6631968   0.36325812  1.91667521],[  2.10264373 207.78665161 -33.14634705],[-0.4501664  -0.42001122 -0.78799802],[-3.95890498 -0.04812913  1.66013682],[0. 0. 0.],[-4.28239393 -0.20849527  0.73399419],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1898.455078125,[ 0.08146863 -0.02000585  0.26191442],[-0.12880748  0.02250353  0.1218178 ],[0.06111783 0.05716414 0.23309809],[0. 0. 0.],[ 0.00983045  0.02317239 -0.01784576],4.150254345945921,210.42431898661943,1.000000049485028,4.293168914029567,0.0,4.349840863306734,0.0,0.0,0.27502097056487995,0.17871024713882044,0.24766479236732947,0.0,0.030855611043002787
[-3.64686728  0.35924816  1.96917319],[  0.62337548 208.04508972 -31.74735069],[-0.44819599 -0.41536656 -0.79157501],[-3.94665456 -0.03667118  1.70685887],[0. 0. 0.],[-4.30259275 -0.18215722  0.72106898],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1898.65551757813,[0.10201929 0.0043889  0.21506088],[-0.05430248 -0.00543413 -0.19355053],[ 0.08688897 -0.0108435   0.261793  ],[0. 0. 0.],[ 0.01769347  0.02009071 -0.02039387],4.160089329395917,210.45437089852393,1.0000000160114768,4.300092346792777,0.0,4.36639738613218,0.0,0.0,0.23807221291788025,0.20109723439560157,0.276048639469581,0.0,0.03365420844723592
[-3.6231184   0.36026984  2.0192368 ],[-1.00898735e-01  2.07972610e+02 -3.43288841e+01],[-0.44407716 -0.41068968 -0.79632246],[-3.92642784 -0.03919542  1.76780117],[0. 0. 0.],[-4.31830263 -0.18894801  0.73891491],[0. 0. 0.],[0. 0. 0.],MachineObject(Clone) (UnityEngine.GameObject),MachineObject(Clone) (UnityEngine.GameObject),None,0,1898.88830566406,[0.04043016 0.01537375 0.07392602],[ 0.08416689 -0.15653025 -0.03395939],[ 0.11581391 -0.03296678  0.16174435],[0. 0. 0.],[ 0.01531049  0.03455019 -0.02609016],4.163423900141094,210.78683349066915,1.0000000052060622,4.306215604702764,0.0,4.385137877499612,0.0,0.0,0.08565048911033014,0.18093928029991932,0.20164549458882006,0.0,0.0459219281343433
