headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 0.59972823  0.07817224 -0.38288003],[  1.19480932 152.21589661  -5.56251431],[ 0.46271306 -0.06974864 -0.88376009],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,412.076782226563,[ 0.00052212  0.00044874 -0.00034689],[ 0.0009841   0.00253818 -0.00102994],[0. 0. 0.],[0. 0. 0.],[ 2.43179529e-05 -4.87968335e-04  5.14968415e-05],0.715808608888951,152.32218589031623,1.0000000780623766,0.0,0.0,0.0,0.0,0.0,0.0007709158587385232,0.002910599330417571,0.0,0.0,0.0004912803513740832
[ 0.59990227  0.07832183 -0.38299567],[  1.21360481 152.26437378  -5.58218527],[ 0.46272117 -0.0699113  -0.88374293],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,412.410125732422,[-0.30235355 -0.0457462   0.82852553],[ 0.06064299 -0.31360465 -0.95221467],[0. 0. 0.],[0. 0. 0.],[ 0.1854675  -0.70213767  0.22173134],0.7160326282032052,152.37149717516672,1.0000000169725174,0.0,0.0,0.0,0.0,0.0,0.883156237184324,1.0043596084979616,0.0,0.0,0.7593156715183614
[ 0.53587544  0.06863455 -0.20754588],[  1.9493885  148.45939636 -17.13544273],[ 0.50199604 -0.21859701 -0.83678877],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,1,412.621887207031,[-0.0642128   0.008941    0.12852216],[-0.10152423  0.34083946  0.25817839],[0. 0. 0.],[0. 0. 0.],[-0.2568611   0.20893186 -0.19030104],0.5787473358461664,149.45773944992496,1.0000000643611038,0.0,0.0,0.0,0.0,0.0,0.1439484973505791,0.43947103187266706,0.0,0.0,0.3818961027103285
[ 0.52233839  0.07051945 -0.18045142],[  0.72309411 152.57633972 -14.0169487 ],[ 0.44784576 -0.17455095 -0.87690717],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,412.832702636719,[ 0.03737032 -0.00511259  0.10583811],[ 0.05379296  0.18559276 -0.05138203],[0. 0. 0.],[0. 0. 0.],[-0.17460831 -0.03841027 -0.07717746],0.5571113914850603,153.22055070651652,1.0000000204397048,0.0,0.0,0.0,0.0,0.0,0.11235828781630297,0.19994616797543052,0.0,0.0,0.19472999680514713
[ 0.52985853  0.06949063 -0.15915331],[  1.34331596 154.71618652 -14.60937309],[ 0.41270882 -0.18228036 -0.89243782],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,413.033935546875,[-0.12962687  0.00939834  0.06739773],[-0.26180587  1.82381202 -0.15472634],[0. 0. 0.],[0. 0. 0.],[-1.74125677 -0.00945742 -0.44047749],0.5575919524013949,155.41022055283568,0.9999999771416659,0.0,0.0,0.0,0.0,0.0,0.14640323897758073,1.848992386390946,0.0,0.0,1.7961305678628956
[ 0.50383663  0.07137729 -0.14562358],[ -1.66792798 175.69334412 -16.38900757],[ 0.06316087 -0.18417889 -0.98086131],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,413.234680175781,[-0.16772635 -0.02948066 -0.05912078],[-0.44619384  2.22311127 -0.51578421],[ 2.39669505 -1.82573591 -1.84221475],[0. 0. 0.],[-1.84795309 -0.16839852  0.29826039],0.5292941491388092,176.4639700323013,1.0000000305292802,0.0,0.0,0.0,0.0,0.0,0.1802678687785746,2.3253700800287773,3.5314605988043044,0.0,1.879427561323574
[ 0.46791428  0.06506335 -0.15828562],[ -7.14324951 202.973526   -22.71828461],[-0.33261961 -0.2202452  -0.91698217],[ 0.51330584 -0.39102218 -0.39455149],[0. 0. 0.],[ 0.94079673 -0.59474033 -0.9014802 ],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),None,None,0,413.448852539063,[-0.05657714 -0.02009342 -0.27312214],[-0.04952127  0.29571737 -0.03038191],[-0.5134432   0.11730341 -0.094825  ],[0. 0. 0.],[-0.57753024 -0.02499317  0.26796885],0.498228213578058,204.3658453028231,1.0000000287651154,0.7563412622831458,0.0,1.4322992359773505,0.0,0.0,0.2796433839238467,0.3013705041704861,0.5351409041948176,0.0,0.6371602141700258
[ 0.45450208  0.06029999 -0.2230321 ],[ -7.81587553 206.99012756 -23.13094902],[-0.46952924 -0.22617009 -0.85345733],[ 0.39158872 -0.36321416 -0.41703075],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,Quad (UnityEngine.GameObject),None,0,413.685913085938,[-0.11800248 -0.05147239 -0.52823798],[ 0.19573459 -0.52805941  0.18899975],[-0.46420021  0.36706977 -0.4239541 ],[0. 0. 0.],[ 0.3854046   0.07745159 -0.20903618],0.5098544347433419,208.42514632748188,1.0000000181521471,0.6776288817143901,0.0,0.0,0.0,0.0,0.5436996886251829,0.5940367649601049,0.7279829185882597,0.0,0.4452320482852718
[ 0.43060485  0.04987608 -0.33000803],[ -5.54472113 200.8629303  -20.9379406 ],[-0.39147916 -0.21048501 -0.89579022],[ 0.29758137 -0.28887716 -0.50288767],[0. 0. 0.],[ 0.42570579 -0.40903983 -6.04504299],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,413.888427734375,[-0.13900996  0.08247785 -0.48103368],[ 0.13028904 -0.14571784  0.17822753],[-0.1931242   0.21745258 -0.40948601],[0. 0. 0.],[ 0.25703879  0.10614647 -0.12628006],0.5448058882385717,202.0273695732257,0.9999999965669888,0.6518440707528297,0.0,6.073803072987832,0.0,0.0,0.5074640565920643,0.2645259400286519,0.5022562800878236,0.0,0.30542211121370283
[ 0.40125698  0.06728885 -0.43156415],[ -3.96870327 199.10028076 -18.78204346],[-0.33721298 -0.1880753  -0.92245054],[ 0.25680888 -0.24296844 -0.5893386 ],[0. 0. 0.],[ 0.10183275  0.39105961 -6.10258722],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,414.099548339844,[-0.0266965   0.0309452  -0.26069076],[-0.09121688  0.58586341 -0.18989914],[-0.18451484  0.17964836 -0.36232628],[0. 0. 0.],[-0.5428774  -0.06683792  0.25340334],0.5931126116282296,200.0235925121385,0.9999999584969723,0.6872440966379654,0.0,6.11595195696146,0.0,0.0,0.26387493304280385,0.6225898604780067,0.44452175697152285,0.0,0.6028237146790603
