headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[3.40682626 0.09435576 5.3644743 ],[-0.86048645 30.99305344 -2.16846728],[ 0.57747775 -0.02260196  0.8160935 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,139.673294067383,[-0.00653254 -0.00040294  0.00404684],[ 0.0608518  -0.08741958  0.02597936],[0. 0. 0.],[0. 0. 0.],[-0.03574646  0.03694714  0.02588748],6.355545030803792,31.080734363741335,1.0000000060293779,0.0,0.0,0.0,0.0,0.0,0.007695020448565663,0.10963600059781549,0.0,0.0,0.05755921000761506
[3.40544152 0.09427035 5.36533213],[-0.12142433 29.93131828 -1.85294068],[ 0.56990039 -0.01477009  0.82158101],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,139.885269165039,[-0.00012277 -0.00868879  0.01222443],[ 0.06465411 -0.07085615 -0.00704163],[0. 0. 0.],[0. 0. 0.],[-0.15486796  0.00497401  0.10329408],6.355525760420224,29.988863719553713,0.9999999817455204,0.0,0.0,0.0,0.0,0.0,0.014998225206010208,0.09617865438723304,0.0,0.0,0.186221618426885
[3.40541697 0.09253235 5.36777735],[ 0.61955899 29.11925507 -1.93364286],[ 0.53892255 -0.01377515  0.84224266],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,140.085296630859,[-0.01935187 -0.02001152  0.01550444],[ 0.31474581 -0.25304855 -0.00149509],[0. 0. 0.],[0. 0. 0.],[-0.29565797 -0.12249207  0.17124761],6.357551462468409,29.189961350821594,0.9999999814937485,0.0,0.0,0.0,0.0,0.0,0.03186445482155332,0.4038573143865123,0.0,0.0,0.36296513360538313
[3.40147519 0.08845621 5.37093544],[ 4.29281664 26.16603851 -1.95109141],[ 0.4787001  -0.03872551  0.87712401],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,140.288986206055,[-0.00209123 -0.01177912  0.01033105],[ 0.10794696 -0.13524509 -0.00951719],[0. 0. 0.],[0. 0. 0.],[-0.13247609 -0.03893341  0.06767854],6.358050446387788,26.58752722338506,0.999999991745351,0.0,0.0,0.0,0.0,0.0,0.015806694014127407,0.1733042291029849,0.0,0.0,0.15377291542050006
[3.40102482 0.08591943 5.37316036],[ 5.62481356 24.49720001 -2.06852746],[ 0.45016971 -0.0471103   0.89169943],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,140.504348754883,[-0.00862916 -0.00783292  0.00893751],[ 0.08280292 -0.15011067 -0.00885493],[0. 0. 0.],[0. 0. 0.],[-0.07834271 -0.02897455  0.03702112],6.3596544122107685,25.219638019578476,1.0000000150186357,0.0,0.0,0.0,0.0,0.0,0.014686600856312657,0.17166230215960973,0.0,0.0,0.0913655740617754
[3.39918327 0.08424781 5.37506771],[ 6.63728285 22.66172791 -2.17680073],[ 0.43345064 -0.05329375  0.89960009],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,140.717758178711,[-0.00556253 -0.0022106  -0.00458552],[ 0.02982069 -0.01234317 -0.0184949 ],[0. 0. 0.],[0. 0. 0.],[-0.17734244 -0.08203977  0.07569229],6.360259233398186,23.713833445280443,0.9999999997129575,0.0,0.0,0.0,0.0,0.0,0.007540256774997044,0.03719796213749172,0.0,0.0,0.20954758061883125
[3.39806747 0.08380438 5.37414789],[ 6.98001432 22.51986694 -2.389364  ],[ 0.39787716 -0.06975027  0.91478336],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,140.918350219727,[-0.00121427 -0.00077346  0.00449018],[-0.00926657  0.03036426  0.00702852],[0. 0. 0.],[0. 0. 0.],[ 0.00171276 -0.04424066 -0.00435423],6.358879720529796,23.69755403953623,0.9999999626911684,0.0,0.0,0.0,0.0,0.0,0.004715338075513713,0.03251550397094331,0.0,0.0,0.04448739735865916
[3.39780235 0.08363551 5.37512827],[ 6.86409092 22.89971924 -2.30143833],[ 0.39825112 -0.07940969  0.91383266],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,141.136688232422,[ 0.00067071 -0.00205563  0.00212094],[ 0.02801554  0.05872268 -0.02175183],[0. 0. 0.],[0. 0. 0.],[ 0.09734588 -0.03443158 -0.04692719],6.359564422040387,24.01685874000539,0.999999994482272,0.0,0.0,0.0,0.0,0.0,0.003028837817097301,0.0686029563049811,0.0,0.0,0.11341920446954774
[3.39794636 0.08319415 5.37558365],[ 7.20873165 23.62211227 -2.56902432],[ 0.4191519  -0.08680237  0.9037571 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,141.35139465332,[-0.00191087 -0.00533451  0.00866118],[ 0.04438695 -0.0333175  -0.0054148 ],[0. 0. 0.],[0. 0. 0.],[ 0.17719616 -0.01756    -0.08825966],6.360020462295008,24.83082532445265,0.9999999280366049,0.0,0.0,0.0,0.0,0.0,0.010350095494890474,0.055763582165257446,0.0,0.0,0.19873752127100383
[3.39756227 0.08212189 5.37732458],[ 7.71992207 23.23840523 -2.63138485],[ 0.45476905 -0.090332    0.88601655],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,141.552398681641,[-0.00027606 -0.00598915  0.01104733],[ 0.03763337 -0.02495096 -0.00585729],[0. 0. 0.],[0. 0. 0.],[-0.03234667  0.07052583  0.02305196],6.361272907498821,24.628131485202868,1.000000038821261,0.0,0.0,0.0,0.0,0.0,0.012569394159137395,0.045531623315264065,0.0,0.0,0.08094191218582501
