headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[1.80482459 0.40835056 4.8273468 ],[ 2.80769253  3.73794627 -2.99680543],[ 0.08229309 -0.01432927  0.99650514],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,3095.19262695313,[-0.00017341 -0.00098708 -0.00068755],[ 0.00386217  0.00646683 -0.00537313],[0. 0. 0.],[0. 0. 0.],[ 6.43150829e-04 -9.91425163e-04 -6.76900798e-05],5.169856779935993,5.553037226970269,0.9999999888142073,0.0,0.0,0.0,0.0,0.0,0.001215371418953729,0.009252389529501848,0.0,0.0,0.0011837013088568805
[1.80478382 0.40811849 4.82718515],[ 2.85971856  3.8250587  -3.06918502],[ 0.0824443  -0.01456236  0.99648923],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,3095.427734375,[ 0.00778046 -0.00204261 -0.00575995],[ 0.03808803  0.01280901 -0.01425465],[0. 0. 0.],[0. 0. 0.],[ 0.00380734 -0.0098039  -0.00047005],5.169673282761115,5.677055660753316,0.9999999522466259,0.0,0.0,0.0,0.0,0.0,0.009893679315385871,0.04263758832124395,0.0,0.0,0.010527735639623887
[1.806463   0.40767765 4.82594204],[ 3.33069968  3.9834497  -3.24545217],[ 0.083266   -0.01667824  0.99638778],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,3095.6435546875,[-2.54620522e-03 -1.46367281e-06  4.02568570e-03],[-0.00046806 -0.01792726 -0.00647221],[0. 0. 0.],[0. 0. 0.],[-0.03829469 -0.01773449  0.00272068],5.1690643463757455,6.1232664179288765,0.9999999993842367,0.0,0.0,0.0,0.0,0.0,0.004763329565375063,0.019065551899465308,0.0,0.0,0.042289452814701714
[1.80594456 0.40767735 4.82676172],[ 3.32523918  3.77430701 -3.32095814],[ 0.0754687  -0.02028922  0.99694175],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,3095.84716796875,[-0.01308115 -0.00623547 -0.00449642],[ 0.07715401 -0.1548296   0.03188134],[0. 0. 0.],[0. 0. 0.],[-0.15988601 -0.09271578  0.00654364],5.16964847073431,6.027551077382846,1.0000000099763107,0.0,0.0,0.0,0.0,0.0,0.015172848054757241,0.17590157896098513,0.0,0.0,0.18493937159743637
[1.80314374 0.40634227 4.82579899],[ 4.27173948  1.87490773 -2.92984819],[ 0.04123529 -0.04014071  0.99834281],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,3096.06127929688,[-0.01650402 -0.00667465  0.00984319],[ 0.08118424 -0.23635226  0.03825769],[0. 0. 0.],[0. 0. 0.],[-0.18775453 -0.10649166 -0.00126125],5.1676665198773435,5.508815449236346,0.999999998267361,0.0,0.0,0.0,0.0,0.0,0.020342615597204954,0.25281796119708577,0.0,0.0,0.2158560372903575
[1.79979539 0.40498811 4.82779598],[ 5.21544266 -0.87250221 -2.48513246],[ 0.00314349 -0.06174583  0.99808693],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,3096.26416015625,[-0.00501744 -0.0022071  -0.00221824],[0.0181523  0.05558217 0.00351064],[0. 0. 0.],[0. 0. 0.],[-0.030204    0.0125162   0.00074614],5.1682582036398825,5.8427720765834295,0.9999999739875011,0.0,0.0,0.0,0.0,0.0,0.005913254358028893,0.058576515598182374,0.0,0.0,0.032703113916319325
[1.79864025 0.40447998 4.82728529],[ 5.45488787 -0.13932347 -2.43882394],[-0.00381021 -0.0588643   0.99825871],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,3096.49438476563,[ 0.00309819  0.00526441 -0.01080619],[-0.03772139  0.04251658 -0.00939536],[1.77896311 0.26960479 4.99120691],[0. 0. 0.],[0.02740887 0.0104802  0.00026305],5.1673391679342595,5.976878355274302,0.9999999874620206,0.0,0.0,0.0,0.0,0.0,0.012413157374139835,0.05760933479741008,5.305614281921352,0.0,0.029345353507977477
[1.80194116 0.41008884 4.81577206],[ 3.15219998  2.45608521 -3.01236033],[ 0.02539201 -0.04769838  0.99853897],[1.89536011 0.28724495 5.31778002],[0. 0. 0.],[1.83453238 0.40621614 5.61120749],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,3097.55981445313,[ 0.01899116 -0.00109757 -0.00643424],[ 0.00354935  0.0047955  -0.0357342 ],[ 0.09049704  0.01706678 -0.00331293],[0. 0. 0.],[ 0.09481336  0.03802631 -0.00235092],5.158180423983606,5.0043015552058705,0.9999999830985123,5.652758966383003,0.0,5.917446244090935,0.0,0.0,0.020081540413731256,0.03622882113995017,0.09215185572942004,0.0,0.102181700737726
[1.808321   0.40972012 4.81361055],[ 3.22051716  2.548388   -3.70016503],[ 0.05724337 -0.03492392  0.99774921],[1.92576146 0.29297832 5.31666708],[0. 0. 0.],[1.87936258 0.41182911 5.5931673 ],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,3097.89575195313,[ 0.002232   -0.00435414 -0.00669496],[ 0.06447648 -0.01333455  0.0310196 ],[ 0.07897396  0.01485064 -0.01209126],[0. 0. 0.],[ 0.05940917  0.02342064 -0.00306321],5.158366212094736,5.527859754251827,0.9999999841534076,5.662273601513447,0.0,5.914822688781775,0.0,0.0,0.008292335089435483,0.07278215395896809,0.08126270260328647,0.0,0.06393245837721354
[1.80883813 0.40871131 4.8120594 ],[ 4.07643127  2.37137413 -3.28838515],[ 0.07100785 -0.0294976   0.9970395 ],[1.9440589  0.29641905 5.31386566],[0. 0. 0.],[1.90409613 0.41392553 5.58327579],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,3098.12744140625,[ 0.00289478 -0.001344    0.00383464],[-0.00130605  0.00915542  0.00156177],[ 0.02382195 -0.01492592 -0.00087183],[0. 0. 0.],[ 0.04099965  0.02041556 -0.00259693],5.157020070573488,5.749276833994094,0.9999999907015849,5.66607425941017,0.0,5.913534053776549,0.0,0.0,0.0049890443239139146,0.009379055132176871,0.028125228051624842,0.0,0.04587494632559226
