best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.42555344104766846,0.5349419116973877,0.4879908561706543,0.3645389974117279,0.0010000000474974513,94
