best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4527035355567932,0.5326986312866211,0.44338542222976685,0.3531914949417114,0.0010000000474974513,94
