best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5184333324432373,0.713590681552887,0.38640111684799194,0.4829706847667694,0.0010000000474974513,36
