loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.7687894105911255,0.16901683807373047,0.23407869040966034,0.7412351369857788,0.15625,0.27305394411087036,0.001
0.6765466928482056,0.20603211224079132,0.2653939723968506,0.6893203258514404,0.2943314015865326,0.2938947379589081,0.001
0.6393093466758728,0.28123775124549866,0.2979878783226013,0.6689479947090149,0.35465115308761597,0.33294543623924255,0.001
0.6076431274414062,0.3352918028831482,0.3171592652797699,0.6521593332290649,0.3190406858921051,0.3157128095626831,0.001
0.6062600016593933,0.3394046127796173,0.3240029811859131,0.6515129804611206,0.3422965109348297,0.3142069876194,0.001
0.5923928022384644,0.3670192062854767,0.3327670097351074,0.6238381266593933,0.32340115308761597,0.3293510377407074,0.001
0.5846944451332092,0.38386213779449463,0.33454298973083496,0.6440168619155884,0.3270348906517029,0.32304647564888,0.001
0.575089156627655,0.38699570298194885,0.3399849534034729,0.6295304298400879,0.353924423456192,0.3398214876651764,0.001
0.5842194557189941,0.38934585452079773,0.3379945755004883,0.6202663779258728,0.3619185984134674,0.32723549008369446,0.001
0.5714988708496094,0.3973756432533264,0.3482781946659088,0.6143801212310791,0.35610464215278625,0.3435913324356079,0.001
0.5715314149856567,0.4032510817050934,0.348514586687088,0.6129453778266907,0.3619185984134674,0.3326053321361542,0.001
0.567829430103302,0.41519781947135925,0.35020849108695984,0.611811637878418,0.34956395626068115,0.34302613139152527,0.001
0.5650302767753601,0.4259694516658783,0.35422733426094055,0.6129206418991089,0.35901162028312683,0.3360218107700348,0.001
0.574446976184845,0.41108500957489014,0.3466796875,0.6139762997627258,0.3488371968269348,0.34016525745391846,0.001
0.5595489144325256,0.4195064604282379,0.35565897822380066,0.6097038984298706,0.353924423456192,0.3296377658843994,0.001
0.5568574070930481,0.40403446555137634,0.3508444130420685,0.6208854913711548,0.3357558250427246,0.3293493986129761,0.001
0.5629125237464905,0.4009009003639221,0.34345608949661255,0.6087000370025635,0.3582848906517029,0.33724096417427063,0.001
0.5632559657096863,0.3987465798854828,0.34960314631462097,0.6123822331428528,0.33938953280448914,0.3437022864818573,0.001
0.5588431358337402,0.4204857051372528,0.3517376184463501,0.619361937046051,0.3517441749572754,0.3347327411174774,0.001
0.5577536225318909,0.3936545252799988,0.3468054533004761,0.6271504759788513,0.364825576543808,0.33643463253974915,0.001
0.549180269241333,0.4334116578102112,0.3625037670135498,0.6186251640319824,0.33502906560897827,0.320976197719574,0.001
0.5615569949150085,0.42361927032470703,0.3556469976902008,0.6325835585594177,0.3219476640224457,0.33052653074264526,0.001
0.5537910461425781,0.413435161113739,0.3476066291332245,0.612670361995697,0.3633720874786377,0.33861663937568665,0.001
0.5508587956428528,0.42224833369255066,0.3558882474899292,0.6145021915435791,0.353924423456192,0.3396722972393036,0.001
0.5543397665023804,0.41774383187294006,0.3529888987541199,0.6101251244544983,0.3699128031730652,0.343356192111969,0.001
0.5505053400993347,0.43889540433883667,0.35998257994651794,0.5989103317260742,0.36119186878204346,0.3434683084487915,0.001
0.5576789975166321,0.40873482823371887,0.35348567366600037,0.6143816113471985,0.3343023359775543,0.33116641640663147,0.001
0.5430291891098022,0.42224833369255066,0.3574727475643158,0.6198176741600037,0.3670058250427246,0.3350905478000641,0.001
0.5509417653083801,0.4153936505317688,0.36216458678245544,0.6117990612983704,0.37718021869659424,0.3328237235546112,0.001
0.5388052463531494,0.4234234094619751,0.36147820949554443,0.6000496745109558,0.3779069781303406,0.34262996912002563,0.001
0.5438538193702698,0.41010576486587524,0.36201491951942444,0.6059994697570801,0.34156978130340576,0.3370620012283325,0.001
0.543434739112854,0.40344691276550293,0.35554343461990356,0.6148446798324585,0.333575576543808,0.33469054102897644,0.001
0.5513151288032532,0.40109676122665405,0.3492768704891205,0.611126720905304,0.36409884691238403,0.3338427245616913,0.001
0.5486166477203369,0.42714452743530273,0.35487809777259827,0.6222277283668518,0.3531976640224457,0.3266597390174866,0.001
0.5410885214805603,0.41558951139450073,0.3589124083518982,0.6028376817703247,0.38081395626068115,0.33562585711479187,0.001
0.5442896485328674,0.4204857051372528,0.360256552696228,0.6058213710784912,0.3764534890651703,0.3350754678249359,0.001
0.5418757796287537,0.4324324429035187,0.3620421588420868,0.6087517738342285,0.38081395626068115,0.33822086453437805,0.001
0.5362125039100647,0.43164902925491333,0.3636365532875061,0.6063249111175537,0.35755813121795654,0.3406298756599426,0.001
