loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.7661539912223816,0.19904837012290955,0.26291733980178833,2.693575620651245,0.2750929296016693,0.28907114267349243,0.0010000000474974513
0.7228803038597107,0.22323553264141083,0.29068490862846375,3.3903021812438965,0.11895910650491714,0.2922683358192444,0.0010000000474974513
0.5793226957321167,0.23671689629554749,0.3100891411304474,3.581754684448242,0.25898388028144836,0.2994544208049774,0.0010000000474974513
0.5566536784172058,0.2482157051563263,0.3198561668395996,4.182359218597412,0.31102851033210754,0.3053303062915802,0.0010000000474974513
0.5354965925216675,0.2569389343261719,0.3260090947151184,4.153308391571045,0.29244112968444824,0.29855841398239136,0.0010000000474974513
0.5151851177215576,0.2946074604988098,0.34975236654281616,4.805642127990723,0.34820321202278137,0.3155762255191803,0.0010000000474974513
0.5398095846176147,0.3076923191547394,0.3506906032562256,5.3170647621154785,0.3283767104148865,0.3426665961742401,0.0010000000474974513
0.5212933421134949,0.2950039505958557,0.3448207378387451,6.315699577331543,0.3643122613430023,0.33122536540031433,0.0010000000474974513
0.5004509091377258,0.34060269594192505,0.3629441559314728,5.285776615142822,0.3506815433502197,0.3329843580722809,0.0010000000474974513
0.532770574092865,0.3310864269733429,0.36287903785705566,5.9714436531066895,0.33581164479255676,0.3471468687057495,0.0010000000474974513
0.495057612657547,0.3659793734550476,0.3784966468811035,6.474305152893066,0.3011152446269989,0.3348190486431122,0.0010000000474974513
0.49535924196243286,0.37153053283691406,0.3790830075740814,6.231634140014648,0.4089219272136688,0.36277803778648376,0.0010000000474974513
0.5267997980117798,0.3750991225242615,0.3770076036453247,6.609593391418457,0.3915737271308899,0.35453349351882935,0.0010000000474974513
0.5123933553695679,0.38739097118377686,0.376230388879776,6.3190531730651855,0.3643122613430023,0.35622748732566833,0.0010000000474974513
0.48698580265045166,0.3786677122116089,0.3802036941051483,6.917638778686523,0.4052044749259949,0.3519391119480133,0.0010000000474974513
0.5079139471054077,0.390563040971756,0.38645777106285095,7.838794708251953,0.3890954256057739,0.38035425543785095,0.0010000000474974513
0.48233577609062195,0.3790642321109772,0.38002172112464905,8.050041198730469,0.31102851033210754,0.34883955121040344,0.0010000000474974513
0.4892039895057678,0.36796194314956665,0.3843342661857605,6.894851207733154,0.359355628490448,0.36681368947029114,0.0010000000474974513
0.4679722785949707,0.41157811880111694,0.39582541584968567,7.667959213256836,0.3928128778934479,0.37011393904685974,0.0010000000474974513
0.46517622470855713,0.4095955491065979,0.40360718965530396,7.3511481285095215,0.3853779435157776,0.36515337228775024,0.0010000000474974513
0.47977426648139954,0.3814432919025421,0.39207741618156433,7.390363693237305,0.39529120922088623,0.36363744735717773,0.0010000000474974513
0.4895877242088318,0.39532116055488586,0.39625558257102966,9.896594047546387,0.32961586117744446,0.35514095425605774,0.0010000000474974513
0.4854019582271576,0.4060269594192505,0.3834245502948761,9.332694053649902,0.41387856006622314,0.37009868025779724,0.0010000000474974513
0.48417437076568604,0.3822363317012787,0.3870641887187958,8.940653800964355,0.3791821599006653,0.3512161076068878,0.0010000000474974513
0.4736911952495575,0.4210943579673767,0.40104568004608154,9.37862491607666,0.4027261435985565,0.35479089617729187,0.0010000000474974513
0.49799323081970215,0.3977002501487732,0.39612558484077454,8.79178237915039,0.39529120922088623,0.3584180772304535,0.0010000000474974513
