best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5315890908241272,0.6538723111152649,0.40501371026039124,0.27688953280448914,0.0010000000474974513,98
