best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.35526666045188904,0.5826149582862854,0.6494975090026855,0.36915886402130127,0.0010000000474974513,96
