best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.3964492976665497,15.530837059020996,0.4643140435218811,0.45848822593688965,0.0010000000474974513,87
