best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5656638145446777,0.8164137005805969,0.3178931176662445,0.1149425283074379,0.0010000000474974513,117
