best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4504704177379608,0.7361549139022827,0.40982556343078613,0.44513654708862305,0.0010000000474974513,79
