best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5201165080070496,0.6647590398788452,0.42373213171958923,0.30573710799217224,0.0010000000474974513,95
