best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.44082406163215637,0.5174189209938049,0.43576058745384216,0.3375886380672455,0.0010000000474974513,85
