best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4613366723060608,0.5579693913459778,0.43728554248809814,0.33191490173339844,0.0010000000474974513,95
