best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4046804904937744,0.9616957306861877,0.4921835660934448,0.3483146131038666,0.0010000000474974513,117
