best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.4429357945919037,0.5477725863456726,0.44224169850349426,0.3404255211353302,0.0010000000474974513,96
