best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5842540264129639,0.7982833981513977,0.2800626754760742,0.2928779125213623,0.0010000000474974513,87
