headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-2.69236541  0.13870887 -4.73464203],[ 8.68262196 49.65439224 -5.07719946],[0.51438057 0.019662   0.85733664],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,311.214935302734,[ 0.01146267 -0.00828715  0.02082093],[-0.12043093 -0.07869083  0.08617472],[0. 0. 0.],[0. 0. 0.],[ 0.05522237 -0.01571431 -0.0336323 ],5.448385704292685,50.66285174899928,1.0000000421109496,0.0,0.0,0.0,0.0,0.0,0.025171034561571392,0.16769597078054854,0.0,0.0,0.06654007220672807
[-2.68854475  0.13594666 -4.72770214],[ 6.38270092 48.15159988 -3.43148398],[0.53278691 0.01442421 0.84612656],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,311.548248291016,[ 0.2097475  -0.05717017  0.11176169],[0.3301251  0.65635156 0.00154838],[0. 0. 0.],[0. 0. 0.],[ 1.6193648  -0.56177912 -1.78271059],5.440397219027616,48.693844834434046,1.0000000471606296,0.0,0.0,0.0,0.0,0.0,0.24444450889225347,0.7346988155726727,0.0,0.0,2.473053815058504
[-2.64370584  0.12372507 -4.70381021],[10.42621899 56.19088364 -3.41251874],[ 0.87896764 -0.10567047  0.46502647],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,DisplayStepMediaMenuButton (UnityEngine.GameObject),None,1,311.762023925781,[-0.03436194 -0.00040046  0.0058073 ],[-0.04794138 -0.23180162  0.02439388],[0. 0. 0.],[0. 0. 0.],[-0.02300854  0.01577154  0.04640537],5.397251062002025,57.25178364340558,0.9999999911062651,0.0,0.0,0.0,0.0,0.0,0.034851514192615195,0.23796097963738366,0.0,0.0,0.05414418120539998
[-2.65098238  0.12364027 -4.70258045],[ 9.84454441 53.3784256  -3.11654687],[ 0.87409532 -0.10233067  0.47485334],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,DisplayStepMediaMenuButton (UnityEngine.GameObject),None,0,311.973785400391,[-0.03048678  0.0026645   0.00414536],[-0.01181012 -0.29815449  0.03233956],[0. 0. 0.],[0. 0. 0.],[-0.56713196  0.02321532  0.8183143 ],5.3997460497643734,54.36804427583736,0.999999943563353,0.0,0.0,0.0,0.0,0.0,0.030882474274367838,0.3001356750938217,0.0,0.0,0.9958995487982857
[-2.65771556  0.12422874 -4.70166492],[ 9.69509792 49.60554886 -2.70731878],[ 0.74884099 -0.09720343  0.65558273],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,312.194641113281,[-0.03641327  0.00508045 -0.02206165],[-0.01873844 -0.03714152  0.01134975],[0. 0. 0.],[0. 0. 0.],[ 0.05530538 -0.01484505 -0.06666191],5.402271544027088,50.61654844318088,1.0000000214758893,0.0,0.0,0.0,0.0,0.0,0.04287719037294258,0.04312121031072758,0.0,0.0,0.08787986359063699
[-2.66567874  0.12533978 -4.70648956],[ 9.46030617 49.14016724 -2.56510687],[ 0.76093566 -0.10044988  0.6410045 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,312.413330078125,[-0.01764912  0.0045241  -0.00998841],[-0.02941449 -0.01236475  0.00741424],[0. 0. 0.],[0. 0. 0.],[ 0.04423077 -0.00350136 -0.05398268],5.410415622529539,50.10821491579152,1.0000000182378943,0.0,0.0,0.0,0.0,0.0,0.020778045894008203,0.032757751933709195,0.0,0.0,0.06987667679983996
[-2.66997576  0.12644126 -4.70892143],[ 9.04998112 48.96768188 -2.46167994],[ 0.77170449 -0.10130236  0.62786138],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,312.656799316406,[-0.00983934  0.004786   -0.00367839],[-0.00144487 -0.10700557  0.02392751],[0. 0. 0.],[0. 0. 0.],[-0.09097227  0.1119924   0.12398803],5.414674412612184,49.85775662316529,0.9999999539932827,0.0,0.0,0.0,0.0,0.0,0.011543355652489921,0.10965767173806683,0.0,0.0,0.19024006919231928
[-2.67198849  0.12742028 -4.70967388],[ 9.03304672 47.71353531 -2.18124032],[ 0.75309527 -0.07839327  0.65322429],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,312.861358642578,[ 0.0050914  -0.00362655  0.00253148],[ 0.0232255   0.06365607 -0.02176513],[0. 0. 0.],[0. 0. 0.],[ 0.03089771 -0.09339357 -0.04868472],5.416344382807871,48.610031825658076,0.9999999804365619,0.0,0.0,0.0,0.0,0.0,0.006744080329970989,0.07117049437791795,0.0,0.0,0.1097598705957731
[-2.67096424  0.12669072 -4.70916462],[ 9.30075073 48.44725418 -2.43211174],[ 0.75931102 -0.09718142  0.64343029],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,313.062530517578,[0.00122433 0.00415302 0.0014519 ],[-0.01154984  0.0333296  -0.00229399],[0. 0. 0.],[0. 0. 0.],[ 0.01596949 -0.02139662 -0.02227433],5.4153792043860065,49.39185731851522,0.9999999981864623,0.0,0.0,0.0,0.0,0.0,0.004566682666002899,0.0353485981568369,0.0,0.0,0.03477046844547699
[-2.6707077   0.12756091 -4.7088604 ],[ 9.1620903  48.84738922 -2.45965195],[ 0.76265717 -0.10166474  0.63876307],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,313.272064208984,[-0.01755078  0.00766665  0.01422465],[-0.04673568 -0.00727929  0.05351983],[0. 0. 0.],[0. 0. 0.],[ 0.025245    0.00035321 -0.03032931],5.415008555969088,49.760036375792005,0.9999999652921585,0.0,0.0,0.0,0.0,0.0,0.023856826248846143,0.07142537025438471,0.0,0.0,0.03946266451743509
[-2.67422771  0.12909855 -4.70600748],[ 8.62503529 48.76374054 -1.84463799],[ 0.76772034 -0.1015939   0.63268018],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,313.472625732422,[-0.04796899 -0.00942331  0.04723887],[ 0.04988168 -0.92136018  0.05921518],[0. 0. 0.],[0. 0. 0.],[-0.17825699  0.07463539  0.21504382],5.41430205219005,49.55498274045355,1.0000000250646177,0.0,0.0,0.0,0.0,0.0,0.06798038945364424,0.9246075883056514,0.0,0.0,0.2891190762653226
[-2.68384552  0.12720917 -4.69653606],[ 9.19806767 38.17930984 -1.16438401],[ 0.73197973 -0.08662947  0.67579657],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,313.673126220703,[-0.00814881  0.0122606  -0.00091108],[-0.03330556  0.02157898  0.03041186],[0. 0. 0.],[0. 0. 0.],[-0.78995881  0.28064423  0.68802433],5.410791065133065,39.288928963855085,0.9999999939635745,0.0,0.0,0.0,0.0,0.0,0.014749758996410902,0.04999793973286389,0.0,0.0,1.0845153670204544
[-2.68575191  0.13007751 -4.69674921],[ 8.75163269 38.46855927 -0.75673676],[ 0.54717064 -0.02097338  0.83675832],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,313.907073974609,[-0.00953889 -0.01234967  0.01628797],[-0.04605925  0.11412111  0.11013396],[0. 0. 0.],[0. 0. 0.],[-0.11232669  0.01003461  0.07124132],5.411990082464142,39.45876046203762,1.0000000347537414,0.0,0.0,0.0,0.0,0.0,0.022556655226881314,0.16515014933142103,0.0,0.0,0.13339154785764046
[-2.6879611   0.12721735 -4.69297695],[ 8.14044571 39.98289871  0.70469493],[ 0.52115601 -0.01864938  0.85325766],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,314.138671875,[0.01179718 0.01471476 0.01003004],[-0.06491074  0.16532873 -0.00411336],[0. 0. 0.],[0. 0. 0.],[-0.09951817 -0.00071647  0.05919211],5.409746002016989,40.80925925217671,1.0000000085625365,0.0,0.0,0.0,0.0,0.0,0.02136117049997389,0.17766235458252408,0.0,0.0,0.1157932817162575
[-2.68559432  0.13016947 -4.6909647 ],[ 7.39430809 41.88332367  0.65741259],[ 0.50119042 -0.01879312  0.86513293],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,314.339294433594,[ 0.05377443 -0.0201911   0.03013022],[ 0.17982858  0.57297874 -0.19579244],[0. 0. 0.],[0. 0. 0.],[-0.03713329  0.0060824   0.02142561],5.40689474175663,42.53611154117318,1.00000000276917,0.0,0.0,0.0,0.0,0.0,0.06486292889932496,0.6316467673686934,0.0,0.0,0.04330050723613818
[-2.67474031  0.12609403 -4.68488312],[ 9.47398376 48.50968933 -1.60688138],[ 0.49369532 -0.01756543  0.86945754],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,314.541137695313,[-0.0049045  -0.01699092  0.04106515],[ 0.00778702  1.38505842 -0.23072725],[-10.22830135  -1.50244814 -20.23016235],[0. 0. 0.],[ 0.28385827 -0.0151297  -0.17643742],5.396134290415136,49.45228402346968,1.0000000155193196,0.0,0.0,0.0,0.0,0.0,0.04471120776479338,1.404166127552009,22.71860399523658,0.0,0.33456627353075336
[-2.67587948  0.12214756 -4.67534494],[ 9.57761383 66.94211578 -4.67741108],[ 0.55962688 -0.0210796   0.82847655],[-2.37572026 -0.34897256 -4.69884539],[0. 0. 0.],[ 1.66443563 -2.17461252 -1.41195536],[0. 0. 0.],[0. 0. 0.],None,None,None,0,314.773406982422,[-0.0695241  -0.00075431  0.16194026],[-0.05093814  0.30460452  0.03870562],[-0.01910252 -0.04921979 -0.08065692],[0. 0. 0.],[ 1.62637612 -0.05727551 -1.82043963],5.388330108210356,67.78536513651277,0.9999999910829559,5.2768339540847595,0.0,3.081055582171885,0.0,0.0,0.17623512373684738,0.31125027219460727,0.09640037482598096,0.0,2.4417985623554213
[-2.68979788  0.12199655 -4.64292526],[ 8.99333572 70.43603516 -4.23344421],[ 0.88521975 -0.03254589  0.46403307],[-2.3795445  -0.35882613 -4.71499252],[0. 0. 0.],[ 2.13616586 -2.02465272 -2.03478336],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,314.973602294922,[-0.0332543  -0.00817968  0.12239583],[0.00595636 0.07039083 0.08796684],[-0.10768372 -0.15642332 -0.17137749],[0. 0. 0.],[ 0.01641976  0.00322642 -0.03136917],5.367182759816143,71.13393835495665,0.9999999664814335,5.293594496822282,0.0,3.578095378866038,0.0,0.0,0.12709640383994011,0.11282070831598996,0.25580126141406206,0.0,0.035553383004196276
[-2.69645929  0.12035802 -4.61840725],[ 9.06169891 71.24393463 -3.22381878],[ 0.88850892 -0.03189958  0.45774928],[-2.40111542 -0.39016044 -4.74932241],[0. 0. 0.],[ 2.31257129 -2.35171914 -2.67873383],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,315.173919677734,[-0.00529343 -0.00375194  0.09350289],[0.06076474 0.06946301 0.11158627],[ 0.05772836  0.12241238 -0.01905797],[0. 0. 0.],[ 0.06474261  0.03749417 -0.12870764],5.349305029211756,71.89023310906559,1.0000000388426968,5.336070072066132,0.0,4.249021509149148,0.0,0.0,0.09372773411752977,0.14480662402437067,0.13667685031313653,0.0,0.1488726825682068
[-2.69769526  0.11948198 -4.59657526],[ 9.87460899 72.17321014 -1.73101866],[ 0.90362567 -0.02314507  0.42769733],[-2.38763642 -0.36157838 -4.75377226],[0. 0. 0.],[ 2.51964927 -2.28752446 -3.13229704],[0. 0. 0.],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,315.407409667969,[ 0.11584986 -0.00471307  0.02056731],[-0.01713532 -0.19798751 -0.01967364],[0.17141852 0.23123784 0.12843643],[0. 0. 0.],[ 0.04579432  0.01908501 -0.09905442],5.331073039870153,72.86615531837161,1.0000000235195996,5.331969363982615,0.0,4.625222733393548,0.0,0.0,0.11775574849590864,0.19969908373890563,0.31520020065673415,0.0,0.1107841808164665
[-2.67076921  0.11838656 -4.59179497],[ 9.64642143 69.53665161 -1.99300849],[ 0.91426927 -0.01870929  0.40467492],[-2.34779501 -0.30783364 -4.72392082],[0. 0. 0.],[ 2.72776365 -1.73229539 -3.04789734],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,315.639831542969,[ 0.23218389  0.00996551 -0.06436588],[-0.03017675 -0.19943608 -0.08543201],[0.47954293 0.11626658 0.14604936],[0. 0. 0.],[ 0.04758034  0.0123994  -0.11055839],5.313342130915428,70.23084398344635,1.0000000608992743,5.28415848475887,0.0,4.441983798450598,0.0,0.0,0.24114650751817635,0.21905254472208857,0.5145966895993802,0.0,0.12099913872215914
[-2.6241312   0.1203883  -4.60472393],[ 9.29912281 67.24137878 -2.97622967],[ 0.92382658 -0.01621867  0.38246742],[-2.2514708  -0.28447956 -4.69458437],[0. 0. 0.],[ 2.84867811 -1.29004693 -2.72729683],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,315.840698242188,[ 0.25931562  0.01248617 -0.08897866],[-0.13932103 -0.2188754   0.06798086],[0.43319922 0.94009658 0.10175155],[0. 0. 0.],[ 0.02599269  0.0094245  -0.06385196],5.301324399278209,67.94655729964866,0.999999956422767,5.214323715043671,0.0,4.1493777922795285,0.0,0.0,0.27444069494686546,0.26821294997012957,1.0400944761099982,0.0,0.06958098539331194
[-2.56395555  0.12328579 -4.62537193],[ 7.44673681 64.33125305 -2.0723691 ],[ 0.92985833 -0.01403166  0.36765021],[-2.15094447 -0.06632482 -4.67097235],[0. 0. 0.],[ 2.96610403  0.82874471 -2.66307712],[0. 0. 0.],[0. 0. 0.],None,SwapRolesButton (UnityEngine.GameObject),None,0,316.07275390625,[ 0.18650105 -0.02192934 -0.06270002],[ 0.12031236 -0.16511911  0.00634614],[-0.01932192  0.55604087  0.33804704],[0. 0. 0.],[-0.0052314  -0.00195392  0.01310001],5.289908594882302,64.7939713402906,1.000000036547865,5.142853660160631,0.0,4.07143348708242,0.0,0.0,0.19797684402456686,0.204400729082747,0.6510227201954375,0.0,0.01424062994648303
