headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[ 4.87359428  0.07772547 -0.65164691],[  6.54454517 -16.56591415   1.18200314],[-0.43188483 -0.00150739  0.90192747],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,882.141479492188,[-0.00750794 -0.00279785  0.01377209],[ 0.05748954  0.00874489 -0.01398805],[20.20274577 -1.50444353 -1.75073218],[0. 0. 0.],[ 0.00639678 -0.0172385   0.0029879 ],4.917581335610306,17.85098637928329,0.9999999688627791,0.0,0.0,0.0,0.0,0.0,0.01593321897128072,0.05980957945004932,20.33419165346643,0.0,0.018628262936482242
[ 4.87177229  0.0770465  -0.64830476],[  7.34389687 -16.44432259   0.98750913],[-0.43033248 -0.00569076  0.90265256],[ 4.90271711 -0.36509201 -0.4248603 ],[0. 0. 0.],[ 2.34596992 -1.12144399  4.40190744],[0. 0. 0.],[0. 0. 0.],None,None,None,0,882.384155273438,[ 0.01711675 -0.00607979  0.2549574 ],[ 0.19224128 -0.20319449  0.14701559],[-0.01255931  0.11759114  0.13055611],[17.7165079  -1.33304209 -1.70354629],[ 0.01740517 -0.05611413  0.00742505],4.915323027425963,18.036733095968728,1.0000000383708585,4.9346158455921945,0.0,5.1125336776590125,0.0,0.0,0.255603644285815,0.31600362304570223,0.17615422726079116,17.84807338249434,0.059218802529715106
[ 4.87634087  0.07542376 -0.58025491],[ 10.28377151 -19.55170059   3.23576403],[-0.42568693 -0.020668    0.90463436],[ 4.89936495 -0.33370614 -0.39001399],[ 4.72865534 -0.35579792 -0.45468798],[ 1.99501109 -1.43823719  4.18425989],[ 3.32532501 -1.54468966  4.75573778],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,1,882.651062011719,[0.13701819 0.00967395 0.04515996],[-0.03110235 -0.11893859 -0.01494973],[0.04342354 0.21967802 0.09480888],[0.06954476 0.19347392 0.18138917],[ 0.02151604 -0.07993358  0.00749026],4.9113220979212935,22.32700430974658,0.9999999218480952,4.926179817987966,4.763771051121903,4.853516901098382,6.005072390457406,0.0,0.1445925052027712,0.12384360897725619,0.24317228137117755,0.27417268283208523,0.08311690753569603
[ 4.90536022  0.07747263 -0.57069039],[  9.90635109 -20.99499512   3.05435228],[-0.42113    -0.03759729  0.90622073],[ 4.90856171 -0.2871801  -0.36993423],[ 4.74338436 -0.31482169 -0.41627121],[ 1.7016685  -0.86467391  4.09120703],[ 3.12515497 -0.89601266  4.84096336],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,882.862854003906,[ 0.07570473  0.00680347 -0.01051473],[-0.10583955 -0.19780471  0.0127005 ],[0.1242103  0.1866339  0.11936586],[-0.03675345  0.1917213   0.04932044],[-0.04489685 -0.01398697 -0.02176216],4.939053395071469,23.414838879443646,1.0000000265862496,4.930852032836187,4.772011066149034,4.514566601933542,5.831325628142778,0.0,0.07673364614867051,0.22469983259435267,0.25398546775261177,0.2013464120369946,0.05181654354771731
[ 4.92158794  0.07893099 -0.57294428],[  8.60646534 -23.424366     3.21033549],[-0.43075389 -0.04059547  0.9015559 ],[ 4.93518686 -0.2471741  -0.34434751],[ 4.73550606 -0.27372518 -0.4056991 ],[ 1.70467734 -0.20045356  4.13476133],[ 2.78403282 -0.3223165   4.76241636],[0. 0. 0.],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,883.077209472656,[ 0.06952133  0.00016494 -0.0208359 ],[-0.12074047 -0.28507193 -0.10384735],[-0.00548748  0.19059125  0.0034659 ],[-0.00882846  0.23060711 -0.05749309],[-0.10033305  0.01855832 -0.04863529],4.95545387868937,25.161049699825732,0.9999999682518664,4.953356398732391,4.760728396064015,4.476869191884732,5.525878779792721,0.0,0.07257670316717127,0.32654025590440217,0.1907017333663697,0.23782984399877322,0.11303328662654027
[ 4.93663025  0.07896668 -0.57745254],[  7.10963774 -26.95842171   1.92293298],[-0.45246291 -0.03658001  0.8910327 ],[ 4.93399954 -0.20593594 -0.34359759],[ 4.73359585 -0.22382881 -0.41813886],[ 4.54252195 -0.09039018  0.17135511],[ 4.47997093 -0.108945    0.13697225],[0. 0. 0.],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,883.293579101563,[ 0.03241782  0.00529386 -0.01388816],[-0.01012658 -0.33443514  0.03534178],[-0.06076495  0.05497916 -0.0199671 ],[ 0.09256073 -0.21349338 -0.08315275],[-0.07615013  0.00468345 -0.03930381],4.970915950616259,27.94639728034657,1.0000000244029708,4.950234374358165,4.757296406119269,4.546651367639019,4.4833882234908735,0.0,0.03566260263673747,0.33644977697840667,0.08434317841958591,0.24710582915127285,0.08582287644777178
[ 4.94311619  0.08002584 -0.58023119],[  6.99355316 -30.79216957   2.32806826],[-0.46769851 -0.03564298  0.88316905],[ 4.9218421  -0.19493608 -0.34759247],[ 4.75211477 -0.26654312 -0.4347755 ],[ 4.49019957 -0.04091662  0.13401332],[2.27328658 0.39027265 4.4396677 ],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,883.49365234375,[-0.00010686 -0.00092155  0.00496094],[-0.00653136 -0.00730513 -0.00480935],[-0.03192845  0.02974202  0.02070897],[ 0.07871962 -0.13533782 -0.05002016],[-0.04513409 -0.01044245 -0.02597632],4.977697260445609,31.662081335806768,0.9999999511224905,4.937950004126293,4.779400567584244,4.492385322153153,5.003078444352817,0.0,0.005046939492612024,0.010915743752867529,0.04829984514499414,0.16436276952002227,0.05311214623496603
[ 4.94300556  0.07907178 -0.57509524],[  6.60613203 -31.22548866   2.0427916 ],[-0.51442486 -0.04645382  0.85627633],[ 4.88878727 -0.16414481 -0.32615292],[ 4.83361149 -0.40665543 -0.48656029],[4.42433405 0.04360135 0.09677872],[ 2.64132237 -1.48791587  4.46660852],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,884.528930664063,[ 0.00582512 -0.01791914  0.03053938],[ 0.07013544  0.27319249 -0.10202075],[-0.02025805 -0.01083343  0.1937376 ],[-4.53937238  0.38190087  0.45694163],[ 0.10498456 -0.06140801  0.04904671],4.97697607596212,31.98194991196294,1.0000000266858444,4.902403514093015,4.875029186646661,4.425607187404248,5.39824686740568,0.0,0.03588427710739022,0.2999355770362148,0.19509487234426245,4.57826884065419,0.13114221350975236
[ 4.94920826  0.05999113 -0.54257631],[ 10.8850708  -14.55810928  -4.18145895],[-0.40263528 -0.11184225  0.90850222],[ 4.86721611 -0.17568046 -0.11985738],[0. 0. 0.],[ 4.65992355 -0.07572843  0.22323254],[0. 0. 0.],[0. 0. 0.],NextButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,885.59375,[-0.06151487  0.01004354  0.12075373],[-0.03600853 -0.14497178  0.07509361],[-0.1121501   0.0332415   0.27435501],[0. 0. 0.],[ 0.06726737 -0.01222194  0.02527553],4.979221865683104,18.652289703886396,1.0000000704476304,4.871860227708328,0.0,4.66588202650589,0.0,0.0,0.13589119186847445,0.16718995051695446,0.2982504250803335,0.0,0.07289120641280777
[ 4.88542938  0.07040431 -0.41737834],[  8.7460022  -23.17008591   0.27943948],[-0.33289218 -0.12451401  0.934708  ],[ 4.75093842 -0.14121553  0.16459505],[0. 0. 0.],[ 4.72617435 -0.06614951  0.24698052],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],NextButton (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),NextButton (UnityEngine.GameObject),-1,886.630554199219,[ 0.00945587  0.00177742 -0.00961814],[-0.02677479  0.00242666 -0.003581  ],[ 0.060579    0.0771196  -0.11862232],[0. 0. 0.],[0.0211822  0.08413752 0.0143468 ],4.903731405017875,24.76738827155595,0.999999992349083,4.755885741503829,0.0,4.733085585924968,0.0,3.16347828712387,0.013604456281952457,0.02712197213950522,0.15391070450592267,0.0,0.08794111332509305
[ 4.89549875  0.07229705 -0.4276205 ],[  7.11238813 -23.02202797   0.06095153],[-0.31033567 -0.03491761  0.94998562],[ 4.81544781 -0.05909238  0.03827647],[0. 0. 0.],[4.68616676 0.0572368  0.22626108],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,887.695434570313,[0.00701826 0.00176701 0.00210401],[ 0.00116609 -0.05868979  0.027281  ],[-0.03526555  0.05320611  0.05728797],[0. 0. 0.],[-0.00341688  0.02620451 -0.0005445 ],4.91467132091366,24.095716463292423,1.0000000747434838,4.815962477251548,0.0,4.6919749637630686,0.0,3.16347828712387,0.007536917175042758,0.0647310140214156,0.08576981310780957,0.0,0.02643195220419649
[ 4.90296936  0.07417795 -0.42538089],[  7.18350649 -26.60144043   1.72478318],[-0.31397277 -0.00702413  0.94940603],[ 4.77790928e+00 -2.45697307e-03  9.92568284e-02],[0. 0. 0.],[4.68975735 0.07238315 0.22951737],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,888.759887695313,[0.00381961 0.0042311  0.00337261],[ 0.0001518   0.03938273 -0.02032408],[ 0.04058896 -0.00807311 -0.04047588],[0. 0. 0.],[0.00665191 0.0058945  0.00219754],4.921946750498142,27.608228400863617,1.0000000225296957,4.778940785552237,0.0,4.695928184987258,0.0,3.16347828712387,0.0066231488658027955,0.04431806705855343,0.0578872705095352,0.0,0.009155446957227411
[ 4.90693188  0.07856736 -0.42188209],[  7.19252968 -24.26055145   0.51673031],[-3.07071984e-01 -9.09090042e-04  9.51685786e-01],[ 4.82001686 -0.01083213  0.05726656],[0. 0. 0.],[4.69092751 0.10915411 0.24107827],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,889.797302246094,[-0.01144129  0.00047782  0.00389192],[-0.04765699 -0.09289782  0.04023889],[ 0.06617634 -0.05707885 -0.03410749],[0. 0. 0.],[-0.01147518  0.00099853 -0.00378361],4.925661151218023,25.30956044998924,0.9999999327166829,4.820369211362198,0.0,4.698386341665733,0.0,3.16347828712387,0.012094560790040919,0.11189442075692176,0.093811641366457,0.0,0.012124051442326495
[ 4.89477062  0.07907524 -0.41774526],[  4.2901597  -29.91814423   2.96732879],[-3.19269270e-01  1.52269757e-04  9.47664082e-01],[ 4.89035749 -0.0715028   0.02101278],[0. 0. 0.],[2.40854597 1.98152065 4.39030075],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],CloseButton Variant (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),0,890.860229492188,[ 0.0125035  -0.01306394 -0.06687477],[ 0.09922165  0.03595543 -0.00699221],[-0.07149539 -0.08833362 -0.08251207],[0. 0. 0.],[-0.16346175 -0.10082274 -0.07856213],4.913200936480956,30.369489036411103,1.0000000510861033,4.890925332636553,0.0,5.385374497029799,0.0,3.16347828712387,0.06927654292938355,0.10576681764948673,0.14043739581663958,0.0,0.20750175300637647
[ 4.90770912  0.06555681 -0.48694661],[ 10.17292213 -27.78637886   2.55276704],[-0.48841786 -0.10417809  0.86636877],[ 4.81637478 -0.16290955 -0.06436989],[0. 0. 0.],[ 4.61395597 -0.06342348  0.19945826],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,891.89501953125,[-0.01896708 -0.00158421 -0.05361504],[ 0.0013513   0.13214239 -0.02908936],[ 0.04082544  0.00329359 -0.01586893],[0. 0. 0.],[ 0.10410464 -0.00496169  0.04987781],4.932243254546886,29.699963206751484,0.9999999657662842,4.819559006274627,0.0,4.618700668995325,0.0,3.16347828712387,0.05689316329690369,0.1353130734106154,0.04392479462764921,0.0,0.1155430255690609
[ 4.88748598  0.06386769 -0.54411221],[ 10.25547314 -19.71378899   0.77569526],[-0.37741908 -0.10946836  0.91954964],[ 4.85990381 -0.15939786 -0.08128972],[0. 0. 0.],[ 4.69504023 -0.05222553  0.24318014],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],ScenarioMenu(Clone) (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,892.961242675781,[-2.17124355e-02  9.45074027e-05 -1.45351910e-02],[ 0.00113993 -0.00907694  0.02758505],[-0.00944845 -0.00516452  0.00679312],[0. 0. 0.],[0.07892789 0.00107093 0.02844671],4.918094792510924,22.235330188632087,1.0000000177587043,4.863196557831745,0.0,4.70162384825709,0.0,3.16347828712387,0.026128730617062893,0.029062439238649637,0.012731528416249267,0.0,0.08390455078381939
[ 4.86436749  0.06396832 -0.55958867],[ 10.32501602 -20.26753807   2.45855331],[-0.29337996 -0.10832808  0.94983852],[ 4.8498435  -0.16489682 -0.07405668],[0. 0. 0.],[ 4.69544983 -0.0741458   0.25160488],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,894.026000976563,[-0.03822185 -0.0001208  -0.00146458],[ 0.00028985 -0.13254677  0.04363419],[-0.14388592 -0.08137364 -0.18956767],[0. 0. 0.],[-0.07003444  0.00457922 -0.02411389],4.896866595630584,22.878451426925064,0.9999999940003799,4.853211034649721,0.0,4.702770642457154,0.0,3.16347828712387,0.03825008801651925,0.1395445137843177,0.25151685579850064,0.0,0.07421099324811208
[ 4.82475758  0.06384313 -0.56110644],[ 10.34222603 -28.13770485   5.04939985],[-0.36595777 -0.10358256  0.92484891],[ 4.70073223 -0.24922562 -0.27050868],[0. 0. 0.],[0.52764988 0.05247287 3.32338476],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],Quad (UnityEngine.GameObject),ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,895.062316894531,[ 0.01714499 -0.00197483  0.018759  ],[ 0.02821174  0.14427818 -0.05010486],[ 0.04028628 -0.03697148  0.00236302],[0. 0. 0.],[0.00372554 0.00849357 0.00237267],4.8576951379513345,30.40046894834835,0.9999999740023587,4.715100408367097,0.0,3.3654203411881585,0.0,3.16347828712387,0.025490213589664135,0.1553144921321557,0.05473077931769843,0.0,0.009573394942658197
[ 4.84302855  0.0617386  -0.54111546],[ 12.06479549 -19.3282795    1.99006665],[-0.36198756 -0.09453119  0.9273774 ],[ 4.74366426 -0.28862515 -0.26799047],[0. 0. 0.],[ 0.86276245 -0.41945618  3.65639615],[0. 0. 0.],[ 2.95637703 -1.07966447  0.3189896 ],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,896.127990722656,[0.00690414 0.00392273 0.11514113],[-0.0081262  -0.08254671  0.01278889],[ 0.03090717 -0.08673448  0.06924405],[ 4.52071752 -0.43911206 -0.41365808],[-0.00120253 -0.03982235 -0.00542824],4.873555487577774,22.87142417563146,0.9999999933067758,4.7599867673880984,0.0,3.780150175246313,0.0,3.16347828712387,0.11541462266383255,0.08392586232371796,0.11520790456887942,4.560791518632072,0.040208596786705714
[ 4.85015392  0.06578703 -0.42228481],[ 11.58427906 -24.20940971   2.74629569],[-0.36322862 -0.13562958  0.92177522],[ 4.77556181 -0.3781389  -0.1965276 ],[ 4.66557693 -0.45318273 -0.42691311],[ 0.63522911 -1.78440177  3.18219638],[ 1.92119145 -3.12162638  3.56442714],[ 2.95637703 -1.07966447  0.3189896 ],None,ScenarioMenu(Clone) (UnityEngine.GameObject),None,0,897.160034179688,[ 0.10394832 -0.03765482  0.10172871],[0.31401961 0.10607898 0.05165179],[ 0.16826121 -0.03677142  0.03547218],[ 0.12970383 -0.00544023  0.12510497],[ 0.02177202 -0.065025   -0.00363241],4.868947059987671,26.978383570114392,0.9999999860585804,4.794538843512946,4.70693504569096,3.703239056322141,5.112794603596408,3.16347828712387,0.15023937210951824,0.33545338449283174,0.17584722910339287,0.18028847437892623,0.0686692521306612
[ 4.95760441  0.02686357 -0.31712872],[ 30.18245316 -17.92675972   5.8054328 ],[-0.34072307 -0.20284536  0.91802043],[ 4.94949198 -0.4161492  -0.15986031],[ 4.79965067 -0.45880625 -0.29759318],[ 1.83189726 -2.30203199  3.98050165],[ 3.4776473  -3.2613771   4.27268696],[ 2.95637703 -1.07966447  0.3189896 ],None,Quad (UnityEngine.GameObject),None,0,898.193725585938,[ 0.00720244 -0.02985466  0.42856293],[ 0.03406407 -0.47665985  0.08541682],[ 0.14864871 -0.06771425  0.35100941],[ 0.12193721 -0.05668785  0.38663482],[-0.07806983 -0.34747366 -0.19935873],4.967809753212921,35.58162787862053,0.999999977786113,4.969527775626437,4.830705064049741,4.949706280894337,6.402067258467315,3.16347828712387,0.4296619126479645,0.48544928409749094,0.38715535261605316,0.40935153808158475,0.4081381489253429
