headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[3.26999283 0.07068509 5.27294493],[ 2.96997595 34.89385986 -2.29041457],[ 0.58413553 -0.03439023  0.81092727],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,1433.30737304688,[-0.00233378 -0.00324348 -0.00195525],[ 0.0443331   0.00482524 -0.01234174],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],6.204981682872992,35.09484594926342,1.000000024025656,0.0,0.0,0.0,0.0,0.0,0.0044485593980155514,0.04627121460451267,0.0,0.0,0.0
[3.26946807 0.06995578 5.27250528],[ 3.54112625 34.95602417 -2.44941521],[ 0.58413553 -0.03439023  0.81092727],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,1433.5322265625,[ 0.00790085 -0.02645052  0.01233243],[ 0.25984176  0.01778993 -0.06529482],[0. 0. 0.],[0. 0. 0.],[ 0.01892707 -0.14155107 -0.02287393],6.204323269224016,35.220204936244826,1.000000024025656,0.0,0.0,0.0,0.0,0.0,0.03023478087255921,0.2685100248225439,0.0,0.0,0.14463110055999714
[3.271451   0.06331732 5.27560043],[ 7.27762413 35.21184158 -3.3883481 ],[ 0.58888578 -0.06991623  0.80518645],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,1433.783203125,[-0.00438149 -0.0074325   0.00553953],[-0.07242844 -0.0734252   0.0141363 ],[0. 0. 0.],[0. 0. 0.],[-0.18469338 -0.0183567   0.12688649],6.207927241629627,36.115349971022034,0.9999999827328506,0.0,0.0,0.0,0.0,0.0,0.010253089736972549,0.10410078775251332,0.0,0.0,0.22483058595134311
[3.27052999 0.06175497 5.27676487],[ 6.40530586 34.32751846 -3.21809244],[ 0.5500623  -0.0737749   0.83185863],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1433.99340820313,[-0.02554943 -0.00724867  0.00914461],[ 0.09826636 -0.33569126  0.00604576],[0. 0. 0.],[0. 0. 0.],[-0.16533535  0.05168944  0.10884968],6.20841586494587,35.06797094202222,1.0000000282174206,0.0,0.0,0.0,0.0,0.0,0.028088086721089336,0.3498306025646247,0.0,0.0,0.20458697405307893
[3.26539016 0.06029674 5.27860451],[ 7.53795338 30.45824051 -3.14840722],[ 0.51680148 -0.06337643  0.85375613],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1434.19458007813,[-0.02121369 -0.00755853 -0.00126637],[ 1.02647537e-01 -4.05581248e-02 -4.92463089e-06],[0. 0. 0.],[0. 0. 0.],[-0.09233908 -0.03590386  0.05141181],6.207259792000303,31.534705073057367,0.9999999337835699,0.0,0.0,0.0,0.0,0.0,0.02255561458584787,0.11036973503395849,0.0,0.0,0.11161884266699322
[3.26010227 0.05841265 5.27828884],[ 9.00396347 29.87899017 -3.14847755],[ 0.49378434 -0.0723261   0.86657143],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1434.44384765625,[-0.02212668 -0.01602772 -0.00978112],[ 0.12716764  0.01417914 -0.01053019],[0. 0. 0.],[0. 0. 0.],[-0.00613063 -0.04300502 -0.000314  ],6.204193094455576,31.364603024204907,1.0000000373318616,0.0,0.0,0.0,0.0,0.0,0.029019787236296328,0.1283882470569383,0.0,0.0,0.0434409369692244
[3.25567532 0.05520593 5.2763319 ],[10.46173096 30.04153061 -3.26918888],[ 0.49255776 -0.08093026  0.8665086 ],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1434.64392089844,[-0.0224044  -0.00848828 -0.00816956],[ 0.11046332  0.16152322 -0.01647349],[0. 0. 0.],[0. 0. 0.],[ 0.03320878 -0.03490445 -0.02246391],6.200173206637644,31.97857051051197,1.0000000082001004,0.0,0.0,0.0,0.0,0.0,0.02531303653240318,0.19637533473866955,0.0,0.0,0.053157979702545766
[3.25118732 0.05350558 5.2746954 ],[11.72955608 31.89538765 -3.45826077],[ 0.49921006 -0.08792222  0.86200869],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1434.84423828125,[-0.01159973 -0.01303837 -0.00054511],[ 0.12537175  0.00953546 -0.01963425],[17.36056044 -2.71876041 26.33626838],[0. 0. 0.],[ 0.02803437 -0.02445349 -0.01893198],6.196409717842995,34.15930044394324,0.9999999920019134,0.0,0.0,0.0,0.0,0.0,0.017459953433612698,0.12725763448098668,31.660381380110472,0.0,0.04174109127721798
[3.2488637  0.05089377 5.2745862 ],[13.16849041 32.00482941 -3.68360972],[ 0.50482583 -0.09282068  0.85821629],[ 3.47762203 -0.54461497  5.27561235],[0. 0. 0.],[ 5.73018074 -4.06043053  8.79898643],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1435.04455566406,[-0.00430346  0.01141275 -0.01889942],[-0.15865754  0.12202017  0.0179255 ],[-0.05274467  0.03989628  0.0278912 ],[0. 0. 0.],[ 0.11838608  0.00140513 -0.07207911],6.195075874149999,34.80355191108856,0.9999999955440131,6.34212473683015,0.0,11.258073976563546,0.0,0.0,0.022493525791599675,0.2009538800745978,0.07177487172906001,0.0,0.1386096541541776
[3.24786663 0.05353798 5.27020741],[11.06233883 33.62462616 -3.44565177],[ 0.53225464 -0.09249513  0.84151632],[ 3.46540165 -0.53537142  5.28207445],[0. 0. 0.],[ 5.83488607 -3.86124158  8.91292572],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,1435.27624511719,[-0.00012942  0.0113673  -0.06007154],[-0.06217596  0.12219999 -0.02059725],[0.22668133 0.58849524 0.45947854],[0. 0. 0.],[ 0.09918492  0.09577442 -0.05485781],6.190847281124617,35.564917276208234,1.0000000283182569,6.340026944984159,0.0,11.331166176666361,0.0,0.0,0.061137727699794725,0.13864679660298312,0.7802766200606704,0.0,0.14839059126406004
[3.2478404  0.05584142 5.25803471],[10.34046173 35.043396   -3.68479061],[ 0.55235314 -0.07308771  0.83040011],[ 3.51133561 -0.41612068  5.37518167],[0. 0. 0.],[ 3.70289278 -0.46977499  5.79289198],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1435.47888183594,[-0.07754607  0.01104336 -0.06816132],[-0.02577776  0.07117033 -0.01732892],[0.23005131 1.24984838 0.48030218],[0. 0. 0.],[ 0.08551625  0.05881307 -0.05363527],6.180494683085062,36.72250581860269,1.0000000754421778,6.433911114796274,0.0,6.891277165209386,0.0,0.0,0.10383310900933657,0.07765307228493283,1.3585782142261542,0.0,0.11682786029917634
[3.22963715 0.05843375 5.24203444],[ 9.99375916 36.00061417 -3.91785908],[ 0.57242733 -0.05928186  0.8178097 ],[ 3.56533813 -0.12272976  5.48792839],[0. 0. 0.],[3.69510674 0.03768167 5.78482294],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1435.71362304688,[-0.10557726  0.00091895 -0.07268922],[-0.06019797  0.08605589  0.0368619 ],[0.08053511 0.29893906 0.27564729],[0. 0. 0.],[ 0.06541169  0.05139203 -0.04328853],6.157344851344139,37.56686122305536,1.0000000485934826,6.545537153472946,0.0,6.864357961244948,0.0,0.0,0.12818394702156485,0.11130233681952229,0.41452610482837454,0.0,0.09377487138833701
[3.20551109 0.05864374 5.22542381],[ 9.20558834 37.12734222 -3.43522692],[ 0.58737493 -0.04753798  0.80791759],[ 3.58374166 -0.05441751  5.5509181 ],[0. 0. 0.],[3.67837644 0.06258559 5.79659176],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1435.94213867188,[-0.06378685  0.00325838 -0.05850918],[ 0.01550461  0.03445787 -0.05480256],[0.03350941 0.05881798 0.10678074],[0. 0. 0.],[ 0.0548315   0.03377758 -0.03860393],6.130562329913143,38.4055097778905,1.0000000015903527,6.607484949966926,0.0,6.865482224895166,0.0,0.0,0.08661814334888356,0.06656619244520505,0.12643006450265298,0.0,0.07508449943896167
[3.192204   0.0593235  5.21321774],[ 9.39091396 37.53921509 -4.09027863],[ 0.59881377 -0.04049136  0.79986411],[ 3.59073234 -0.04214701  5.5731945 ],[0. 0. 0.],[3.67928243 0.05482668 5.79612732],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1436.15075683594,[-0.03718737 -0.00284782 -0.03383028],[-0.01062986  0.05213353 -0.00204689],[ 0.05705486 -0.00096158 -0.02464753],[0. 0. 0.],[ 0.0419769   0.03810898 -0.03007923],6.113209042864353,38.91159613425643,1.0000000421019657,6.629904377638034,0.0,6.865509234052242,0.0,0.0,0.050353732160862016,0.053245549168054206,0.06215852720448392,0.0,0.0641803307718402
[3.18379235 0.05867933 5.20556545],[ 9.25314999 38.21487045 -4.11680651],[ 0.60830879 -0.03187126  0.7930603 ],[ 3.60363793 -0.04236452  5.56761932],[0. 0. 0.],[3.70238185 0.06213337 5.77855301],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1436.376953125,[-0.0009139  -0.01028169  0.00408123],[ 0.0540974  -0.02804267 -0.00160818],[-0.0141105  -0.00988171 -0.04419596],[0. 0. 0.],[ 0.04174686  0.02875865 -0.03131739],6.102285530057159,39.534101788403,1.0000000036314882,6.63222331074313,0.0,6.86317468756594,0.0,0.0,0.011099764768492565,0.0609549521460281,0.04743455401808872,0.0,0.05958724411755685
[3.18360806 0.05660593 5.20638847],[ 9.87820625 37.8908577  -4.1353879 ],[ 0.61672747 -0.02607178  0.78674483],[ 3.60079241 -0.04435726  5.55870676],[0. 0. 0.],[3.7059164  0.06708488 5.77575636],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1436.57861328125,[ 0.00743468 -0.0059397   0.01196237],[ 0.04497464 -0.06406382 -0.00176647],[-0.04361188 -0.01393131  0.00306182],[0. 0. 0.],[ 0.04365911  0.01815142 -0.03412188],6.102871899093221,39.375087159515964,0.9999999719700075,6.623208767686912,0.0,6.862774825057231,0.0,0.0,0.01528570760707468,0.07829439649599977,0.04588520357635228,0.0,0.058308610411060335
[3.18532515 0.05523411 5.20915127],[10.47334957 37.04310989 -4.15876341],[ 0.62681085 -0.02187958  0.77886415],[ 3.59071994 -0.0475748   5.55941391],[0. 0. 0.],[3.69514132 0.06388763 5.78394842],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1436.8095703125,[0.00046475 0.0024903  0.0237235 ],[ 0.00081754 -0.01971549 -0.00676341],[-0.04612902 -0.0311003   0.05737111],[0. 0. 0.],[ 0.03531563  0.01988275 -0.02817523],6.106112021903841,38.71922461690595,0.9999999565218379,6.618354482654023,0.0,6.863833499749923,0.0,0.0,0.02385837224976116,0.020859348697727535,0.07991595349657801,0.0,0.04935951077606124
[3.18541813 0.05573235 5.21389771],[10.48272133 36.81710434 -4.23629475],[ 0.63387656 -0.01790158  0.77322704],[ 3.58149076 -0.05379713  5.57089233],[0. 0. 0.],[3.67997622 0.05500904 5.79560089],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1437.00964355469,[0.00955333 0.00065593 0.01802159],[-0.00698352 -0.00341181  0.01162771],[-0.00057556 -0.02405288  0.02748292],[0. 0. 0.],[ 0.02776156  0.01348943 -0.02263756],6.11021472869104,38.51405992085559,1.0000000058322696,6.623051529100884,0.0,6.86543812870504,0.0,0.0,0.020407693870088492,0.013986193300712449,0.03652647567306568,0.0,0.0382769905088944
[3.18734932 0.05586495 5.21754074],[10.4018364  36.77758789 -4.10161972],[ 0.63948852 -0.01517471  0.76865089],[ 3.58137441 -0.05865939  5.57644796],[0. 0. 0.],[3.67687798 0.04639462 5.79817152],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1437.21179199219,[0.01119419 0.00200292 0.00201736],[-0.01489354  0.06501006 -0.02856812],[-0.01772324  0.01394287  0.01294629],[0. 0. 0.],[ 0.01198727  0.01023633 -0.00981618],6.114331358407058,38.4397249701105,1.0000000132648734,6.627703633790222,0.0,6.865885018329524,0.0,0.0,0.011549514372643307,0.0725552429497384,0.02600237405173927,0.0,0.018569723566044416
[3.18959308 0.05626641 5.2179451 ],[10.23079395 37.52418518 -4.42970562],[ 0.64189124 -0.01312294  0.76668334],[ 3.57782197 -0.05586468  5.57904291],[0. 0. 0.],[3.67271996 0.0511108  5.80116606],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1437.41223144531,[ 0.00317524  0.00365474 -0.00267594],[-0.02604895  0.03280423  0.01204702],[ 0.00494279  0.02686598 -0.0015789 ],[0. 0. 0.],[ 0.00816545  0.00680984 -0.00674366],6.115849978457567,39.145317858698185,0.9999999604877015,6.627944682973174,0.0,6.866222528662212,0.0,0.0,0.005531716774571579,0.0435866525733022,0.027362471967363612,0.0,0.012590689423952977
[3.19033146 0.0571163  5.21732283],[ 9.88372326 37.96126175 -4.26919365],[ 0.64379007 -0.01153936  0.76511514],[ 3.57897139 -0.04961716  5.57867575],[0. 0. 0.],[3.6752224  0.06124184 5.79900074],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1437.64477539063,[ 0.0034389  -0.00130118  0.00661505],[0.0044246  0.00966489 0.00151556],[ 0.00099516  0.00632539 -0.00687779],[0. 0. 0.],[ 0.00547369  0.00097099 -0.00459827],6.115712106125381,39.45847682655158,0.9999999932318601,6.628206479409472,0.0,6.865815305688399,0.0,0.0,0.007568217811968931,0.010737044208044128,0.009397066167873436,0.0,0.007214445502840709
[3.1910367  0.05684946 5.21867943],[ 9.93571281 38.07482529 -4.25138569],[ 0.6449126  -0.01134023  0.76417214],[ 3.57917547 -0.04831997  5.57726526],[0. 0. 0.],[3.67465973 0.06137809 5.79942036],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1437.84985351563,[ 0.0024934   0.00416388 -0.0027281 ],[-0.0050936   0.02091332 -0.01421905],[ 0.0015302  -0.00788751  0.00570484],[0. 0. 0.],[ 0.0058739   0.00020916 -0.00496182],6.1172348379393515,39.57884523364663,0.9999999588556998,6.627120014738411,0.0,6.8658697823640855,0.0,0.0,0.005567537296354481,0.025797152060081693,0.009853914997591985,0.0,0.007691950049079177
[3.19154835 0.05770389 5.21811962],[ 9.87582684 38.32070541 -4.4185605 ],[ 0.64611793 -0.01129731  0.76315397],[ 3.57948947 -0.04993849  5.5784359 ],[0. 0. 0.],[3.67474818 0.05957392 5.79940414],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1438.05505371094,[ 0.00124349  0.00051762 -0.00488767],[-0.04809541  0.01517496  0.00778576],[ 0.05116735 -0.00851415  0.00971062],[0. 0. 0.],[ 0.00727164  0.00599076 -0.00608586],6.117032203176102,39.818740512924606,0.9999999926499095,6.628286790786634,0.0,6.86588753795479,0.0,0.0,0.005069858245654307,0.05103005073984201,0.052772002059287705,0.0,0.011216224054709812
[3.19182324 0.05781832 5.21703911],[ 9.26663399 38.51291656 -4.31994343],[ 0.64772546 -0.00997293  0.76180857],[ 3.590801   -0.0518207   5.58058262],[0. 0. 0.],[3.68442273 0.05356199 5.79229736],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1438.27612304688,[-0.0006289  -0.00314889  0.00225802],[ 0.07618218 -0.01313099 -0.02190826],[ 0.02352404 -0.02314957 -0.00124573],[0. 0. 0.],[ 0.0067089  -0.00048715 -0.00572303],6.116255033636631,39.84692157515475,1.0000000192184253,6.636221784675715,0.0,6.865023561111677,0.0,0.0,0.003925517302283219,0.08034998010648059,0.03302778919705014,0.0,0.008831743541306064
[3.19167423 0.05707222 5.21757412],[10.30085087 38.33465576 -4.61736059],[ 0.64931506 -0.01008836  0.76045257],[ 3.59637475 -0.05730573  5.58028746],[0. 0. 0.],[3.68834567 0.04331467 5.78963423],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1438.51306152344,[0.00318586 0.0009752  0.00219429],[-0.01032907  0.01256479  0.01078312],[-1.16017902e-02  3.05396051e-02  2.48410175e-05],[0. 0. 0.],[ 0.00473403 -0.00611688 -0.00413499],6.116626630588989,39.962149339273715,0.9999999650192718,6.639036329701788,0.0,6.864811318455128,0.0,0.0,0.003989440813410967,0.019515104131044295,0.032669092948218445,0.0,0.008770713812957272
[3.19240808 0.05729686 5.21807957],[10.16452885 38.50048447 -4.47504616],[ 0.65040553 -0.01149736  0.75950009],[ 3.59370232 -0.05027103  5.58029318],[0. 0. 0.],[3.6867516  0.05495125 5.79050732],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1438.74340820313,[-0.00115915  0.00056643 -0.00621042],[ 0.00082528 -0.01373243  0.00613527],[-0.0097668   0.04169136 -0.00222407],[0. 0. 0.],[ 0.00823452 -0.00304757 -0.00711453],6.1174428217407915,40.070325540857084,0.9999999594427922,6.637536852872473,0.0,6.86477472416977,0.0,0.0,0.006343011024670365,0.015063271226436045,0.04287780355982222,0.0,0.011300955134225375
[3.19217348 0.0574115  5.21682262],[10.17409897 38.34123993 -4.40390015],[ 0.65207213 -0.01211417  0.75806016],[ 3.59172559 -0.04183301  5.57984304],[0. 0. 0.],[3.68652725 0.06762996 5.79032135],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1438.94580078125,[-0.00404473 -0.00453635 -0.00765542],[ 0.01630489  0.00928534 -0.01258734],[0.00380601 0.00510002 0.00273437],[0. 0. 0.],[ 0.00172629  0.00578353 -0.00139819],6.116249333162256,39.911869232467396,1.0000000099924584,6.636029769212937,0.0,6.86461057384225,0.0,0.0,0.009774649563621873,0.022594422709087302,0.006926234634726106,0.0,0.006195504827273879
[3.19124031 0.05636491 5.21505642],[10.38963127 38.46398163 -4.57029057],[ 0.65247041 -0.01077983  0.75773758],[ 3.59260368 -0.04065637  5.5804739 ],[0. 0. 0.],[3.68741632 0.06895262 5.78961563],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1439.17651367188,[-0.00558475 -0.00042083 -0.00624527],[ 0.02446593 -0.03544936  0.01972871],[-0.00709635 -0.01013063  0.00385653],[0. 0. 0.],[-0.00086322  0.00577132  0.0008209 ],6.114246084367481,40.10373893440807,1.0000000380320286,6.637028183883145,0.0,6.864506005564852,0.0,0.0,0.008388677370309894,0.047375737020381545,0.012956111971975564,0.0,0.0058929743574493215
[3.19011545 0.05628014 5.21379852],[10.67197514 38.05488586 -4.3426156 ],[ 0.65229654 -0.0096174   0.75790292],[ 3.59117436 -0.04269684  5.58125067],[0. 0. 0.],[3.68533349 0.06497315 5.79129314],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1439.3779296875,[-0.00775076  0.00120982 -0.0093149 ],[ 0.00246615 -0.01006001  0.00037066],[-0.01311105 -0.0123742   0.00742352],[0. 0. 0.],[-0.00218698  0.00525864  0.00194309],6.112585303156178,39.760831250471554,1.0000000554928394,6.6369206223825445,0.0,6.864763705130746,0.0,0.0,0.012178067687532473,0.010364512804900501,0.019496899575745658,0.0,0.006017623130207708
[3.18831968 0.05656045 5.21164036],[10.70471287 37.92134094 -4.33769512],[ 0.65178984 -0.00839902  0.75835311],[ 3.58813667 -0.04556381  5.58297062],[0. 0. 0.],[3.6802125  0.06002954 5.79528236],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1439.60961914063,[-0.06453877  0.01432421 -0.04982015],[-0.07666765  0.06290812 -0.0150419 ],[-0.02866764 -0.02313201 -0.02216476],[0. 0. 0.],[ 0.00162453  0.00910583 -0.00130664],6.109809874809617,39.64132408760477,0.9999999950475483,6.636743311285257,0.0,6.86533795605091,0.0,0.0,0.0827797255664661,0.10030761950233669,0.04299069521826832,0.0,0.009341439539649412
[3.17538357 0.05943158 5.20165443],[ 9.82423592 38.64379883 -4.5104413 ],[ 0.65211546 -0.00657386  0.75809121],[ 3.58239055 -0.05020038  5.57852793],[0. 0. 0.],[3.67697215 0.05653793 5.79781675],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1439.81005859375,[-0.14785121  0.00039775 -0.06742631],[-0.05386643  0.12973865  0.01572125],[-0.07240862 -0.02547752 -0.11368641],[0. 0. 0.],[ 0.0092544   0.01172696 -0.00789711],6.094571500000167,40.12733332722992,1.0000000394674429,6.629933328831487,0.0,6.865711896135524,0.0,0.0,0.16250059702269012,0.14135369196093675,0.13717402638602663,0.0,0.01689762925623587
[3.1458025  0.05951116 5.18816423],[ 9.2067461  40.13103867 -4.33022308],[ 0.65396702 -0.00422761  0.75651121],[ 3.56790352 -0.05529775  5.55578232],[0. 0. 0.],[3.68114448 0.06290871 5.79450083],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1440.01013183594,[-0.11452825  0.00073152 -0.1710315 ],[-0.0546119  -0.05995599  0.04966741],[-0.14930406 -0.0992929  -0.21492061],[0. 0. 0.],[ 0.00674923  0.00273368 -0.00583344],6.067673611413222,41.4006675081665,0.9999999763276983,6.603007687874617,0.0,6.865203711591221,0.0,0.0,0.20583738330986542,0.09510011093288874,0.27989578254915165,0.0,0.009330279199403255
[3.11738014 0.0596927  5.14571953],[ 8.43021774 39.27852249 -3.62400055],[ 0.65564197 -0.00354919  0.75506353],[ 3.53085089 -0.07993916  5.5024457 ],[0. 0. 0.],[3.68130016 0.04838616 5.79479027],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1440.25830078125,[-0.14235638 -0.03487263 -0.46760085],[-0.29616956 -0.31766939  0.16847858],[-0.13906294 -0.01497328 -0.31676673],[0. 0. 0.],[-0.01779059  0.01868061  0.01540571],6.016647873421856,40.33614111793826,0.9999999668002327,6.538364238506441,0.0,6.865413779350347,0.0,0.0,0.49003264150651055,0.46584898523551643,0.3462713649312257,0.0,0.030046734378160057
[3.08630919 0.05208134 5.04366016],[ 4.72647667 35.30591583 -1.5170958 ],[6.51758969e-01 5.28070319e-04 7.58426011e-01],[ 3.50049877 -0.08320726  5.43330765],[0. 0. 0.],[3.68530083 0.07739936 5.79188347],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1440.4765625,[-0.0403571  -0.04249972 -0.26436233],[ 0.00887889 -0.15575505 -0.00703721],[-0.1236522  -0.02800209 -0.28178675],[0. 0. 0.],[-0.03860141  0.00365619  0.03282686],5.913249932095355,35.65317453127652,1.0000000229382675,6.463841512033599,0.0,6.865373038698573,0.0,0.0,0.27078101957340617,0.15616655663845602,0.30899475635697543,0.0,0.05080393381367088
[3.07817078 0.04351084 4.99034882],[ 4.8290658  33.50627899 -1.59840572],[0.6439746  0.00126538 0.76504588],[ 3.47556305 -0.08885416  5.37648249],[0. 0. 0.],[3.67519426 0.09799717 5.79898739],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,1440.67822265625,[-0.08879001  0.01933517 -0.21425308],[ 0.19536004  0.01127067 -0.01068882],[-0.1266084  -0.04830534 -0.19342318],[0. 0. 0.],[-0.04154635 -0.02574316  0.03447219],5.863498087872065,33.89019783373132,1.000000044969028,6.402655503950868,0.0,6.866215191316882,0.0,0.0,0.2327270854676982,0.19597659217411958,0.23616861860317384,0.0,0.05980921197376277
[3.05759907 0.0479906  4.94070864],[ 7.42243671 33.65589523 -1.74029791],[ 0.63434875 -0.00469904  0.77303272],[ 3.44622922 -0.100046    5.33166838],[0. 0. 0.],[3.63932776 0.07006805 5.78019047],[0. 0. 0.],[0. 0. 0.],ScenarioMenu(Clone) (UnityEngine.GameObject),ButtonPin (UnityEngine.GameObject),None,0,1440.90991210938,[-0.05619922 -0.00167485 -0.04593163],[ 0.03480357  0.14828599 -0.12404506],[-0.00216276 -0.08254916 -0.1066567 ],[0. 0. 0.],[-0.03348614 -0.0048437   0.02719933],5.810491975235478,34.508556729438325,1.0000000057276601,6.349267100757893,0.0,6.830828496831064,0.0,0.0,0.07260077275715578,0.19643624635069806,0.13488770125939373,0.0,0.04341182411175708
