headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-0.39384732  0.0479217  -5.64507198],[  3.7471571  145.71577454  -0.49809629],[ 0.59553784  0.0171107  -0.80314505],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,844.93408203125,[ 0.02677362 -0.00256699  0.02014915],[ 0.1198242  -0.43802259  0.03319466],[0. 0. 0.],[0. 0. 0.],[ 0.03065472 -0.0228557   0.02248951],5.6589972517510505,145.76479765322296,1.0000000346568414,0.0,0.0,0.0,0.0,0.0,0.033606613160531734,0.45532791354644425,0.0,0.0,0.04436071388384544
[-0.38848573  0.04740765 -5.64103699],[ 5.12200117e+00  1.40689972e+02 -1.17225915e-01],[ 0.60167664  0.0125337  -0.79864138],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,MediasManager (UnityEngine.GameObject),None,0,845.134338378906,[-0.01060499  0.00176303  0.00262393],[-0.01836708  0.21911739  0.01699698],[0. 0. 0.],[0. 0. 0.],[ 0.01842206 -0.06574413  0.01357876],5.654596974072474,140.78322640797666,0.9999999679124025,0.0,0.0,0.0,0.0,0.0,0.011066121791107933,0.22054178380526693,0.0,0.0,0.06961354974329684
[-0.39104506  0.04783312 -5.64040375],[4.86803293e+00 1.43719788e+02 1.17797554e-01],[ 0.60612249 -0.00333253 -0.79536438],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,1,845.375671386719,[0.00382473 0.00012505 0.00391714],[ 0.0223596   0.08171989 -0.04792823],[0. 0. 0.],[0. 0. 0.],[-0.15602355 -0.08711147 -0.11239995],5.65414526563777,143.80225647745874,1.000000039993802,0.0,0.0,0.0,0.0,0.0,0.005476147082719695,0.09734067567609145,0.0,0.0,0.2111054366580171
[-0.39020747  0.04786051 -5.63954592],[  5.14858866 144.74516296  -0.4835791 ],[ 0.57195425 -0.02240944 -0.81997931],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,845.594665527344,[ 0.00860518 -0.00167402  0.00221802],[ 0.02503026  0.0431788  -0.02479244],[0. 0. 0.],[0. 0. 0.],[-0.0632177  -0.0920139  -0.03980433],5.653231876817247,144.83750900697143,0.9999999580784609,0.0,0.0,0.0,0.0,0.0,0.009042742246014993,0.05572779925180659,0.0,0.0,0.1185218122907942
[-0.38842225  0.04751322 -5.63908577],[  5.44611073 145.25840759  -0.77827436],[ 0.5588392  -0.0414985  -0.82823706],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,845.802124023438,[ 0.03848093  0.01652885 -0.01869666],[-0.17083593  0.23827019 -0.07862453],[0. 0. 0.],[0. 0. 0.],[-0.08462401  0.02525452 -0.05657152],5.652646961216212,145.36254954215997,1.0000000006640524,0.0,0.0,0.0,0.0,0.0,0.04586447696168019,0.3035447513125701,0.0,0.0,0.10487778733523907
[-0.378034    0.05197532 -5.64413309],[  2.80370903 148.94384766  -1.99439788],[ 0.53599423 -0.03468083 -0.84350902],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,846.072082519531,[ 0.12209634  0.03259562 -0.06292887],[-0.09989819  0.44042732  0.13305331],[ -1.25094821  -1.72787206 -25.9814698 ],[0. 0. 0.],[-0.1736816   0.03540215 -0.10597211],5.657017720005981,148.98358353144923,1.0000000202183053,0.0,0.0,0.0,0.0,0.0,0.14117377586835764,0.4708068147040641,26.068893074062355,0.0,0.20651561365087498
[-0.34979773  0.05951346 -5.65868616],[  1.48002315 154.77966309  -0.23139511],[ 0.49582824 -0.02649365 -0.86801636],[-0.28929704 -0.39959151 -6.00853205],[0. 0. 0.],[  3.47428536  -1.1590867  -10.04216099],[0. 0. 0.],[0. 0. 0.],None,GearsCollection (UnityEngine.GameObject),None,0,846.303344726563,[ 0.14270187  0.02164549 -0.06747116],[-0.19062833  0.22628542  0.12947946],[ 0.34742319  1.32955616 -0.62766287],[0. 0. 0.],[-0.15540536  0.03067399 -0.08595773],5.669799764509089,154.78691196998932,0.9999999815993377,6.02874974718711,0.0,10.689206616279316,0.0,0.0,0.1593257907011885,0.3229693195465769,1.5107558103394028,0.0,0.18022333539064425
[-0.32120335  0.06385075 -5.67220592],[ -0.70854974 157.37760925   1.25513756],[ 0.46468836 -0.02034725 -0.88524044],[-0.21968094 -0.13317715 -6.13430214],[0. 0. 0.],[-0.07514554  0.02992314 -6.27695847],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,846.503723144531,[ 0.11156164  0.00480746 -0.04467409],[0.01201199 0.02526533 0.02383914],[ 0.24866751  0.5092901  -0.349894  ],[0. 0. 0.],[-0.13062571  0.01982616 -0.06654529],5.6816519222741935,157.38420920537223,0.9999999558820728,6.139679030826383,0.0,6.2774795758737225,0.0,0.0,0.12027005832213064,0.03675498791803069,0.6660613685177632,0.0,0.14793386280052992
[-0.29882157  0.06481523 -5.68116856],[ -0.57047403 157.66802979   1.52916431],[ 0.4384819  -0.01636967 -0.89859092],[-0.16979262 -0.03100206 -6.20449877],[0. 0. 0.],[-0.09756248  0.07228547 -6.28665018],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,846.704345703125,[ 0.06075573  0.00276324 -0.01773368],[-0.00767236  0.00017269  0.07414395],[ 0.11653574  0.03653854 -0.20154253],[0. 0. 0.],[-0.12154122  0.01161714 -0.05701104],5.6893911368465755,157.67647700418172,0.9999999929773447,6.206899034365935,0.0,6.28782268527499,0.0,0.0,0.06335122221144791,0.07454005499785128,0.23565872160330747,0.0,0.13474971111762257
[-0.28373647  0.06550132 -5.68557167],[ -0.67962128 157.67048645   2.58393812],[ 0.4083043  -0.01348524 -0.91274625],[-0.14085785 -0.02192987 -6.25453997],[0. 0. 0.],[-0.11324617  0.06750258 -6.29434967],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,846.95263671875,[ 0.01588795 -0.00556767  0.00940262],[ 0.07688855 -0.01616153 -0.14319304],[ 0.03088726  0.01907692 -0.0223652 ],[0. 0. 0.],[-0.12412592  0.00737277 -0.05341751],5.693023979068429,157.6931226107901,0.9999999871508259,6.256164323735054,0.0,6.2957302251130045,0.0,0.0,0.01928302697134812,0.16333184317315488,0.04263981678644133,0.0,0.1353330429152067
