headPosition,headRotation,gazeDirection,rightHandPosition,leftHandPosition,rightHandEndPoint,leftHandEndPoint,targetPosition,hitByHandPointer,hitByGazePointer,buttonClicked,stepChange,timestamp,headLinearVelocity,headAngularVelocity,rightHandVelocity,leftHandVelocity,gazeDirectionVelocity,headPositionNorm,headRotationNorm,gazeDirectionNorm,rightHandPositionNorm,leftHandPositionNorm,rightHandEndPointNorm,leftHandEndPointNorm,targetPositionNorm,headLinearVelocityNorm,headAngularVelocityNorm,rightHandVelocityNorm,leftHandVelocityNorm,gazeDirectionVelocityNorm
[-3.23622465  0.35590434  3.33733559],[ -1.3661108  -90.65931702   3.53529978],[-0.99803627 -0.01169041  0.06153798],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],None,None,None,0,2403.14575195313,[-0.00059448 -0.00071528 -0.00056414],[-0.01333864 -0.00675273  0.019338  ],[-17.50834854   1.15080705  16.33165478],[0. 0. 0.],[-6.88313615e-05 -6.68046115e-04 -1.24637441e-03],4.662362781993512,90.73850541616493,0.9999999879397291,0.0,0.0,0.0,0.0,0.0,0.0010877893187148796,0.02444334513005084,23.970598106183544,0.0,0.001415793963327253
[-3.23635077  0.35575259  3.3372159 ],[ -1.52825224 -90.74140167   3.7703681 ],[-0.99805087 -0.01183215  0.06127355],[-3.71453977  0.24415316  3.46489453],[0. 0. 0.],[-3.96681952  0.33723491  3.39793015],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2403.35791015625,[-0.00246163 -0.00591716 -0.01017782],[ 0.04108824 -0.0976584   0.1276666 ],[ 0.0157868   0.05162557 -0.01499129],[0. 0. 0.],[-0.00056485  0.00622331 -0.00821565],4.662353076154739,90.83255588163317,0.9999999920127342,5.085559021919522,0.0,5.234053286084635,0.0,0.0,0.012027488807501846,0.16590409269555664,0.05602821879826964,0.0,0.0103220932449855
[-3.23696017  0.35428774  3.33469629],[ -0.94545406 -92.12659454   5.58119917],[-0.9981907  -0.01029151  0.0592397 ],[-3.71063161  0.25693351  3.46118331],[0. 0. 0.],[-3.98104715  0.37786627  3.37916398],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2403.60546875,[-0.00344027 -0.0098877   0.01527522],[0.11761924 0.03871269 0.0268148 ],[ 0.01243239 -0.01103533  0.00482178],[0. 0. 0.],[0.00047654 0.01196907 0.00970967],4.660861543782946,92.30034176384109,0.9999999662238044,5.080806202611431,0.0,5.235481693386658,0.0,0.0,0.018518487295867164,0.1266964581868616,0.017308739484667823,0.0,0.01541957652376055
[-3.23765898  0.35227931  3.33779907],[  0.42342284 -91.67604828   5.89327526],[-0.9980939  -0.00786029  0.06121197],[-3.70810628  0.25469196  3.46216273],[0. 0. 0.],[-3.98063803  0.37778276  3.37973714],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2403.80859375,[-0.00894526 -0.00342229  0.02900236],[ 0.20489719  0.101695   -0.0171316 ],[-0.04782652 -0.0811506   0.01805031],[0. 0. 0.],[0.00113724 0.0025035  0.01830272],4.6634149515685355,91.8662495600187,1.0000000646281617,5.079516804099429,0.0,5.235534552064059,0.0,0.0,0.030542863345414478,0.22938662130881407,0.09590938310443312,0.0,0.01850811883199484
[-3.23944759  0.35159501  3.34359813],[  2.77079844 -90.51099396   5.69700956],[-0.99786651 -0.00735972  0.06487162],[-3.71766925  0.2384658   3.46577191],[0. 0. 0.],[-3.97237539  0.34753993  3.39038157],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2404.00854492188,[-0.00504761  0.00202745  0.00606315],[ 0.01890481 -0.03224108  0.00863235],[-0.00678472 -0.00111304  0.01729418],[0. 0. 0.],[-0.00059295  0.00854137 -0.00838965],4.668756601460505,90.7324267787738,1.0000000337499118,5.088173104036155,0.0,5.234045995960932,0.0,0.0,0.008145598054244283,0.03835878547276607,0.018610742451807834,0.0,0.01198719904541316
[-3.24052835  0.35202911  3.34489632],[  3.00271654 -90.90651703   5.80290842],[-0.99799347 -0.00553091  0.0630753 ],[-3.71912193  0.23822749  3.46947479],[0. 0. 0.],[-3.96763802  0.34220758  3.39687586],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2404.22265625,[-0.00067773 -0.00070353 -0.00677843],[-0.02735764 -0.01266548  0.03089678],[0.01685754 0.01535309 0.01086172],[0. 0. 0.],[-0.00161849  0.02349453 -0.02557049],4.670468908102696,91.14101651327925,1.000000024801453,5.091745832563943,0.0,5.2343120893876565,0.0,0.0,0.006848454492564891,0.04316788328683163,0.02525611093294979,0.0,0.034762945401863546
[-3.24067163  0.35188037  3.34346318],[  2.67131138 -91.05994415   6.17718601],[-9.98335660e-01 -5.63561916e-04  5.76690435e-02],[-3.71555781  0.24147353  3.47177124],[0. 0. 0.],[-3.96656132  0.34825805  3.39858842],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2404.43408203125,[ 0.00148165  0.00037859 -0.00056058],[-0.0048318  -0.01539397 -0.00092187],[ 0.00485146  0.00212698 -0.00023596],[0. 0. 0.],[-0.00055331  0.00566349 -0.01091142],4.669530864238082,91.30830718301505,1.0000000626110592,5.090861899000674,0.0,5.235006742568505,0.0,0.0,0.0016287629053556465,0.01616076630716029,0.005302485659812441,0.0,0.012306111798681874
[-3.2391057   0.3522805   3.34287071],[  2.37872171 -91.99212646   6.12136221],[-0.99892044  0.00542209  0.04613693],[-3.71043038  0.2437215   3.47152185],[0. 0. 0.],[-3.96843767  0.3559705   3.39627123],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2405.49096679688,[ 0.00130842  0.00029639 -0.00099357],[-0.00348815 -0.00502035 -0.00198564],[ 0.00126031 -0.00276499 -0.00832204],[0. 0. 0.],[0.00072252 0.00041357 0.01348695],4.668050116817451,92.22624747767983,1.0000000309465575,5.087057871433639,0.0,5.235443707231754,0.0,0.0,0.0016694314913897213,0.006427580940192873,0.008859452186517992,0.0,0.013512617806460252
[-3.23771167  0.35259628  3.34181213],[  2.16578913 -92.29859161   6.00014973],[-0.99815065  0.00586272  0.06050632],[-3.70908761  0.2407756   3.46265531],[0. 0. 0.],[-3.98083878  0.35644686  3.37883806],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2406.55639648438,[ 0.00142064  0.0049576  -0.00601049],[-0.07595172  0.00739468 -0.03851408],[-0.16582648  0.03380345 -0.01242187],[0. 0. 0.],[0.000487   0.01227715 0.00646536],4.666348606940303,92.51876811314764,1.000000049982527,5.07989030957167,0.0,5.233610453056235,0.0,0.0,0.007919717088292554,0.08547911747537312,0.16969206827001365,0.0,0.013884034478333415
[-3.23738217  0.35374612  3.3404181 ],[  1.15648067 -92.20032501   5.48834324],[-0.9980377   0.00871021  0.06200586],[-3.74754834  0.24861576  3.45977426],[0. 0. 0.],[-3.97510505  0.34470278  3.38652539],[0. 0. 0.],[0. 0. 0.],GearsCollection (UnityEngine.GameObject),GearsCollection (UnityEngine.GameObject),None,0,2406.78833007813,[ 0.00543146  0.00194536 -0.00123546],[-0.03013254  0.00687988 -0.01294007],[-0.04287306  0.03819339 -0.02956024],[0. 0. 0.],[-5.00801282e-05  3.54104863e-04 -8.58698136e-04],4.665208756040318,92.37077076328774,0.9999999181041743,5.106463185902231,0.0,5.233434281373699,0.0,0.0,0.005900127641144994,0.03350742774148349,0.06458051182289501,0.0,0.0009301939376272116
